model_name,train_seed,node,method,test_seed,scenario,mismatch,noise_std,pulse_step,mae,rmse,mean_l1,steady_l1,final_l1,mean_abs_u,energy_u,saturation_fraction,max_post_pulse,mean_post_pulse_error
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,109,mismatch,2.0,0.0,-1,0.08514730754391238,0.21010248598695558,0.25544192263173715,0.0762885764218223,0.027805395424365997,0.21159146649953434,8.762832074388992,0.0225,,
lqr_node3_q1_r1,-1,3,LQR,110,mismatch,2.0,0.0,-1,0.05171546982430968,0.09116014135637572,0.15514640947292904,0.13439769065582458,0.10511725395917892,0.13057012716119534,0.6276307932432537,0.0,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,110,mismatch,2.0,0.0,-1,0.035422398957848884,0.0643388980403192,0.10626719687354665,0.10200961707677278,0.093282051384449,0.1760881781169304,3.838276606620604,0.0075,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,110,mismatch,2.0,0.0,-1,0.031670795727663625,0.06597379878426346,0.09501238718299089,0.08804081727601128,0.07230110466480255,0.1877558825861551,4.645382959440067,0.0125,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,110,mismatch,2.0,0.0,-1,0.03079416681544008,0.06533118923804664,0.09238250044632025,0.08489466437862979,0.07320604100823402,0.18050568391037106,4.0360554862386,0.0075,,
lqr_node3_q1_r1,-1,3,LQR,111,mismatch,2.0,0.0,-1,0.10964186734567123,0.15055323505249532,0.3289256020370137,0.1314537628427332,0.015487881377339363,0.13079252985395065,1.7348079195751098,0.0,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,111,mismatch,2.0,0.0,-1,0.049156189653852135,0.07213780834665837,0.1474685689615564,0.062122875893557514,0.011175607331097126,0.13157532837920058,3.9510692991254617,0.01,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,111,mismatch,2.0,0.0,-1,0.04749795640350404,0.06863426344778203,0.1424938692105121,0.054712323310934466,0.009460645727813244,0.13773698832356648,4.276596556858846,0.0125,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,111,mismatch,2.0,0.0,-1,0.04685126177282231,0.06837916149668902,0.14055378531846693,0.05471803676222026,0.009192449040710926,0.13939954162089901,4.432898893179767,0.01,,
lqr_node3_q1_r1,-1,3,LQR,112,mismatch,2.0,0.0,-1,0.08706790258672865,0.1905214621434844,0.261203707760186,0.06887442079361206,0.022335253655910492,0.1608254880415905,2.4141899972897023,0.0,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,112,mismatch,2.0,0.0,-1,0.06828974920877737,0.1802914120743863,0.20486924762633207,0.04493676494508062,0.005901914089918137,0.18041586870341528,4.729912498636476,0.0075,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,112,mismatch,2.0,0.0,-1,0.06802794701131007,0.1783769731978531,0.2040838410339302,0.03981460488320869,0.005191005766391754,0.15594451244226065,2.457686470743356,0.0,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,112,mismatch,2.0,0.0,-1,0.06842956730824178,0.17835644953954846,0.20528870192472531,0.04250083584913317,0.005990277975797653,0.1557493419607084,2.3588423043370077,0.0,,
lqr_node3_q1_r1,-1,3,LQR,113,mismatch,2.0,0.0,-1,0.09937227982640613,0.1824452866037181,0.2981168394792184,0.12833133311137374,0.06997133791446686,0.16073409800386948,0.9628504160612575,0.0,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,113,mismatch,2.0,0.0,-1,0.06783840593131737,0.1294692786550552,0.20351521779395212,0.10055362532651167,0.056846410036087036,0.19579717072837075,4.713992883406813,0.01,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,113,mismatch,2.0,0.0,-1,0.06396103623429203,0.12696215155708954,0.1918831087028761,0.09187352051383552,0.05252395570278168,0.18371538039148225,2.7914840597381088,0.0025,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,113,mismatch,2.0,0.0,-1,0.06412505372276442,0.1277400920925447,0.19237516116829323,0.09257285851686273,0.053992509841918945,0.1823416755179366,2.685595423797153,0.005,,
lqr_node3_q1_r1,-1,3,LQR,114,mismatch,2.0,0.0,-1,0.06654358789609653,0.09739705477275507,0.1996307636882896,0.07709350095440944,0.11495447158813477,0.10810740687832679,0.9329222469005263,0.0,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,114,mismatch,2.0,0.0,-1,0.023189870217359833,0.06255262509715476,0.06956961065207949,0.011378264623797603,0.028960883617401123,0.10966960115920278,2.3407054238250566,0.005,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,114,mismatch,2.0,0.0,-1,0.021946055552568396,0.06245008021948312,0.06583816665770519,0.01388958562452944,0.03363731503486633,0.10546991552349338,2.1047799175584525,0.005,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,114,mismatch,2.0,0.0,-1,0.022160818150417195,0.06191949973744011,0.06648245445125157,0.01010343370338281,0.02388577163219452,0.10364965600265827,1.6559568434666965,0.0,,
lqr_node3_q1_r1,-1,3,LQR,115,mismatch,2.0,0.0,-1,0.08216068334374282,0.11318235714093823,0.24648205003122847,0.16452590445125545,0.3038155436515808,0.11591921878405678,0.9589736134351092,0.0,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,115,mismatch,2.0,0.0,-1,0.04198284408175142,0.057046821884543464,0.1259485322452543,0.11678904927347178,0.19803711771965027,0.10473980381155847,2.6872199101280114,0.0075,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,115,mismatch,2.0,0.0,-1,0.0361570846993888,0.05501554563115096,0.10847125409816641,0.10005619140042935,0.18152767419815063,0.1099808946236773,2.8626636013616698,0.0075,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,115,mismatch,2.0,0.0,-1,0.03480082019158667,0.05542048633136387,0.10440246057476003,0.09587519272104089,0.1779378354549408,0.1066403778506782,2.684136370155638,0.0075,,
lqr_node3_q1_r1,-1,3,LQR,116,mismatch,2.0,0.0,-1,0.12200973049527714,0.22557240786196675,0.3660291914858314,0.2668882028464182,0.21575768664479256,0.2249815340490345,5.12451770196122,0.0,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,116,mismatch,2.0,0.0,-1,0.11914104172388588,0.22867986010428878,0.35742312517165764,0.28251600248831105,0.24321360932663083,0.2059723823668059,4.622357105715644,0.005,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,116,mismatch,2.0,0.0,-1,0.11278158995394107,0.21741316473367703,0.3383447698618232,0.26888802114092275,0.2266551349312067,0.24769822564939886,7.585067445736292,0.015,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,116,mismatch,2.0,0.0,-1,0.11229277826831711,0.2176706289000121,0.33687833480495133,0.2666097357639192,0.2248239517211914,0.24016820042024825,6.927627837058707,0.015,,
lqr_node3_q1_r1,-1,3,LQR,117,mismatch,2.0,0.0,-1,0.08660632831505899,0.19173563039296188,0.25981898494517697,0.1578828358683551,0.028065822087228298,0.1260853488653047,3.5737156380185717,0.005,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,117,mismatch,2.0,0.0,-1,0.04292180290111245,0.16247820626378154,0.12876540870333736,0.023675701687296415,0.009982582181692123,0.15684179095853296,7.625634161765061,0.02,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,117,mismatch,2.0,0.0,-1,0.04531415114477308,0.16610085350189652,0.13594245343431924,0.022081528468356457,0.011444231495261192,0.161686717603992,8.33811999090909,0.025,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,117,mismatch,2.0,0.0,-1,0.04359826088824146,0.16375065082256046,0.13079478266472438,0.021136857356508203,0.0067132990807294846,0.15237118053874768,7.421221571027262,0.0225,,
lqr_node3_q1_r1,-1,3,LQR,118,mismatch,2.0,0.0,-1,0.10472926130426966,0.15485520063355981,0.314187783912809,0.20646927640255955,0.06845087185502052,0.1053543734368421,3.1681292241962526,0.0,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,118,mismatch,2.0,0.0,-1,0.051962545942646744,0.0938233743917186,0.15588763782794024,0.055362288003649424,0.03286569193005562,0.11170604654083822,4.05406105294809,0.01,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,118,mismatch,2.0,0.0,-1,0.05209988659767996,0.09254303139110222,0.1562996597930399,0.05561247037401722,0.01995616778731346,0.12255959315376444,5.373397250058944,0.015,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,118,mismatch,2.0,0.0,-1,0.05281054543049469,0.09223361807652124,0.15843163629148407,0.05841393777410741,0.022584494203329086,0.11905271764333705,5.193018157527195,0.015,,
lqr_node3_q1_r1,-1,3,LQR,119,mismatch,2.0,0.0,-1,0.05807255358990291,0.11986872585782982,0.17421766076970874,0.08200420870411175,0.03983272984623909,0.16678223522215097,3.8383327288739553,0.0025,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,119,mismatch,2.0,0.0,-1,0.04633970470117375,0.11462976202798347,0.13901911410352127,0.05587820644363945,0.007619064301252365,0.18254435874354513,7.009572041227395,0.02,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,119,mismatch,2.0,0.0,-1,0.04593403183863632,0.11087488857116602,0.13780209551590897,0.04878377102683356,0.0036292262375354767,0.19121805092487065,7.618248412317801,0.0225,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,119,mismatch,2.0,0.0,-1,0.045142884325376983,0.11052688409523712,0.13542865297613094,0.049760295963489715,0.006632789969444275,0.186727873925259,7.469086224176822,0.0225,,
lqr_node2_q1_r1,-1,2,LQR,100,pulse,0.0,0.0,200,0.4497768556896956,1.028457961652213,1.349330567069087,0.10600737859437495,0.005836308002471924,0.17833768173108877,6.0311464180365295,0.01,15.000048637390137,2.453201316334122
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,100,pulse,0.0,0.0,200,0.3597241091744778,0.9235581024512539,1.0791723275234333,0.06825267325764821,0.06020742654800415,0.2490681140425794,11.608772076043525,0.025,15.000596046447754,1.909479943433063
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,100,pulse,0.0,0.0,200,0.3970023929323391,0.9502702488895598,1.1910071787970173,0.0820955997907821,0.08557325601577759,0.24617088140171958,10.80284910761014,0.02,14.993513107299805,2.115326482121513
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,100,pulse,0.0,0.0,200,0.4052913954153623,0.9568891614372909,1.215874186246087,0.13015732840623384,0.038045644760131836,0.3026523217187261,13.256275862827454,0.025,15.006716251373291,2.1758926722837324
lqr_node2_q1_r1,-1,2,LQR,101,pulse,0.0,0.0,200,0.4173125788516807,1.0049643381572895,1.2519377365550421,0.10006205332867893,0.005171835422515869,0.19088676341698715,6.757772733409118,0.01,15.000061988830566,2.3837467488364794
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,101,pulse,0.0,0.0,200,0.3343149363672932,0.906879417291895,1.0029448091018796,0.06805331619847337,0.06096625328063965,0.23312894594936895,11.346509593268095,0.025,14.986528873443604,1.8721442763549994
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,101,pulse,0.0,0.0,200,0.36972524112141564,0.9336373234992786,1.109175723364247,0.08129487919080773,0.08717203140258789,0.24247195567944996,11.588804428358607,0.0225,14.972460269927979,2.0742617586108656
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,101,pulse,0.0,0.0,200,0.3802648573828952,0.9389651642397987,1.1407945721486858,0.12908480265810165,0.039906322956085205,0.2576452674265217,10.701936628622128,0.0225,14.983872890472412,2.131897071784186
lqr_node2_q1_r1,-1,2,LQR,102,pulse,0.0,0.0,200,0.5841763694896436,1.2285327289263028,1.752529108468931,0.11024231625789846,0.00684279203414917,0.26123148314565736,10.005883237419145,0.0175,15.000016212463379,3.0563412497969185
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,102,pulse,0.0,0.0,200,0.4119626712119818,1.0714496622122585,1.2358880136359456,0.06682900644056959,0.06163442134857178,0.41190114968509745,24.643978859377857,0.06,14.997916221618652,2.1143610400022634
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,102,pulse,0.0,0.0,200,0.463176933034375,1.097821892280401,1.3895307991031252,0.07776659663858605,0.08765453100204468,0.35588505172967316,18.665674422798695,0.04,14.991236209869385,2.407098770146235
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,102,pulse,0.0,0.0,200,0.4641435966658207,1.0911582200261225,1.3924307899974622,0.12562479892814601,0.04044985771179199,0.38314886427393874,20.216950849276454,0.0425,14.995655536651611,2.4167595018183268
lqr_node2_q1_r1,-1,2,LQR,103,pulse,0.0,0.0,200,0.511201949010244,1.0681659605911316,1.5336058470307317,0.1048557816395237,0.005798816680908203,0.26832694207701335,11.269486429807714,0.02,15.000043869018555,2.4813438837476705
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,103,pulse,0.0,0.0,200,0.3791634803194652,0.9370028979416359,1.1374904409583955,0.06803166681187756,0.060856640338897705,0.3167907352236441,16.524761172996264,0.0425,14.993673324584961,1.8950747172881048
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,103,pulse,0.0,0.0,200,0.4229115751573502,0.9677608803846884,1.2687347254720505,0.08115284166724225,0.08681422472000122,0.3134395066750912,16.810067845722113,0.04,14.985715866088867,2.1153870733658695
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,103,pulse,0.0,0.0,200,0.43108309855849536,0.9723460051925937,1.293249295675486,0.12892762240436342,0.039445698261260986,0.31865447393602264,15.598553108574988,0.04,14.99366807937622,2.1726908117755137
lqr_node2_q1_r1,-1,2,LQR,104,pulse,0.0,0.0,200,0.5562367607604833,1.1370278403891914,1.66871028228145,0.10605203532786281,0.005983114242553711,0.32627220670794593,14.955619703279048,0.03,14.999969482421875,2.4800075540847297
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,104,pulse,0.0,0.0,200,0.46510324234658496,1.0390901263524472,1.3953097270397548,0.06789816375591873,0.060580670833587646,0.4566349657879506,27.4205766764248,0.0775,15.00393533706665,1.8900722926436224
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,104,pulse,0.0,0.0,200,0.4984381252068311,1.0625274193642125,1.4953143756204932,0.08093856856870799,0.08616739511489868,0.43015176728553606,24.65823085688069,0.055,14.996872425079346,2.10977747751891
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,104,pulse,0.0,0.0,200,0.505011444652789,1.0656686055201217,1.5150343339583672,0.12891767459151185,0.03872406482696533,0.42945616962643635,24.685290804959806,0.0625,15.00023078918457,2.1640248069938144
lqr_node2_q1_r1,-1,2,LQR,105,pulse,0.0,0.0,200,0.4633689554282778,1.088612471283975,1.3901068662848333,0.10647586050132911,0.0062184929847717285,0.2541567341259784,11.138429701707736,0.02,14.999996185302734,2.651392435580863
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,105,pulse,0.0,0.0,200,0.34480871257456586,0.9520786446694752,1.0344261377236976,0.06749249423313657,0.061465442180633545,0.3245921208525536,18.024129339038264,0.0425,14.996391773223877,1.909630311527915
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,105,pulse,0.0,0.0,200,0.38856839668702453,0.9834335518561718,1.1657051900610735,0.07920859013626605,0.08769750595092773,0.32190243567240207,17.266547024353297,0.04,14.984976768493652,2.166817774764489
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,105,pulse,0.0,0.0,200,0.3983668549015734,0.9822126143008073,1.1951005647047201,0.1269261217503636,0.04048043489456177,0.35455451280510336,17.97033024940247,0.0425,14.985564708709717,2.2061531105963743
lqr_node2_q1_r1,-1,2,LQR,106,pulse,0.0,0.0,200,0.6388210638099933,1.2500712135619647,1.91646319142998,0.11140758840850105,0.006941854953765869,0.31557595213403633,13.599077272616896,0.0275,14.999984741210938,2.9628986222252474
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,106,pulse,0.0,0.0,200,0.4625408830315088,1.0673451899029098,1.3876226490945265,0.06757917374740412,0.06177854537963867,0.4748945350844664,26.60909931155742,0.055,14.992812156677246,2.024011288672241
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,106,pulse,0.0,0.0,200,0.5131156321135771,1.0992482021610048,1.5393468963407315,0.07875312416365852,0.08805757761001587,0.4173896350616826,21.745831935236584,0.05,14.986476421356201,2.324053758291982
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,106,pulse,0.0,0.0,200,0.5191361166196948,1.0988449406236136,1.5574083498590847,0.1263700894275565,0.04082673788070679,0.44240414902121944,23.10180448634763,0.05,14.989648818969727,2.3565603066699126
lqr_node2_q1_r1,-1,2,LQR,107,pulse,0.0,0.0,200,0.5159341256408654,1.0911247371544568,1.5478023769225961,0.10035566265844269,0.005322813987731934,0.2672141291116638,9.86947481649132,0.015,14.99999713897705,2.453291833688
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,107,pulse,0.0,0.0,200,0.4037701489813378,0.9750504949194361,1.2113104469440135,0.0677907294191328,0.061689913272857666,0.3800591929557912,19.198895805505497,0.04,14.97930383682251,1.8639996958924319
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,107,pulse,0.0,0.0,200,0.44582208066231144,1.0002507334096802,1.3374662419869343,0.0802148445336907,0.0885116457939148,0.34222711994315025,16.661050636015137,0.035,14.956984996795654,2.088100371011232
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,107,pulse,0.0,0.0,200,0.45221437986069984,1.003999037050011,1.3566431395820995,0.12764665806367073,0.04140591621398926,0.34231585081192917,15.74586679063923,0.035,14.967572212219238,2.143419303027774
lqr_node2_q1_r1,-1,2,LQR,108,pulse,0.0,0.0,200,0.4385362282420136,1.0259137226491795,1.3156086847260409,0.10620321149443403,0.005980551242828369,0.2090403224765067,7.428992029339375,0.01,15.000001907348633,2.4744212659288993
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,108,pulse,0.0,0.0,200,0.3390691776489738,0.9113219600841762,1.0172075329469215,0.06795455912059103,0.06047987937927246,0.23288739764333663,11.374163790125408,0.0275,15.004469871520996,1.8935648351212713
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,108,pulse,0.0,0.0,200,0.37717670733488456,0.9409567164071145,1.1315301220046536,0.08114823710495307,0.08598566055297852,0.24250817362061164,12.344250707226696,0.0275,14.997762680053711,2.1105531695859496
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,108,pulse,0.0,0.0,200,0.3874700180164299,0.945050103615718,1.1624100540492897,0.12915235486479454,0.03851526975631714,0.23096615506192097,10.973737431602515,0.0275,15.002838134765625,2.1660805531031455
lqr_node2_q1_r1,-1,2,LQR,109,pulse,0.0,0.0,200,0.5054213999796129,1.0642845829935932,1.5162641999388389,0.10265299147799795,0.00550466775894165,0.25575841096184365,9.13145003795888,0.0125,15.000053882598877,2.4092260653394
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,109,pulse,0.0,0.0,200,0.40052200652154185,0.9593023656594025,1.2015660195646254,0.06798119472776666,0.06062877178192139,0.33933009246266693,16.366072620005713,0.035,15.001673221588135,1.8799545264788973
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,109,pulse,0.0,0.0,200,0.44161780062886397,0.9849086524945172,1.3248534018865918,0.08127722794902914,0.08640062808990479,0.3258160639396332,15.319284888210541,0.03,14.993419170379639,2.0860693553156815
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,109,pulse,0.0,0.0,200,0.4534034182186721,0.9893924462935608,1.3602102546560162,0.1292279355779842,0.03901803493499756,0.38023135348448434,18.59154429221796,0.0325,14.996963024139404,2.142151345197686
lqr_node2_q1_r1,-1,2,LQR,110,pulse,0.0,0.0,200,0.4934062227666384,1.0926759624852727,1.4802186682999152,0.10720960486588287,0.006279647350311279,0.23241836001974323,8.832751356310075,0.01,15.000027656555176,2.6411580660737197
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,110,pulse,0.0,0.0,200,0.35233364535878076,0.9645922084926657,1.0570009360763424,0.06740239584519539,0.06080371141433716,0.30874426426955887,17.06619716075847,0.04,14.99826717376709,1.920736083640388
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,110,pulse,0.0,0.0,200,0.3955620554227812,0.9937105979698968,1.1866861662683437,0.07926500776069767,0.08629697561264038,0.29281884730977015,15.282385211271023,0.035,14.994458198547363,2.172474517825231
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,110,pulse,0.0,0.0,200,0.39976067389829933,0.9870511921966065,1.1992820216948978,0.12751233554732652,0.03895461559295654,0.3293250656113066,14.645010152682685,0.0325,14.999382495880127,2.1972761072823084
lqr_node2_q1_r1,-1,2,LQR,111,pulse,0.0,0.0,200,0.6376832401409361,1.2356213426697031,1.9130497204228083,0.10172315238526573,0.0051253437995910645,0.37345532263880565,17.579024179862063,0.035,15.000474452972412,2.3739517612188163
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,111,pulse,0.0,0.0,200,0.5772821791601659,1.1928782944393486,1.7318465374804977,0.06869910526330825,0.06003826856613159,0.5875103773916154,37.598442369854006,0.1075,14.995492935180664,1.9214016968078578
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,111,pulse,0.0,0.0,200,0.5925860729878296,1.1994439512139827,1.7777582189634888,0.08342556450745942,0.0855093002319336,0.5203725948855467,31.44693845505168,0.0725,14.988621711730957,2.0996616296192157
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,111,pulse,0.0,0.0,200,0.6073041058386229,1.206795908598327,1.821912317515869,0.13166879062299375,0.03803342580795288,0.5251861574811085,31.85623304607857,0.0775,15.00470781326294,2.1649925842306654
lqr_node2_q1_r1,-1,2,LQR,112,pulse,0.0,0.0,200,0.4565918636055398,1.0749510103671243,1.3697755908166196,0.10790489120753827,0.006341338157653809,0.24198450436599456,8.53888128255476,0.01,15.000001430511475,2.5946055631574927
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,112,pulse,0.0,0.0,200,0.34714373628936357,0.9487003129880552,1.0414312088680906,0.06761706714736826,0.060762643814086914,0.2796608875331439,13.539259230006719,0.03,14.998667240142822,1.8956013528435534
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,112,pulse,0.0,0.0,200,0.3944234971347221,0.9810719327554274,1.1832704914041663,0.07977526940773298,0.08627861738204956,0.2773071098283045,13.382705702558614,0.03,14.992760181427002,2.1431998603175675
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,112,pulse,0.0,0.0,200,0.4007855664237293,0.9776688723324753,1.202356699271188,0.12793351728239177,0.03889334201812744,0.2761937115815215,12.024982188278086,0.0275,14.998805522918701,2.180635940978554
lqr_node2_q1_r1,-1,2,LQR,113,pulse,0.0,0.0,200,0.6383335069599945,1.2389363728914013,1.9150005208799834,0.10719958304163114,0.005977511405944824,0.29810842369685464,11.56708745261841,0.02,14.999603271484375,2.496417273512453
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,113,pulse,0.0,0.0,200,0.5360274092291953,1.1529136030427156,1.608082227687586,0.0683506769300611,0.06035858392715454,0.48711246952525994,26.981963531594456,0.06,14.99402666091919,1.9219393122533512
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,113,pulse,0.0,0.0,200,0.5648111096573243,1.1575927751843125,1.6944333289719729,0.08218908242099447,0.08588260412216187,0.41031890386655145,20.39339937255508,0.045,14.985593318939209,2.1356091668588384
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,113,pulse,0.0,0.0,200,0.5745120496587427,1.1640491842309935,1.723536148976228,0.13011504958073297,0.03836667537689209,0.3963765040077176,18.872629689113506,0.0425,15.004064083099365,2.1974056568460085
lqr_node2_q1_r1,-1,2,LQR,114,pulse,0.0,0.0,200,0.4156973755416009,1.005676026104105,1.2470921266248027,0.10168185693292338,0.005273401737213135,0.20179612914483103,6.657832766803117,0.01,15.0,2.4000987414669117
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,114,pulse,0.0,0.0,200,0.34090662001015143,0.9104613598915334,1.0227198600304543,0.06835051966302189,0.060626447200775146,0.20949223018866822,8.244881305677424,0.0175,14.988351345062256,1.8987831269108242
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,114,pulse,0.0,0.0,200,0.37663028992136516,0.9367068323133253,1.1298908697640955,0.08221351204692949,0.08656591176986694,0.23263419419527054,9.965614005079873,0.0175,14.981276512145996,2.0947653160138584
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,114,pulse,0.0,0.0,200,0.38980230503248753,0.9438525297765075,1.1694069150974626,0.13010223816942285,0.0391964316368103,0.34413797084121334,14.07909820828142,0.02,14.993171691894531,2.156621049607719
lqr_node2_q1_r1,-1,2,LQR,115,pulse,0.0,0.0,200,0.4368756705129028,0.9822189776572995,1.3106270115387084,0.09728092774978758,0.0046002864837646484,0.19965720694237027,6.142415581316268,0.01,14.999951839447021,2.272076654831754
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,115,pulse,0.0,0.0,200,0.3625930015412674,0.9065631172341055,1.0877790046238023,0.06850407154149847,0.05987733602523804,0.2355576753244733,8.372740598475971,0.015,15.001475811004639,1.8793032585471794
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,115,pulse,0.0,0.0,200,0.3965912186573565,0.9285202206058001,1.1897736559720695,0.08292989590331729,0.0851554274559021,0.2380705739643211,9.148804853901517,0.015,14.995582103729248,2.044950730269265
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,115,pulse,0.0,0.0,200,0.4087394436121495,0.934167391540082,1.2262183308364485,0.13147096634830957,0.03773927688598633,0.3137634442445643,11.749347596440192,0.015,15.005757331848145,2.106092123092333
lqr_node2_q1_r1,-1,2,LQR,116,pulse,0.0,0.0,200,0.5013211113071736,1.1109909700546758,1.503963333921521,0.10783528852747915,0.006377160549163818,0.19292111033783768,6.628950897895546,0.01,15.000000476837158,2.681698600427984
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,116,pulse,0.0,0.0,200,0.36252356955126636,0.9777204367443411,1.0875707086537991,0.06738813297340164,0.06090480089187622,0.3118772202187643,16.4298958144108,0.035,14.9986891746521,1.9360946024031336
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,116,pulse,0.0,0.0,200,0.40477071116590935,1.0073062474522634,1.214312133497728,0.07916457888980706,0.0864722728729248,0.2735509944712729,12.944168196441456,0.025,14.994084358215332,2.193447006263988
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,116,pulse,0.0,0.0,200,0.40823882564217945,1.0008127648286804,1.2247164769265382,0.12735536147230936,0.03914225101470947,0.2729512831089354,12.660235443705998,0.0275,14.999031066894531,2.217595234879325
lqr_node2_q1_r1,-1,2,LQR,117,pulse,0.0,0.0,200,0.49009099888986135,1.0489807711298287,1.470272996669584,0.10103772250636492,0.005186140537261963,0.2967395685419612,12.511827226761904,0.02,15.000001907348633,2.3903610903575125
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,117,pulse,0.0,0.0,200,0.4088777082493019,0.9643615017436842,1.2266331247479059,0.06837944044835037,0.0606498122215271,0.401956370866804,23.097602279658926,0.0475,14.987686157226562,1.8991639085614413
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,117,pulse,0.0,0.0,200,0.4410671349127134,0.9861032277219633,1.3232014047381402,0.08229623454404467,0.08664155006408691,0.3841737650353415,20.816795380270452,0.0425,14.98046350479126,2.092095555793216
