method,node,controller_seed,test_seed,amplitude,eta,relative_bound,state_guard_hits,model_sha256,initial_x,initial_y,mae,rmse,mean_l1,steady_l1,final_l1,mean_abs_u,energy_u,saturation_fraction
PPO,3,123,119,0.03,1.0,0.03,0,77278897d6511369b3fedbcbe78afedcb00c519c71238d2bade7d09a86e4df13,"[0.9546050429344177, -0.7296091914176941, 0.7618905305862427]","[-0.6044704914093018, 0.3422892987728119, 0.2229812741279602]",0.03256640282880704,0.10632464461253632,0.09769920848642111,0.02516499062264223,0.002411428838968277,0.14982147269738266,7.688220442224327,0.0225
PPO,3,123,100,0.05,1.0,0.05,0,77278897d6511369b3fedbcbe78afedcb00c519c71238d2bade7d09a86e4df13,"[-0.6200170516967773, 0.9629579782485962, -0.4305199086666107]","[0.2585463523864746, 0.16207295656204224, 0.19982454180717468]",0.0716835605723788,0.10758659057457508,0.2150506817171364,0.10729191859287245,0.04631459899246693,0.17515458326155037,5.596276856250935,0.015
PPO,3,123,101,0.05,1.0,0.05,0,77278897d6511369b3fedbcbe78afedcb00c519c71238d2bade7d09a86e4df13,"[-0.550951361656189, 0.6109917163848877, 0.3617924749851227]","[-0.05787895619869232, -0.9383890628814697, 0.7895963788032532]",0.062035145329393554,0.16712028288828998,0.18610543598818066,0.06273294920906608,0.06694671511650085,0.18180346877332731,8.446032411092672,0.02
PPO,3,123,102,0.05,1.0,0.05,0,77278897d6511369b3fedbcbe78afedcb00c519c71238d2bade7d09a86e4df13,"[-0.5149568915367126, -0.7814074754714966, -0.3089001476764679]","[0.5584290027618408, 0.0793050229549408, 0.8485109210014343]",0.06625646572824836,0.1638468607441938,0.19876939718474512,0.0648768226052692,0.020517677068710327,0.1973350848009731,8.588953850224945,0.0225
PPO,3,123,103,0.05,1.0,0.05,0,77278897d6511369b3fedbcbe78afedcb00c519c71238d2bade7d09a86e4df13,"[-0.12263999134302139, -0.037186793982982635, 0.47996628284454346]","[-0.12207181006669998, 0.919745683670044, -0.3810819089412689]",0.06130722800079278,0.14211366419454724,0.18392168400237835,0.10370662148444006,0.052447378635406494,0.23554866580975398,9.67993638858755,0.0275
PPO,3,123,104,0.05,1.0,0.05,0,77278897d6511369b3fedbcbe78afedcb00c519c71238d2bade7d09a86e4df13,"[0.6484106183052063, -0.8674346804618835, 0.07659447193145752]","[0.5117452144622803, 0.6506502032279968, -0.5617742538452148]",0.12229937387294355,0.21834490347603353,0.3668981216188307,0.11436487272105834,0.05131563637405634,0.22612737115191534,10.29392127601302,0.03
PPO,3,123,105,0.05,1.0,0.05,0,77278897d6511369b3fedbcbe78afedcb00c519c71238d2bade7d09a86e4df13,"[-0.42927682399749756, 0.11211804300546646, 0.4673515558242798]","[-0.602249801158905, -0.4704720079898834, -0.3490790128707886]",0.03631261320814106,0.08627341992275914,0.10893783962442319,0.07258789480468374,0.12086743116378784,0.14124706445408153,6.043412567462557,0.015
PPO,3,123,106,0.05,1.0,0.05,0,77278897d6511369b3fedbcbe78afedcb00c519c71238d2bade7d09a86e4df13,"[-0.8895044922828674, 0.2718296945095062, -0.8628385663032532]","[0.9502007961273193, -0.6974973678588867, -0.4096177816390991]",0.04381470104074841,0.12797399392711875,0.13144410312224522,0.03096400386147937,0.023181164637207985,0.17180289308531232,9.029064156737912,0.025
PPO,3,123,107,0.05,1.0,0.05,0,77278897d6511369b3fedbcbe78afedcb00c519c71238d2bade7d09a86e4df13,"[0.6331554651260376, -0.5412940382957458, -0.558035135269165]","[-0.916957676410675, -0.7854737043380737, 0.4266817569732666]",0.08477255079588687,0.18914244336580116,0.25431765238766063,0.15554388299768354,0.16427487134933472,0.23554418420539866,9.291735766038249,0.0225
PPO,3,123,108,0.05,1.0,0.05,0,77278897d6511369b3fedbcbe78afedcb00c519c71238d2bade7d09a86e4df13,"[0.2364661693572998, 0.06543176621198654, 0.1095544770359993]","[-0.17992550134658813, -0.7554280757904053, 0.9981473684310913]",0.0765756407538963,0.1567615330390842,0.22972692226168892,0.1226279608629368,0.10878580808639526,0.22544601399154215,9.766013841533539,0.025
PPO,3,123,109,0.05,1.0,0.05,0,77278897d6511369b3fedbcbe78afedcb00c519c71238d2bade7d09a86e4df13,"[0.9988187551498413, 0.9677178263664246, 0.040775928646326065]","[0.3314192593097687, -0.585135817527771, 0.520487904548645]",0.08302295097329515,0.2117062212887686,0.24906885291988545,0.06344090852265556,0.02394159883260727,0.21126058568917866,9.547158839766247,0.025
PPO,3,123,110,0.05,1.0,0.05,0,77278897d6511369b3fedbcbe78afedcb00c519c71238d2bade7d09a86e4df13,"[-0.10864169895648956, 0.04931486025452614, -0.4704791009426117]","[-0.871351957321167, 0.2730865180492401, -0.019966647028923035]",0.028650798498097797,0.06336422465241222,0.0859523954942934,0.07566765802739947,0.06002733111381531,0.16745742751074086,4.534818147922411,0.0125
PPO,3,123,111,0.05,1.0,0.05,0,77278897d6511369b3fedbcbe78afedcb00c519c71238d2bade7d09a86e4df13,"[-0.6049723625183105, -0.32344892621040344, 0.43083447217941284]","[-0.8419704437255859, -0.16797947883605957, -0.20451059937477112]",0.04021481928281666,0.05980218572318488,0.12064445784844997,0.04580116881069118,0.00819274503737688,0.12458857813875593,4.215761705592976,0.0125
PPO,3,123,112,0.05,1.0,0.05,0,77278897d6511369b3fedbcbe78afedcb00c519c71238d2bade7d09a86e4df13,"[0.4448135197162628, -0.9011456966400146, 0.6439449191093445]","[0.9329946637153625, 0.5882050395011902, 0.9689865112304688]",0.06570854481152497,0.1784706845967378,0.1971256344345749,0.033850303293424255,0.004070434719324112,0.14464460001408386,2.4397143789478335,0.0
PPO,3,123,113,0.05,1.0,0.05,0,77278897d6511369b3fedbcbe78afedcb00c519c71238d2bade7d09a86e4df13,"[0.41863173246383667, -0.023482682183384895, 0.2279641479253769]","[-0.4255177676677704, -0.7030157446861267, -0.44172894954681396]",0.05952114243438144,0.12496430504321966,0.1785634273031443,0.07646110457264715,0.04362510144710541,0.17131493165403922,2.7536261000595177,0.0025
PPO,3,123,114,0.05,1.0,0.05,0,77278897d6511369b3fedbcbe78afedcb00c519c71238d2bade7d09a86e4df13,"[-0.7814548015594482, -0.6798140406608582, -0.9797838926315308]","[0.11529668420553207, -0.6668115258216858, -0.3657369315624237]",0.02122300738876752,0.062411074619762245,0.06366902216630256,0.013087566686150284,0.031547173857688904,0.09380729805894121,2.083620239710182,0.005
