method,node,controller_seed,test_seed,amplitude,eta,relative_bound,state_guard_hits,model_sha256,initial_x,initial_y,mae,rmse,mean_l1,steady_l1,final_l1,mean_abs_u,energy_u,saturation_fraction
Fixed_k8,3,-1,116,0.03,1.0,0.03,0,deterministic,"[0.0036390621680766344, -0.36614876985549927, -0.6434957981109619]","[0.9050279259681702, 0.8802486658096313, -0.9539850950241089]",0.10331158632728413,0.2455139685875517,0.3099347589818524,0.15663675171679553,0.1434021284803748,0.15282454790357045,3.1447388605893174,0.0
Fixed_k8,3,-1,117,0.03,1.0,0.03,0,deterministic,"[0.11515316367149353, 0.7238221168518066, -0.36945784091949463]","[-0.9954982399940491, 0.7611866593360901, 0.800013542175293]",0.03908653243046938,0.16895210274562023,0.11725959729140815,0.012630032056390687,0.004608269780874252,0.09630408332662244,4.648488471628835,0.0125
Fixed_k8,3,-1,118,0.03,1.0,0.03,0,deterministic,"[0.7532855868339539, -0.8538441061973572, 0.6052027344703674]","[0.3583809733390808, -0.14669764041900635, -0.04589289054274559]",0.045129872473376374,0.0909099044272656,0.13538961742012912,0.04750354394868568,0.018663998693227768,0.08812586733713709,3.417832436405683,0.005
Fixed_k8,3,-1,119,0.03,1.0,0.03,0,deterministic,"[0.9546050429344177, -0.7296091914176941, 0.7618905305862427]","[-0.6044704914093018, 0.3422892987728119, 0.2229812741279602]",0.03923027793600449,0.10960645470417765,0.11769083380801348,0.040330817761980456,0.0037385746836662292,0.11806927719838602,3.8587416642136443,0.005
Fixed_k8,3,-1,100,0.05,1.0,0.05,0,deterministic,"[-0.6200170516967773, 0.9629579782485962, -0.4305199086666107]","[0.2585463523864746, 0.16207295656204224, 0.19982454180717468]",0.07808457187656391,0.12215729421788352,0.23425371562969172,0.1416925559061821,0.07341384142637253,0.15164802529085009,3.9347655593564697,0.0075
Fixed_k8,3,-1,101,0.05,1.0,0.05,0,deterministic,"[-0.550951361656189, 0.6109917163848877, 0.3617924749851227]","[-0.05787895619869232, -0.9383890628814697, 0.7895963788032532]",0.0813994839364014,0.19157598846785986,0.24419845180920421,0.057370249963836904,0.05552294850349426,0.16927813932745533,5.831428611914686,0.0
Fixed_k8,3,-1,102,0.05,1.0,0.05,0,deterministic,"[-0.5149568915367126, -0.7814074754714966, -0.3089001476764679]","[0.5584290027618408, 0.0793050229549408, 0.8485109210014343]",0.08497272384084346,0.18248263071061763,0.2549181715225304,0.10555523206238393,0.0360952764749527,0.18661816906824968,6.168055790691586,0.0125
Fixed_k8,3,-1,103,0.05,1.0,0.05,0,deterministic,"[-0.12263999134302139, -0.037186793982982635, 0.47996628284454346]","[-0.12207181006669998, 0.919745683670044, -0.3810819089412689]",0.07439543090060861,0.1593931570203688,0.22318629270182583,0.13813445726294576,0.08195024728775024,0.204254013047254,5.986172009828216,0.015
Fixed_k8,3,-1,104,0.05,1.0,0.05,0,deterministic,"[0.6484106183052063, -0.8674346804618835, 0.07659447193145752]","[0.5117452144622803, 0.6506502032279968, -0.5617742538452148]",0.12773672253178342,0.23573554947236278,0.38321016759535026,0.1462123948091894,0.0836690915748477,0.18998776292637398,6.631113285709964,0.015
Fixed_k8,3,-1,105,0.05,1.0,0.05,0,deterministic,"[-0.42927682399749756, 0.11211804300546646, 0.4673515558242798]","[-0.602249801158905, -0.4704720079898834, -0.3490790128707886]",0.04448174252558007,0.09552598963555639,0.1334452275767402,0.09411298290446952,0.17619061470031738,0.1157727038901197,3.271934192823302,0.005
Fixed_k8,3,-1,106,0.05,1.0,0.05,0,deterministic,"[-0.8895044922828674, 0.2718296945095062, -0.8628385663032532]","[0.9502007961273193, -0.6974973678588867, -0.4096177816390991]",0.0524673598259339,0.1271998143415951,0.15740207947780172,0.04347720461966539,0.037461052648723125,0.10871451119300062,2.8841380589305867,0.0
Fixed_k8,3,-1,107,0.05,1.0,0.05,0,deterministic,"[0.6331554651260376, -0.5412940382957458, -0.558035135269165]","[-0.916957676410675, -0.7854737043380737, 0.4266817569732666]",0.11256603214189918,0.21915906222892217,0.33769809642569754,0.17434651404619217,0.16458827257156372,0.17773873243768912,4.712913191936763,0.01
Fixed_k8,3,-1,108,0.05,1.0,0.05,0,deterministic,"[0.2364661693572998, 0.06543176621198654, 0.1095544770359993]","[-0.17992550134658813, -0.7554280757904053, 0.9981473684310913]",0.11404033132123506,0.2039752117486401,0.3421209939637052,0.18899566969937748,0.25760775804519653,0.199099150967048,6.323523055708782,0.0125
Fixed_k8,3,-1,109,0.05,1.0,0.05,0,deterministic,"[0.9988187551498413, 0.9677178263664246, 0.040775928646326065]","[0.3314192593097687, -0.585135817527771, 0.520487904548645]",0.09398603395455156,0.24174118004602205,0.28195810186365466,0.08638640601808827,0.04114803671836853,0.17934119586653988,5.58720399653043,0.0
Fixed_k8,3,-1,110,0.05,1.0,0.05,0,deterministic,"[-0.10864169895648956, 0.04931486025452614, -0.4704791009426117]","[-0.871351957321167, 0.2730865180492401, -0.019966647028923035]",0.03851095046704838,0.07177519870466967,0.11553285140114514,0.11102223457527105,0.07835736498236656,0.12081412990993247,1.2393082472822425,0.0
Fixed_k8,3,-1,111,0.05,1.0,0.05,0,deterministic,"[-0.6049723625183105, -0.32344892621040344, 0.43083447217941284]","[-0.8419704437255859, -0.16797947883605957, -0.20451059937477112]",0.04693024898283121,0.06778671271673413,0.14079074694849364,0.07204474879854163,0.009664634242653847,0.10740547456739104,2.6215876608864233,0.005
Fixed_k8,3,-1,112,0.05,1.0,0.05,0,deterministic,"[0.4448135197162628, -0.9011456966400146, 0.6439449191093445]","[0.9329946637153625, 0.5882050395011902, 0.9689865112304688]",0.06986308663426213,0.18012106039937706,0.2095892599027864,0.05256534807016084,0.0027253367006778717,0.14368094840177575,2.00224309716292,0.0
Fixed_k8,3,-1,113,0.05,1.0,0.05,0,deterministic,"[0.41863173246383667, -0.023482682183384895, 0.2279641479253769]","[-0.4255177676677704, -0.7030157446861267, -0.44172894954681396]",0.07253462704694393,0.1406430385877725,0.21760388114083176,0.10074465562600965,0.05739131569862366,0.15761063103924072,3.014599902940531,0.005
Fixed_k8,3,-1,114,0.05,1.0,0.05,0,deterministic,"[-0.7814548015594482, -0.6798140406608582, -0.9797838926315308]","[0.11529668420553207, -0.6668115258216858, -0.3657369315624237]",0.024298846716423544,0.06450558534711251,0.07289654014927063,0.012270790955948609,0.020653486251831055,0.10263082431513175,2.195560690758485,0.0025
Fixed_k8,3,-1,115,0.05,1.0,0.05,0,deterministic,"[-0.13505227863788605, -0.6992138028144836, -0.6386840343475342]","[-0.08365152776241302, -0.7399067878723145, -0.1394127458333969]",0.04030700817012096,0.05451212734024505,0.12092102451036287,0.11346298757434627,0.18290656805038452,0.08559465498438203,1.577800184592638,0.0
Fixed_k8,3,-1,116,0.05,1.0,0.05,0,deterministic,"[0.0036390621680766344, -0.36614876985549927, -0.6434957981109619]","[0.9050279259681702, 0.8802486658096313, -0.9539850950241089]",0.12398477893513152,0.2660319491071085,0.3719543368053945,0.26340563344642703,0.24141065776348114,0.16374693516446764,3.1682544666127392,0.0
Fixed_k8,3,-1,117,0.05,1.0,0.05,0,deterministic,"[0.11515316367149353, 0.7238221168518066, -0.36945784091949463]","[-0.9954982399940491, 0.7611866593360901, 0.800013542175293]",0.04182033334682206,0.16810544941604402,0.12546100004046618,0.02093231652138962,0.007712343707680702,0.1155975553720372,4.68387401427009,0.0125
Fixed_k8,3,-1,118,0.05,1.0,0.05,0,deterministic,"[0.7532855868339539, -0.8538441061973572, 0.6052027344703674]","[0.3583809733390808, -0.14669764041900635, -0.04589289054274559]",0.06150329880302591,0.10963104875998826,0.18450989640907772,0.07792219137887896,0.030423365533351898,0.09777134612778625,3.4386141265533534,0.005
Fixed_k8,3,-1,119,0.05,1.0,0.05,0,deterministic,"[0.9546050429344177, -0.7296091914176941, 0.7618905305862427]","[-0.6044704914093018, 0.3422892987728119, 0.2229812741279602]",0.053273076729396865,0.11777059477621091,0.1598192301881906,0.06768115730036373,0.006392989307641983,0.14750998959112493,3.911636891247003,0.005
Fixed_k8,3,-1,100,0.03,2.0,0.06,0,deterministic,"[-0.6200170516967773, 0.9629579782485962, -0.4305199086666107]","[0.2585463523864746, 0.16207295656204224, 0.19982454180717468]",0.08971632397729758,0.13626980403569394,0.26914897193189274,0.16950894265585106,0.08782175183296204,0.1668635658046551,3.995204443868703,0.0075
Fixed_k8,3,-1,101,0.03,2.0,0.06,0,deterministic,"[-0.550951361656189, 0.6109917163848877, 0.3617924749851227]","[-0.05787895619869232, -0.9383890628814697, 0.7895963788032532]",0.08452641174308677,0.19177553996840582,0.2535792352292603,0.06944132117945472,0.06600749492645264,0.17359625529544312,5.84025027227409,0.0
Fixed_k8,3,-1,102,0.03,2.0,0.06,0,deterministic,"[-0.5149568915367126, -0.7814074754714966, -0.3089001476764679]","[0.5584290027618408, 0.0793050229549408, 0.8485109210014343]",0.09238104322599673,0.18723711351733735,0.2771431296779902,0.12714449505977057,0.04328880459070206,0.1975300306537911,6.204587264427803,0.0125
Fixed_k8,3,-1,103,0.03,2.0,0.06,0,deterministic,"[-0.12263999134302139, -0.037186793982982635, 0.47996628284454346]","[-0.12207181006669998, 0.919745683670044, -0.3810819089412689]",0.0813265150797678,0.1625382755373013,0.2439795452393034,0.16661201136899584,0.09914630651473999,0.2273772268131041,6.1480894482216515,0.015
Fixed_k8,3,-1,104,0.03,2.0,0.06,0,deterministic,"[0.6484106183052063, -0.8674346804618835, 0.07659447193145752]","[0.5117452144622803, 0.6506502032279968, -0.5617742538452148]",0.1409439697864768,0.2477204136682371,0.42283190935943044,0.17474236718758387,0.09938654489815235,0.20092594749909684,6.656098753163056,0.015
Fixed_k8,3,-1,105,0.03,2.0,0.06,0,deterministic,"[-0.42927682399749756, 0.11211804300546646, 0.4673515558242798]","[-0.602249801158905, -0.4704720079898834, -0.3490790128707886]",0.04861032674654216,0.0996068239278427,0.14583098023962648,0.11262995795703229,0.2109379768371582,0.12216623985856548,3.302635841227187,0.005
Fixed_k8,3,-1,106,0.03,2.0,0.06,0,deterministic,"[-0.8895044922828674, 0.2718296945095062, -0.8628385663032532]","[0.9502007961273193, -0.6974973678588867, -0.4096177816390991]",0.05915542065519344,0.1320704584686891,0.17746626196558032,0.05210361839272082,0.04440571740269661,0.11784751896056674,2.9064793364744297,0.0
Fixed_k8,3,-1,107,0.03,2.0,0.06,0,deterministic,"[0.6331554651260376, -0.5412940382957458, -0.558035135269165]","[-0.916957676410675, -0.7854737043380737, 0.4266817569732666]",0.12144099570522805,0.22350721455945988,0.36432298711568417,0.21028935274592153,0.19870340824127197,0.18890099307322442,4.781927780299397,0.01
Fixed_k8,3,-1,108,0.03,2.0,0.06,0,deterministic,"[0.2364661693572998, 0.06543176621198654, 0.1095544770359993]","[-0.17992550134658813, -0.7554280757904053, 0.9981473684310913]",0.12052000843720853,0.208408006441677,0.36156002531162557,0.22599392356695952,0.3078519105911255,0.20168166922549358,6.3575910656984,0.0125
Fixed_k8,3,-1,109,0.03,2.0,0.06,0,deterministic,"[0.9988187551498413, 0.9677178263664246, 0.040775928646326065]","[0.3314192593097687, -0.585135817527771, 0.520487904548645]",0.09845528911980347,0.24207696591138456,0.29536586735941045,0.10404670574805802,0.04957756772637367,0.18848171422346274,5.602066658017276,0.0
Fixed_k8,3,-1,110,0.03,2.0,0.06,0,deterministic,"[-0.10864169895648956, 0.04931486025452614, -0.4704791009426117]","[-0.871351957321167, 0.2730865180492401, -0.019966647028923035]",0.04382000229432126,0.0753836722310174,0.13146000688296378,0.13278045723743645,0.09377292171120644,0.1400157730664101,1.3543621442386853,0.0
Fixed_k8,3,-1,111,0.03,2.0,0.06,0,deterministic,"[-0.6049723625183105, -0.32344892621040344, 0.43083447217941284]","[-0.8419704437255859, -0.16797947883605957, -0.20451059937477112]",0.05539600259306239,0.07787168814011146,0.16618800777918719,0.08628358624668585,0.011188575997948647,0.12035202136509436,2.6802171286020813,0.005
Fixed_k8,3,-1,112,0.03,2.0,0.06,0,deterministic,"[0.4448135197162628, -0.9011456966400146, 0.6439449191093445]","[0.9329946637153625, 0.5882050395011902, 0.9689865112304688]",0.0740574804316209,0.18083217134813448,0.22217244129486272,0.06313833682280448,0.0032792463898658752,0.1564822067272039,2.0728897356262563,0.0
Fixed_k8,3,-1,113,0.03,2.0,0.06,0,deterministic,"[0.41863173246383667, -0.023482682183384895, 0.2279641479253769]","[-0.4255177676677704, -0.7030157446861267, -0.44172894954681396]",0.07799912773069623,0.14334339347456562,0.23399738319208868,0.11996504479306347,0.0684693455696106,0.17130699579109276,3.0484678084086347,0.005
Fixed_k8,3,-1,114,0.03,2.0,0.06,0,deterministic,"[-0.7814548015594482, -0.6798140406608582, -0.9797838926315308]","[0.11529668420553207, -0.6668115258216858, -0.3657369315624237]",0.02570674812064312,0.06476092473566288,0.07712024436192935,0.014791073455808707,0.024887561798095703,0.11519364052988644,2.2367967886728084,0.0025
Fixed_k8,3,-1,115,0.03,2.0,0.06,0,deterministic,"[-0.13505227863788605, -0.6992138028144836, -0.6386840343475342]","[-0.08365152776241302, -0.7399067878723145, -0.1394127458333969]",0.047951617253772415,0.06352975735152887,0.14385485176131724,0.1376692352839458,0.22101598978042603,0.09750653702087533,1.6209091710316461,0.0
Fixed_k8,3,-1,116,0.03,2.0,0.06,0,deterministic,"[0.0036390621680766344, -0.36614876985549927, -0.6434957981109619]","[0.9050279259681702, 0.8802486658096313, -0.9539850950241089]",0.13475631527610027,0.2778019390441427,0.4042689458283008,0.3174992906458584,0.29107228480279446,0.16984095312933672,3.18664027017158,0.0
Fixed_k8,3,-1,117,0.03,2.0,0.06,0,deterministic,"[0.11515316367149353, 0.7238221168518066, -0.36945784091949463]","[-0.9954982399940491, 0.7611866593360901, 0.800013542175293]",0.04323728759045359,0.16778100923576175,0.12971186277136076,0.025047462623290443,0.009272074326872826,0.12526037582565572,4.709648918225065,0.0125
Fixed_k8,3,-1,118,0.03,2.0,0.06,0,deterministic,"[0.7532855868339539, -0.8538441061973572, 0.6052027344703674]","[0.3583809733390808, -0.14669764041900635, -0.04589289054274559]",0.06967499341791711,0.12012990621201294,0.20902498025375132,0.0927667233713523,0.036098726093769073,0.10236632265150547,3.4503959524886554,0.005
Fixed_k8,3,-1,119,0.03,2.0,0.06,0,deterministic,"[0.9546050429344177, -0.7296091914176941, 0.7618905305862427]","[-0.6044704914093018, 0.3422892987728119, 0.2229812741279602]",0.06051235610862276,0.12339091561357678,0.18153706832586827,0.08149727745510546,0.007767375558614731,0.1626830191126191,3.9613257991735793,0.005
Fixed_k8,3,-1,100,0.05,2.0,0.1,0,deterministic,"[-0.6200170516967773, 0.9629579782485962, -0.4305199086666107]","[0.2585463523864746, 0.16207295656204224, 0.19982454180717468]",0.13544860949657753,0.19603949380682506,0.40634582848973255,0.27882203418347573,0.14426778256893158,0.22793427893794385,4.35027238172252,0.0075
Fixed_k8,3,-1,101,0.05,2.0,0.1,0,deterministic,"[-0.550951361656189, 0.6109917163848877, 0.3617924749851227]","[-0.05787895619869232, -0.9383890628814697, 0.7895963788032532]",0.09815889935288656,0.1955210293224927,0.29447669805865967,0.11993450285108001,0.10586324334144592,0.19520781336914275,5.931817377208762,0.0
Fixed_k8,3,-1,102,0.05,2.0,0.1,0,deterministic,"[-0.5149568915367126, -0.7814074754714966, -0.3089001476764679]","[0.5584290027618408, 0.0793050229549408, 0.8485109210014343]",0.12454063216621461,0.21825295543166087,0.3736218964986438,0.21505118704136508,0.07178035378456116,0.24450665537240054,6.474347718130275,0.0125
Fixed_k8,3,-1,103,0.05,2.0,0.1,0,deterministic,"[-0.12263999134302139, -0.037186793982982635, 0.47996628284454346]","[-0.12207181006669998, 0.919745683670044, -0.3810819089412689]",0.11078256657710941,0.17989594894933986,0.3323476997313282,0.283264280423338,0.17053461074829102,0.32726447462589664,7.184529728162289,0.015
Fixed_k8,3,-1,104,0.05,2.0,0.1,0,deterministic,"[0.6484106183052063, -0.8674346804618835, 0.07659447193145752]","[0.5117452144622803, 0.6506502032279968, -0.5617742538452148]",0.19268301316302391,0.3019632748312179,0.5780490394890717,0.2862515868159172,0.15882343892008066,0.2415325116561238,6.819172449334423,0.015
Fixed_k8,3,-1,105,0.05,2.0,0.1,0,deterministic,"[-0.42927682399749756, 0.11211804300546646, 0.4673515558242798]","[-0.602249801158905, -0.4704720079898834, -0.3490790128707886]",0.06737460407327027,0.12376510007451531,0.20212381221981082,0.18562655960336144,0.34812724590301514,0.14862185018949972,3.450717221419432,0.005
Fixed_k8,3,-1,106,0.05,2.0,0.1,0,deterministic,"[-0.8895044922828674, 0.2718296945095062, -0.8628385663032532]","[0.9502007961273193, -0.6974973678588867, -0.4096177816390991]",0.08691421954484976,0.15983556201545387,0.2607426586345493,0.08637271127031174,0.07049481011927128,0.15479875593086206,3.049069416806755,0.0
Fixed_k8,3,-1,107,0.05,2.0,0.1,0,deterministic,"[0.6331554651260376, -0.5412940382957458, -0.558035135269165]","[-0.916957676410675, -0.7854737043380737, 0.4266817569732666]",0.15835823765735227,0.24642890678245688,0.47507471297205683,0.3575948715945821,0.3391737937927246,0.239237904139885,5.164443151137476,0.01
Fixed_k8,3,-1,108,0.05,2.0,0.1,0,deterministic,"[0.2364661693572998, 0.06543176621198654, 0.1095544770359993]","[-0.17992550134658813, -0.7554280757904053, 0.9981473684310913]",0.1460075033789908,0.23198188591567775,0.43802251013697235,0.37131093474633897,0.5044816136360168,0.21222512936800197,6.50133528669356,0.0125
Fixed_k8,3,-1,109,0.05,2.0,0.1,0,deterministic,"[0.9988187551498413, 0.9677178263664246, 0.040775928646326065]","[0.3314192593097687, -0.585135817527771, 0.520487904548645]",0.11875804598231862,0.24864507293079638,0.3562741379469559,0.17600837414854287,0.08398682624101639,0.22711866781895892,5.728068186911444,0.0
Fixed_k8,3,-1,110,0.05,2.0,0.1,0,deterministic,"[-0.10864169895648956, 0.04931486025452614, -0.4704791009426117]","[-0.871351957321167, 0.2730865180492401, -0.019966647028923035]",0.06471582839663387,0.09310560530975345,0.19414748518990163,0.2183087657171267,0.15443706512451172,0.21589237005633308,2.009490491202901,0.0
Fixed_k8,3,-1,111,0.05,2.0,0.1,0,deterministic,"[-0.6049723625183105, -0.32344892621040344, 0.43083447217941284]","[-0.8419704437255859, -0.16797947883605957, -0.20451059937477112]",0.08966294797454788,0.12202303017865714,0.26898884392364364,0.14265865918800788,0.015600004233419895,0.17020025342108305,3.0060811236449876,0.005
Fixed_k8,3,-1,112,0.05,2.0,0.1,0,deterministic,"[0.4448135197162628, -0.9011456966400146, 0.6439449191093445]","[0.9329946637153625, 0.5882050395011902, 0.9689865112304688]",0.09297209700719698,0.1892829214181617,0.278916291021591,0.10566506292211053,0.005593426525592804,0.20725897643854493,2.4269868418081586,0.0
Fixed_k8,3,-1,113,0.05,2.0,0.1,0,deterministic,"[0.41863173246383667, -0.023482682183384895, 0.2279641479253769]","[-0.4255177676677704, -0.7030157446861267, -0.44172894954681396]",0.10106661313129024,0.16418649075557668,0.30319983939387074,0.1940282501084845,0.11153630912303925,0.22905713619845466,3.3780039300081572,0.005
Fixed_k8,3,-1,114,0.05,2.0,0.1,0,deterministic,"[-0.7814548015594482, -0.6798140406608582, -0.9797838926315308]","[0.11529668420553207, -0.6668115258216858, -0.3657369315624237]",0.03150495227290037,0.066523706886991,0.09451485681870112,0.025102673914789417,0.04217652976512909,0.16620185678625046,2.4989447948299874,0.0025
Fixed_k8,3,-1,115,0.05,2.0,0.1,0,deterministic,"[-0.13505227863788605, -0.6992138028144836, -0.6386840343475342]","[-0.08365152776241302, -0.7399067878723145, -0.1394127458333969]",0.07954785499353262,0.10250105926595023,0.23864356498059786,0.23954628764387267,0.3784373998641968,0.1468840966795448,1.8751514441618338,0.0
Fixed_k8,3,-1,116,0.05,2.0,0.1,0,deterministic,"[0.0036390621680766344, -0.36614876985549927, -0.6434957981109619]","[0.9050279259681702, 0.8802486658096313, -0.9539850950241089]",0.17992956005888414,0.3330384979003851,0.5397886801766524,0.5382040206250953,0.4935989510267973,0.19708394290800405,3.3048116246518355,0.0
Fixed_k8,3,-1,117,0.05,2.0,0.1,0,deterministic,"[0.11515316367149353, 0.7238221168518066, -0.36945784091949463]","[-0.9954982399940491, 0.7611866593360901, 0.800013542175293]",0.04968476133341324,0.1671355950803809,0.14905428400023973,0.04127072266383487,0.01555272564291954,0.1639294769484875,4.865419367243082,0.0125
Fixed_k8,3,-1,118,0.05,2.0,0.1,0,deterministic,"[0.7532855868339539, -0.8538441061973572, 0.6052027344703674]","[0.3583809733390808, -0.14669764041900635, -0.04589289054274559]",0.10187975545812487,0.16542439665566344,0.30563926637437466,0.14979076382623593,0.057462193071842194,0.11925094192870835,3.503701364846923,0.005
Fixed_k8,3,-1,119,0.05,2.0,0.1,0,deterministic,"[0.9546050429344177, -0.7296091914176941, 0.7618905305862427]","[-0.6044704914093018, 0.3422892987728119, 0.2229812741279602]",0.09048730474358684,0.15367164774430014,0.2714619142307605,0.137742014883523,0.013566691428422928,0.22507164855847633,4.313976655489124,0.005
