method,node,controller_seed,test_seed,amplitude,eta,relative_bound,state_guard_hits,model_sha256,initial_x,initial_y,mae,rmse,mean_l1,steady_l1,final_l1,mean_abs_u,energy_u,saturation_fraction
LQR_R1,3,-1,110,0.03,1.0,0.03,0,deterministic,"[-0.10864169895648956, 0.04931486025452614, -0.4704791009426117]","[-0.871351957321167, 0.2730865180492401, -0.019966647028923035]",0.033253849916785636,0.08120536261899147,0.0997615497503569,0.06793947350003837,0.0556013397872448,0.07210583503898338,0.35088795169663173,0.0
LQR_R1,3,-1,111,0.03,1.0,0.03,0,deterministic,"[-0.6049723625183105, -0.32344892621040344, 0.43083447217941284]","[-0.8419704437255859, -0.16797947883605957, -0.20451059937477112]",0.06781750271489329,0.10321158299834032,0.20345250814467986,0.07374269420993917,0.00832215603441,0.08842762470444733,1.5098438013846156,0.0
LQR_R1,3,-1,112,0.03,1.0,0.03,0,deterministic,"[0.4448135197162628, -0.9011456966400146, 0.6439449191093445]","[0.9329946637153625, 0.5882050395011902, 0.9689865112304688]",0.07340572515161164,0.184573539026541,0.22021717545483493,0.03460577522392994,0.010998990386724472,0.12414236112967582,2.2395738111587944,0.0
LQR_R1,3,-1,113,0.03,1.0,0.03,0,deterministic,"[0.41863173246383667, -0.023482682183384895, 0.2279641479253769]","[-0.4255177676677704, -0.7030157446861267, -0.44172894954681396]",0.07561985820342948,0.17017486874545917,0.22685957461028844,0.06426856516182054,0.03563383221626282,0.12389312585524895,0.8945735656688559,0.0
LQR_R1,3,-1,114,0.03,1.0,0.03,0,deterministic,"[-0.7814548015594482, -0.6798140406608582, -0.9797838926315308]","[0.11529668420553207, -0.6668115258216858, -0.3657369315624237]",0.04771445131398496,0.08465992346753673,0.14314335394195488,0.036650135917704045,0.05574071407318115,0.07032656283490156,0.8291935986132837,0.0
LQR_R1,3,-1,115,0.03,1.0,0.03,0,deterministic,"[-0.13505227863788605, -0.6992138028144836, -0.6386840343475342]","[-0.08365152776241302, -0.7399067878723145, -0.1394127458333969]",0.04965481966778834,0.0777101274253503,0.14896445900336502,0.085374338839801,0.1600910723209381,0.07470312422284629,0.7907674297267866,0.0
LQR_R1,3,-1,116,0.03,1.0,0.03,0,deterministic,"[0.0036390621680766344, -0.36614876985549927, -0.6434957981109619]","[0.9050279259681702, 0.8802486658096313, -0.9539850950241089]",0.09339156306711825,0.20677094684508424,0.28017468920135474,0.13392736463819022,0.115038201212883,0.191903655456492,4.907290733378026,0.0
LQR_R1,3,-1,117,0.03,1.0,0.03,0,deterministic,"[0.11515316367149353, 0.7238221168518066, -0.36945784091949463]","[-0.9954982399940491, 0.7611866593360901, 0.800013542175293]",0.061332101647022894,0.18353830755443848,0.18399630494106867,0.08205128364540913,0.014364825561642647,0.09534673108592095,3.5039504125716565,0.005
LQR_R1,3,-1,118,0.03,1.0,0.03,0,deterministic,"[0.7532855868339539, -0.8538441061973572, 0.6052027344703674]","[0.3583809733390808, -0.14669764041900635, -0.04589289054274559]",0.06264736350426019,0.10319451103792064,0.18794209051278055,0.11114407010537422,0.036947544664144516,0.09181253853388253,3.162223701724133,0.0
LQR_R1,3,-1,119,0.03,1.0,0.03,0,deterministic,"[0.9546050429344177, -0.7296091914176941, 0.7618905305862427]","[-0.6044704914093018, 0.3422892987728119, 0.2229812741279602]",0.04018289574204401,0.1095717250987259,0.12054868722613205,0.040772781103711436,0.019770067185163498,0.12354129704972207,3.7568418339882883,0.0025
LQR_R1,3,-1,100,0.05,1.0,0.05,0,deterministic,"[-0.6200170516967773, 0.9629579782485962, -0.4305199086666107]","[0.2585463523864746, 0.16207295656204224, 0.19982454180717468]",0.07532948737341603,0.11226738822026794,0.22598846212024812,0.13226626792140764,0.062044909223914146,0.16254670086474696,3.6216215697564884,0.0
LQR_R1,3,-1,101,0.05,1.0,0.05,0,deterministic,"[-0.550951361656189, 0.6109917163848877, 0.3617924749851227]","[-0.05787895619869232, -0.9383890628814697, 0.7895963788032532]",0.14488248233524703,0.22828880281655922,0.4346474470057411,0.25822271636606736,0.4104583263397217,0.18848642246166833,6.675841264026779,0.0075
LQR_R1,3,-1,102,0.05,1.0,0.05,0,deterministic,"[-0.5149568915367126, -0.7814074754714966, -0.3089001476764679]","[0.5584290027618408, 0.0793050229549408, 0.8485109210014343]",0.1427736412880885,0.26093612157592233,0.42832092386426546,0.18890488289158652,0.08082073926925659,0.145467727802731,1.891751795947614,0.0
LQR_R1,3,-1,103,0.05,1.0,0.05,0,deterministic,"[-0.12263999134302139, -0.037186793982982635, 0.47996628284454346]","[-0.12207181006669998, 0.919745683670044, -0.3810819089412689]",0.06591461974227877,0.1509113902923372,0.1977438592268363,0.11800190954710599,0.08564838767051697,0.21197685785439188,5.997389614439072,0.01
LQR_R1,3,-1,104,0.05,1.0,0.05,0,deterministic,"[0.6484106183052063, -0.8674346804618835, 0.07659447193145752]","[0.5117452144622803, 0.6506502032279968, -0.5617742538452148]",0.13883554717140303,0.22931590559736093,0.41650664151420913,0.18428285465932187,0.05592721840366721,0.2170061602773876,7.801528671370568,0.015
LQR_R1,3,-1,105,0.05,1.0,0.05,0,deterministic,"[-0.42927682399749756, 0.11211804300546646, 0.4673515558242798]","[-0.602249801158905, -0.4704720079898834, -0.3490790128707886]",0.07349661821600109,0.15569962042534422,0.22048985464800325,0.08436190493312883,0.16339993476867676,0.10236678173518193,1.0834181442998856,0.0
LQR_R1,3,-1,106,0.05,1.0,0.05,0,deterministic,"[-0.8895044922828674, 0.2718296945095062, -0.8628385663032532]","[0.9502007961273193, -0.6974973678588867, -0.4096177816390991]",0.05672764540177709,0.12923259197972073,0.17018293620533126,0.05509908005514723,0.02478064876049757,0.10852306807668301,2.6904016719468578,0.0
LQR_R1,3,-1,107,0.05,1.0,0.05,0,deterministic,"[0.6331554651260376, -0.5412940382957458, -0.558035135269165]","[-0.916957676410675, -0.7854737043380737, 0.4266817569732666]",0.1262188039964695,0.22267217461472588,0.3786564119894085,0.2668671930829684,0.5369874835014343,0.2033780465254379,4.217808232054582,0.005
LQR_R1,3,-1,108,0.05,1.0,0.05,0,deterministic,"[0.2364661693572998, 0.06543176621198654, 0.1095544770359993]","[-0.17992550134658813, -0.7554280757904053, 0.9981473684310913]",0.0991180266252876,0.18412779372948151,0.2973540798758628,0.22008750440529834,0.43840277194976807,0.17844537347689837,6.075365453313024,0.0075
LQR_R1,3,-1,109,0.05,1.0,0.05,0,deterministic,"[0.9988187551498413, 0.9677178263664246, 0.040775928646326065]","[0.3314192593097687, -0.585135817527771, 0.520487904548645]",0.08742949030716637,0.21417905851194716,0.26228847092149915,0.07985341910813233,0.036604877561330795,0.19684471072428197,7.185487779654277,0.01
LQR_R1,3,-1,110,0.05,1.0,0.05,0,deterministic,"[-0.10864169895648956, 0.04931486025452614, -0.4704791009426117]","[-0.871351957321167, 0.2730865180492401, -0.019966647028923035]",0.04560719121244433,0.08731840855194827,0.136821573637333,0.11240987809673872,0.08926033973693848,0.11128815165826844,0.5162110587766348,0.0
LQR_R1,3,-1,111,0.05,1.0,0.05,0,deterministic,"[-0.6049723625183105, -0.32344892621040344, 0.43083447217941284]","[-0.8419704437255859, -0.16797947883605957, -0.20451059937477112]",0.0963752554665325,0.13458518001886405,0.28912576639959753,0.11357172014030778,0.013229292817413807,0.11673878056297013,1.6452969810578173,0.0
LQR_R1,3,-1,112,0.05,1.0,0.05,0,deterministic,"[0.4448135197162628, -0.9011456966400146, 0.6439449191093445]","[0.9329946637153625, 0.5882050395011902, 0.9689865112304688]",0.08231903649696264,0.18798297580362627,0.24695710949088792,0.057484585561870055,0.01852947100996971,0.14862022922342955,2.3489489429109724,0.0
LQR_R1,3,-1,113,0.05,1.0,0.05,0,deterministic,"[0.41863173246383667, -0.023482682183384895, 0.2279641479253769]","[-0.4255177676677704, -0.7030157446861267, -0.44172894954681396]",0.09143702338038574,0.17770786042768175,0.27431107014115724,0.10694083143140615,0.05865901708602905,0.1482124628399428,0.9185600117692675,0.0
LQR_R1,3,-1,114,0.05,1.0,0.05,0,deterministic,"[-0.7814548015594482, -0.6798140406608582, -0.9797838926315308]","[0.11529668420553207, -0.6668115258216858, -0.3657369315624237]",0.06017260551367478,0.09168036190981022,0.18051781654102436,0.06316634245147859,0.09482026100158691,0.09484836557575796,0.886436101363449,0.0
LQR_R1,3,-1,115,0.05,1.0,0.05,0,deterministic,"[-0.13505227863788605, -0.6992138028144836, -0.6386840343475342]","[-0.08365152776241302, -0.7399067878723145, -0.1394127458333969]",0.07166598349227474,0.10099791615046534,0.21499795047682418,0.13876265655329198,0.25745490193367004,0.10210881438968526,0.8912091639032478,0.0
LQR_R1,3,-1,116,0.05,1.0,0.05,0,deterministic,"[0.0036390621680766344, -0.36614876985549927, -0.6434957981109619]","[0.9050279259681702, 0.8802486658096313, -0.9539850950241089]",0.11228905178754375,0.21871315596653637,0.3368671553626313,0.22251451415596185,0.1834685057401657,0.213120655021967,5.042537361338254,0.0
LQR_R1,3,-1,117,0.05,1.0,0.05,0,deterministic,"[0.11515316367149353, 0.7238221168518066, -0.36945784091949463]","[-0.9954982399940491, 0.7611866593360901, 0.800013542175293]",0.07814551300223273,0.18838228101217844,0.23443653900669817,0.13327541037025736,0.02358182519674301,0.11601809166222891,3.5452853908529764,0.005
LQR_R1,3,-1,118,0.05,1.0,0.05,0,deterministic,"[0.7532855868339539, -0.8538441061973572, 0.6052027344703674]","[0.3583809733390808, -0.14669764041900635, -0.04589289054274559]",0.09093364967143198,0.13684032630348494,0.27280094901429597,0.1762868573797154,0.058512959629297256,0.10118534310108737,3.1652158464333677,0.0
LQR_R1,3,-1,119,0.05,1.0,0.05,0,deterministic,"[0.9546050429344177, -0.7296091914176941, 0.7618905305862427]","[-0.6044704914093018, 0.3422892987728119, 0.2229812741279602]",0.05190879647935108,0.11566377540281102,0.15572638943805325,0.0682153065091022,0.03312293812632561,0.1521016093937853,3.795977232391878,0.0025
LQR_R1,3,-1,100,0.03,2.0,0.06,0,deterministic,"[-0.6200170516967773, 0.9629579782485962, -0.4305199086666107]","[0.2585463523864746, 0.16207295656204224, 0.19982454180717468]",0.08613664722372023,0.12317202573191828,0.2584099416711607,0.15735894190952365,0.07257950119674206,0.17949745262660344,3.7080507685736195,0.0
LQR_R1,3,-1,101,0.03,2.0,0.06,0,deterministic,"[-0.550951361656189, 0.6109917163848877, 0.3617924749851227]","[-0.05787895619869232, -0.9383890628814697, 0.7895963788032532]",0.16361405657556338,0.24571860034039805,0.49084216972669015,0.3166153891770928,0.5113940238952637,0.19624913891014165,6.716556448827912,0.0075
LQR_R1,3,-1,102,0.03,2.0,0.06,0,deterministic,"[-0.5149568915367126, -0.7814074754714966, -0.3089001476764679]","[0.5584290027618408, 0.0793050229549408, 0.8485109210014343]",0.1575511984359891,0.2733506094386164,0.4726535953079673,0.22963830267573582,0.0988282673060894,0.15734064997016498,1.922292501363822,0.0
LQR_R1,3,-1,103,0.03,2.0,0.06,0,deterministic,"[-0.12263999134302139, -0.037186793982982635, 0.47996628284454346]","[-0.12207181006669998, 0.919745683670044, -0.3810819089412689]",0.0699365713137356,0.15308981769935678,0.20980971394120682,0.13945568094236982,0.10304364562034607,0.23487998572604363,6.153896895344527,0.01
LQR_R1,3,-1,104,0.03,2.0,0.06,0,deterministic,"[0.6484106183052063, -0.8674346804618835, 0.07659447193145752]","[0.5117452144622803, 0.6506502032279968, -0.5617742538452148]",0.15463074048940814,0.2419643178275874,0.4638922214682244,0.22646808377639563,0.0674126804806292,0.230642124456556,7.874727379757736,0.015
LQR_R1,3,-1,105,0.03,2.0,0.06,0,deterministic,"[-0.42927682399749756, 0.11211804300546646, 0.4673515558242798]","[-0.602249801158905, -0.4704720079898834, -0.3490790128707886]",0.07877652757396227,0.16035097299770706,0.23632958272188678,0.10111409536114445,0.19541049003601074,0.10730417172205019,1.1115494481673789,0.0
LQR_R1,3,-1,106,0.03,2.0,0.06,0,deterministic,"[-0.8895044922828674, 0.2718296945095062, -0.8628385663032532]","[0.9502007961273193, -0.6974973678588867, -0.4096177816390991]",0.06464744263490413,0.13572862281408773,0.19394232790471239,0.06603428227022107,0.029436316341161728,0.11713091633052167,2.7046294920648037,0.0
LQR_R1,3,-1,107,0.03,2.0,0.06,0,deterministic,"[0.6331554651260376, -0.5412940382957458, -0.558035135269165]","[-0.916957676410675, -0.7854737043380737, 0.4266817569732666]",0.13699169888479304,0.22942121090402404,0.41097509665437915,0.310731346960421,0.628657877445221,0.2224185811611185,4.35571068148558,0.005
LQR_R1,3,-1,108,0.03,2.0,0.06,0,deterministic,"[0.2364661693572998, 0.06543176621198654, 0.1095544770359993]","[-0.17992550134658813, -0.7554280757904053, 0.9981473684310913]",0.1074099058830369,0.19034006500161238,0.3222297176491107,0.2628305700182179,0.5196553468704224,0.1814685021976098,6.114306754739217,0.0075
LQR_R1,3,-1,109,0.03,2.0,0.06,0,deterministic,"[0.9988187551498413, 0.9677178263664246, 0.040775928646326065]","[0.3314192593097687, -0.585135817527771, 0.520487904548645]",0.09055965779413463,0.2141659288376254,0.27167897338240393,0.09605531418914504,0.04412739351391792,0.2054308705502033,7.187034216261536,0.01
LQR_R1,3,-1,110,0.03,2.0,0.06,0,deterministic,"[-0.10864169895648956, 0.04931486025452614, -0.4704791009426117]","[-0.871351957321167, 0.2730865180492401, -0.019966647028923035]",0.05171546982430968,0.09116014135637572,0.15514640947292904,0.13439769065582458,0.10511725395917892,0.13057012716119534,0.6276307932432537,0.0
LQR_R1,3,-1,111,0.03,2.0,0.06,0,deterministic,"[-0.6049723625183105, -0.32344892621040344, 0.43083447217941284]","[-0.8419704437255859, -0.16797947883605957, -0.20451059937477112]",0.10964186734567123,0.15055323505249532,0.3289256020370137,0.1314537628427332,0.015487881377339363,0.13079252985395065,1.7348079195751098,0.0
LQR_R1,3,-1,112,0.03,2.0,0.06,0,deterministic,"[0.4448135197162628, -0.9011456966400146, 0.6439449191093445]","[0.9329946637153625, 0.5882050395011902, 0.9689865112304688]",0.08706790258672865,0.1905214621434844,0.261203707760186,0.06887442079361206,0.022335253655910492,0.1608254880415905,2.4141899972897023,0.0
LQR_R1,3,-1,113,0.03,2.0,0.06,0,deterministic,"[0.41863173246383667, -0.023482682183384895, 0.2279641479253769]","[-0.4255177676677704, -0.7030157446861267, -0.44172894954681396]",0.09937227982640613,0.1824452866037181,0.2981168394792184,0.12833133311137374,0.06997133791446686,0.16073409800386948,0.9628504160612575,0.0
LQR_R1,3,-1,114,0.03,2.0,0.06,0,deterministic,"[-0.7814548015594482, -0.6798140406608582, -0.9797838926315308]","[0.11529668420553207, -0.6668115258216858, -0.3657369315624237]",0.06654358789609653,0.09739705477275507,0.1996307636882896,0.07709350095440944,0.11495447158813477,0.10810740687832679,0.9329222469005263,0.0
LQR_R1,3,-1,115,0.03,2.0,0.06,0,deterministic,"[-0.13505227863788605, -0.6992138028144836, -0.6386840343475342]","[-0.08365152776241302, -0.7399067878723145, -0.1394127458333969]",0.08216068334374282,0.11318235714093823,0.24648205003122847,0.16452590445125545,0.3038155436515808,0.11591921878405678,0.9589736134351092,0.0
LQR_R1,3,-1,116,0.03,2.0,0.06,0,deterministic,"[0.0036390621680766344, -0.36614876985549927, -0.6434957981109619]","[0.9050279259681702, 0.8802486658096313, -0.9539850950241089]",0.12200973049527714,0.22557240786196675,0.3660291914858314,0.2668882028464182,0.21575768664479256,0.2249815340490345,5.12451770196122,0.0
LQR_R1,3,-1,117,0.03,2.0,0.06,0,deterministic,"[0.11515316367149353, 0.7238221168518066, -0.36945784091949463]","[-0.9954982399940491, 0.7611866593360901, 0.800013542175293]",0.08660632831505899,0.19173563039296188,0.25981898494517697,0.1578828358683551,0.028065822087228298,0.1260853488653047,3.5737156380185717,0.005
LQR_R1,3,-1,118,0.03,2.0,0.06,0,deterministic,"[0.7532855868339539, -0.8538441061973572, 0.6052027344703674]","[0.3583809733390808, -0.14669764041900635, -0.04589289054274559]",0.10472926130426966,0.15485520063355981,0.314187783912809,0.20646927640255955,0.06845087185502052,0.1053543734368421,3.1681292241962526,0.0
LQR_R1,3,-1,119,0.03,2.0,0.06,0,deterministic,"[0.9546050429344177, -0.7296091914176941, 0.7618905305862427]","[-0.6044704914093018, 0.3422892987728119, 0.2229812741279602]",0.05807255358990291,0.11986872585782982,0.17421766076970874,0.08200420870411175,0.03983272984623909,0.16678223522215097,3.8383327288739553,0.0025
LQR_R1,3,-1,100,0.05,2.0,0.1,0,deterministic,"[-0.6200170516967773, 0.9629579782485962, -0.4305199086666107]","[0.2585463523864746, 0.16207295656204224, 0.19982454180717468]",0.12910396213072692,0.17131589207495418,0.3873118863921808,0.2556845085396443,0.10926797054708004,0.2474535730808359,4.198964361093772,0.0
LQR_R1,3,-1,101,0.05,2.0,0.1,0,deterministic,"[-0.550951361656189, 0.6109917163848877, 0.3617924749851227]","[-0.05787895619869232, -0.9383890628814697, 0.7895963788032532]",0.2458291695900695,0.3338584372667086,0.7374875087702085,0.5751816798691396,0.987985759973526,0.2330671437505129,7.0162532530717066,0.0075
LQR_R1,3,-1,102,0.05,2.0,0.1,0,deterministic,"[-0.5149568915367126, -0.7814074754714966, -0.3089001476764679]","[0.5584290027618408, 0.0793050229549408, 0.8485109210014343]",0.21883531604720866,0.335432953828993,0.656505948141626,0.40342827959928984,0.17737499251961708,0.20981410018951072,2.195723919673545,0.0
LQR_R1,3,-1,103,0.05,2.0,0.1,0,deterministic,"[-0.12263999134302139, -0.037186793982982635, 0.47996628284454346]","[-0.12207181006669998, 0.919745683670044, -0.3810819089412689]",0.09110463019042389,0.16667711150129028,0.2733138905712717,0.2207072342366532,0.17309728264808655,0.33266081680843324,7.139073636918629,0.01
LQR_R1,3,-1,104,0.05,2.0,0.1,0,deterministic,"[0.6484106183052063, -0.8674346804618835, 0.07659447193145752]","[0.5117452144622803, 0.6506502032279968, -0.5617742538452148]",0.22062862152349844,0.303639213857117,0.6618858645704954,0.4149056870927229,0.1136364871636033,0.2817667683534512,8.282570333331176,0.0125
LQR_R1,3,-1,105,0.05,2.0,0.1,0,deterministic,"[-0.42927682399749756, 0.11211804300546646, 0.4673515558242798]","[-0.602249801158905, -0.4704720079898834, -0.3490790128707886]",0.09960993116989372,0.18245907845476414,0.2988297935096812,0.16791993140438458,0.32128727436065674,0.12933940306008895,1.2444420480012508,0.0
LQR_R1,3,-1,106,0.05,2.0,0.1,0,deterministic,"[-0.8895044922828674, 0.2718296945095062, -0.8628385663032532]","[0.9502007961273193, -0.6974973678588867, -0.4096177816390991]",0.09736649845208097,0.17134108621870975,0.2920994953562429,0.10949436993982045,0.047089699655771255,0.15191333641815616,2.8081671975923315,0.0
LQR_R1,3,-1,107,0.05,2.0,0.1,0,deterministic,"[0.6331554651260376, -0.5412940382957458, -0.558035135269165]","[-0.916957676410675, -0.7854737043380737, 0.4266817569732666]",0.17371008974667995,0.25926042062218413,0.5211302692400398,0.46183188535549025,0.9414499998092651,0.30363751641309766,5.129143127650721,0.005
LQR_R1,3,-1,108,0.05,2.0,0.1,0,deterministic,"[0.2364661693572998, 0.06543176621198654, 0.1095544770359993]","[-0.17992550134658813, -0.7554280757904053, 0.9981473684310913]",0.13929250458811263,0.2223329306134379,0.41787751376433785,0.4291681899792618,0.822506308555603,0.19352112559188622,6.2761604075861115,0.0075
LQR_R1,3,-1,109,0.05,2.0,0.1,0,deterministic,"[0.9988187551498413, 0.9677178263664246, 0.040775928646326065]","[0.3314192593097687, -0.585135817527771, 0.520487904548645]",0.10726466876588582,0.21826635622472798,0.3217940062976575,0.16168793672580778,0.07494669780135155,0.24207495194377884,7.261788409337268,0.01
LQR_R1,3,-1,110,0.05,2.0,0.1,0,deterministic,"[-0.10864169895648956, 0.04931486025452614, -0.4704791009426117]","[-0.871351957321167, 0.2730865180492401, -0.019966647028923035]",0.07562332368027713,0.11010654404048198,0.2268699710408314,0.22076332925554412,0.16246294230222702,0.2057917443643489,1.2536166667450803,0.0
LQR_R1,3,-1,111,0.05,2.0,0.1,0,deterministic,"[-0.6049723625183105, -0.32344892621040344, 0.43083447217941284]","[-0.8419704437255859, -0.16797947883605957, -0.20451059937477112]",0.15654664735115464,0.2101981268812674,0.46963994205346393,0.19300953393089182,0.025498591363430023,0.18707217332416973,2.2216717270923696,0.0
LQR_R1,3,-1,112,0.05,2.0,0.1,0,deterministic,"[0.4448135197162628, -0.9011456966400146, 0.6439449191093445]","[0.9329946637153625, 0.5882050395011902, 0.9689865112304688]",0.10735945838696308,0.2057273670334763,0.3220783751608892,0.11409110431041983,0.037705227732658386,0.2091820033604193,2.7429160869311655,0.0
LQR_R1,3,-1,113,0.05,2.0,0.1,0,deterministic,"[0.41863173246383667, -0.023482682183384895, 0.2279641479253769]","[-0.4255177676677704, -0.7030157446861267, -0.44172894954681396]",0.13122619597004387,0.20647011179475103,0.3936785879101316,0.21551772597372348,0.11402682960033417,0.2112421153854704,1.3371079609026504,0.0
LQR_R1,3,-1,114,0.05,2.0,0.1,0,deterministic,"[-0.7814548015594482, -0.6798140406608582, -0.9797838926315308]","[0.11529668420553207, -0.6668115258216858, -0.3657369315624237]",0.09588410376307129,0.13110658519350604,0.2876523112892138,0.1374465372459388,0.19958877563476562,0.16655277541491373,1.2507677571163072,0.0
LQR_R1,3,-1,115,0.05,2.0,0.1,0,deterministic,"[-0.13505227863788605, -0.6992138028144836, -0.6386840343475342]","[-0.08365152776241302, -0.7399067878723145, -0.1394127458333969]",0.12123045272558482,0.16132810058948707,0.36369135817675446,0.2622699423888583,0.47725269198417664,0.17121466013994543,1.3415970852820647,0.0
LQR_R1,3,-1,116,0.05,2.0,0.1,0,deterministic,"[0.0036390621680766344, -0.36614876985549927, -0.6434957981109619]","[0.9050279259681702, 0.8802486658096313, -0.9539850950241089]",0.1618323109220289,0.2578385138275164,0.48549693276608674,0.44629588704786183,0.34808623790740967,0.2768207812842047,5.555331242125238,0.0
LQR_R1,3,-1,117,0.05,2.0,0.1,0,deterministic,"[0.11515316367149353, 0.7238221168518066, -0.36945784091949463]","[-0.9954982399940491, 0.7611866593360901, 0.800013542175293]",0.11982999525748268,0.21012143077964388,0.359489985772448,0.24999081349161303,0.0451050940901041,0.1645350525745506,3.7332051564688906,0.005
LQR_R1,3,-1,118,0.05,2.0,0.1,0,deterministic,"[0.7532855868339539, -0.8538441061973572, 0.6052027344703674]","[0.3583809733390808, -0.14669764041900635, -0.04589289054274559]",0.15701027492917485,0.22707704102966733,0.47103082478752456,0.31310546329175987,0.1031524408608675,0.1189347704003012,3.183675856139829,0.0
LQR_R1,3,-1,119,0.05,2.0,0.1,0,deterministic,"[0.9546050429344177, -0.7296091914176941, 0.7618905305862427]","[-0.6044704914093018, 0.3422892987728119, 0.2229812741279602]",0.08408404363618106,0.1427954194836727,0.2522521309085432,0.1375723750801918,0.0667346641421318,0.22693160261324213,4.156663055267665,0.0025
