#{"t_start": 1788916924.774227, "env_id": "None"}
r,l,t
-157.42173,400,3.633451
-174.231992,400,4.808472
-103.057669,400,5.930341
-141.329518,400,7.002933
-92.862739,400,7.702273
-79.331314,400,8.858049
-76.19795,400,10.061435
-63.812129,400,11.173297
-75.641011,400,12.190307
-44.86397,400,12.984255
-51.956476,400,14.181277
-37.282792,400,15.397184
-25.383979,400,16.436285
-27.70428,400,17.221608
-26.246688,400,18.530184
-22.550723,400,19.746997
-21.237865,400,20.934262
-17.876471,400,22.052804
-15.163758,400,22.895976
-18.143866,400,24.131624
-12.869603,400,25.22234
-17.501131,400,26.458783
-16.809001,400,27.107584
-13.065412,400,28.336659
-17.118124,400,29.524955
-13.960083,400,30.620535
-12.711924,400,31.777546
-12.137091,400,32.48253
-14.818798,400,33.395669
-10.785188,400,34.465828
-12.615254,400,35.667502
-10.032667,400,36.467225
-11.6146,400,37.669724
-13.783223,400,38.861131
-8.873915,400,39.775751
-16.844897,400,40.965704
-15.585637,400,41.776667
-14.581158,400,43.059273
-9.665128,400,44.154072
-7.902526,400,45.105701
-11.769795,400,46.145168
-9.15538,400,46.823835
-12.894521,400,47.910121
-9.742012,400,48.940341
-10.958695,400,50.032318
-10.954038,400,50.776145
-8.631152,400,51.967257
-12.364238,400,53.050495
-7.739441,400,54.299304
-7.039981,400,55.446009
-14.513084,400,56.306063
-8.148737,400,57.416038
-7.5255,400,58.611386
-13.590649,400,59.846199
-6.04849,400,60.464195
-7.250211,400,61.557508
-14.470947,400,62.819403
-12.551101,400,63.953148
-8.243523,400,64.99818
-5.956827,400,65.711741
-7.270487,400,66.718054
-8.623131,400,67.728255
-10.858101,400,68.887556
-6.859215,400,69.707656
-6.941385,400,70.870759
-6.946457,400,71.891821
-10.879448,400,72.99387
-8.975287,400,74.217705
-6.501772,400,74.966398
-11.837549,400,76.094874
-11.763268,400,77.317922
-10.634964,400,78.608288
-10.960852,400,79.879657
-9.222294,400,80.674915
-12.468582,400,81.934043
-7.921915,400,83.188493
-8.884191,400,84.455825
-9.321747,400,85.289935
-12.79452,400,86.538634
-8.077593,400,87.802222
-10.534867,400,89.016761
-11.683691,400,90.206952
-8.503967,400,91.08278
-12.533732,400,92.12735
-8.553932,400,93.252016
-12.806522,400,94.493415
-9.842151,400,95.248968
-6.857819,400,96.342315
-11.564001,400,97.448044
-6.980102,400,98.596493
-10.159283,400,99.858909
-12.771912,400,100.678367
-8.509146,400,101.885305
-5.99286,400,103.12641
-12.37157,400,104.264824
-10.487931,400,105.133132
-16.31766,400,106.331594
-8.4651,400,107.583474
-10.825836,400,108.732445
-11.676889,400,109.868716
-12.108585,400,110.722728
-10.849509,400,111.997486
-6.910519,400,113.303438
-7.021527,400,114.474174
-7.293885,400,115.652858
-12.63969,400,116.490756
-6.804726,400,117.752879
-13.015625,400,118.922865
-7.406355,400,120.239512
-5.739871,400,121.100924
-7.647728,400,122.336991
-7.554116,400,123.50605
-7.941521,400,124.781787
-10.813431,400,126.06315
-9.307441,400,126.879227
-5.945578,400,128.158927
-6.077724,400,129.418952
-9.888207,400,130.60378
-9.74403,400,131.43731
-5.890815,400,132.767775
-9.329772,400,134.022882
-13.367258,400,135.214276
-6.35218,400,136.438277
-11.75633,400,137.196984
-13.135862,400,138.368458
-11.457462,400,139.578325
-15.808404,400,140.875625
-11.341484,400,141.720352
-6.846832,400,143.02278
-7.020212,400,144.357998
-7.270632,400,145.64657
-6.963942,400,146.777687
-10.078446,400,147.593459
-7.266153,400,148.765244
-6.36544,400,149.951427
-14.244401,400,151.195644
-16.208786,400,152.370469
-8.848589,400,153.229322
-9.430327,400,154.41445
-9.281303,400,155.691814
-9.89673,400,156.951675
-6.525783,400,157.796527
-6.550963,400,158.989361
-5.866286,400,160.093635
-6.936423,400,161.350271
-11.397939,400,162.51098
-6.361904,400,163.361801
-13.256391,400,164.611662
-9.154301,400,165.932017
-7.916558,400,167.246031
-7.440496,400,168.057448
-7.361679,400,169.30698
-8.730153,400,170.418926
-7.963026,400,171.670172
-12.312378,400,172.905067
-8.43154,400,173.752892
-11.154943,400,175.030796
-11.593791,400,176.229037
-10.707117,400,177.416157
-7.824127,400,178.269917
-9.770278,400,179.464094
-10.281521,400,180.614031
-17.124656,400,181.683358
-12.516669,400,182.844338
-7.683153,400,183.576135
-6.58409,400,184.792465
-9.417379,400,186.002172
-10.975782,400,187.233305
-12.339614,400,188.407315
-6.760281,400,189.197209
-10.438213,400,190.40707
-10.371147,400,191.626047
-7.355376,400,192.819412
-11.935733,400,193.659336
-8.1614,400,194.870267
-9.26941,400,196.05827
-9.184961,400,197.241222
-7.336333,400,198.468408
-5.896003,400,199.311573
-5.598997,400,200.524309
-6.957863,400,201.742845
-5.609559,400,202.924613
-8.28663,400,203.729784
-8.399175,400,204.94727
-7.538694,400,206.138008
-11.117764,400,207.312056
-6.300539,400,208.527573
-12.997248,400,209.335822
-6.79111,400,210.56496
-12.940207,400,211.756033
-9.9389,400,212.999905
-7.455593,400,213.796204
-6.676965,400,215.011046
-13.395126,400,216.211932
-5.308699,400,217.447352
-12.970673,400,218.61061
-8.240939,400,219.422982
-12.01357,400,220.613378
-6.617983,400,221.83622
-4.867758,400,223.060046
-8.815247,400,224.299492
-7.029854,400,225.080303
-9.391973,400,226.293378
-9.844998,400,227.484758
-12.227246,400,228.643536
-12.124241,400,229.429988
-6.69082,400,230.598961
-10.788899,400,231.812526
-7.82446,400,232.997881
-11.76262,400,234.187525
-9.455453,400,235.007448
-5.947749,400,236.204687
-10.24949,400,237.425436
-11.927939,400,238.70551
-6.369201,400,239.530424
-6.270002,400,240.75942
-18.206505,400,241.987709
-6.748825,400,243.19066
-5.967673,400,244.382541
-7.682869,400,245.157625
-6.561814,400,246.396714
-6.588573,400,247.647184
-16.067934,400,248.875668
-9.023774,400,249.692424
-7.756061,400,250.902545
-7.329793,400,252.180114
-5.262893,400,253.422834
-9.827095,400,254.632941
-6.371588,400,255.48097
-9.965085,400,256.707235
-4.474568,400,257.950962
-7.797378,400,259.194942
-9.546194,400,260.388035
-6.0288,400,261.194949
-13.736278,400,262.439169
-8.075556,400,263.681664
-11.335476,400,264.890405
-9.48963,400,265.690877
-9.934618,400,266.916556
-4.688712,400,268.121517
-10.119542,400,269.32131
-4.807094,400,270.547199
-5.655585,400,271.355462
-7.962204,400,272.555292
-7.893867,400,273.750172
-6.052885,400,274.933114
-9.084554,400,275.730263
-4.985769,400,276.939112
-9.693498,400,278.124436
-4.67808,400,279.325342
