#{"t_start": 1788916924.77325, "env_id": "None"}
r,l,t
-8.342404,400,102.485229
-14.757325,400,103.627526
-9.864809,400,104.889224
-15.584299,400,105.662619
-9.326049,400,106.880352
-17.820191,400,108.099126
-12.316379,400,109.33923
-5.897846,400,110.443458
-12.783442,400,111.286568
-9.477224,400,112.510389
-16.815069,400,113.712573
-8.463038,400,114.870382
-12.437614,400,116.040763
-8.475353,400,116.821593
-8.163486,400,118.079479
-9.399317,400,119.365617
-6.534832,400,120.623929
-9.487051,400,121.492023
-10.7093,400,122.664721
-10.36919,400,123.82479
-10.727003,400,124.993486
-16.227287,400,126.235173
-9.248917,400,127.083254
-11.461024,400,128.312921
-10.558194,400,129.576205
-14.867864,400,130.740803
-16.319463,400,131.543801
-10.750404,400,132.839075
-11.367644,400,134.149344
-13.246312,400,135.324333
-8.136346,400,136.613081
-6.02666,400,137.442339
-12.240174,400,138.684959
-16.386827,400,139.968151
-14.896313,400,141.254693
-7.67103,400,142.123283
-6.674536,400,143.373795
-6.291426,400,144.606845
-6.524781,400,145.906995
-6.31219,400,147.172496
-5.220713,400,148.02987
-11.820591,400,149.264487
-6.688251,400,150.460482
-12.60979,400,151.718525
-7.566942,400,152.964792
-4.986622,400,153.697246
-8.581077,400,154.889746
-7.298739,400,156.082388
-10.346884,400,157.308506
-7.561813,400,158.167391
-14.792371,400,159.390382
-8.618817,400,160.617205
-11.066672,400,161.764634
-12.065468,400,162.906213
-5.160211,400,163.766614
-6.357691,400,165.007959
-9.29478,400,166.31071
-5.183296,400,167.521191
-5.78123,400,168.308009
-11.714808,400,169.601382
-5.906546,400,170.891472
-5.905669,400,172.021013
-8.827704,400,173.260013
-7.821915,400,173.992811
-11.908819,400,175.208177
-8.800289,400,176.304136
-9.583634,400,177.369227
-5.763341,400,178.218894
-6.424701,400,179.375092
-5.136273,400,180.621409
-9.638455,400,181.867329
-7.120312,400,183.150204
-8.081863,400,183.893486
-6.628136,400,185.093516
-6.495537,400,186.351892
-8.153377,400,187.560523
-9.952281,400,188.742063
-10.046402,400,189.536803
-7.250127,400,190.704675
-8.752542,400,191.943361
-7.300219,400,193.123424
-6.056936,400,193.929277
-13.53973,400,195.141312
-11.142323,400,196.343374
-14.005545,400,197.537367
-9.861866,400,198.743695
-8.716978,400,199.490461
-9.725741,400,200.746536
-11.099411,400,201.944619
-15.581834,400,203.159437
-10.445798,400,203.979962
-12.850163,400,205.197208
-11.551649,400,206.391362
-6.082947,400,207.622131
-7.217545,400,208.843697
-6.55333,400,209.659523
-8.97173,400,210.888016
-5.78172,400,212.076973
-7.519206,400,213.297412
-6.429754,400,214.116816
-9.854474,400,215.297738
-8.810691,400,216.493818
-5.857033,400,217.735122
-7.044449,400,218.950022
-7.726835,400,219.77844
-8.731764,400,220.960197
-10.808303,400,222.148067
-5.390188,400,223.365938
-6.487437,400,224.564273
-8.953136,400,225.317347
-6.628534,400,226.483091
-6.63711,400,227.650109
-4.503108,400,228.857362
-6.783266,400,229.666083
-12.525649,400,230.872252
-5.605251,400,232.098881
-11.996113,400,233.341644
-10.86752,400,234.573539
-14.437035,400,235.41028
-7.568191,400,236.630175
-12.845635,400,237.827235
-15.737681,400,239.017487
-8.235693,400,239.831471
-10.996521,400,241.039223
-12.047312,400,242.230875
-5.451964,400,243.409433
-11.779141,400,244.606903
-11.966261,400,245.387528
-8.095831,400,246.642161
-11.814613,400,247.882096
-16.347069,400,249.16094
-5.617885,400,249.950636
-5.546572,400,251.157999
-6.12745,400,252.427451
-7.684502,400,253.670295
-6.666092,400,254.901124
-9.888217,400,255.71572
-7.873678,400,256.947802
-10.156546,400,258.151746
-5.127424,400,259.38698
-12.654221,400,260.58723
-11.977396,400,261.388213
-10.037011,400,262.616981
-7.69471,400,263.773109
-8.263648,400,264.990988
-8.766352,400,265.8119
-11.905879,400,267.018811
-5.677567,400,268.209307
-9.113558,400,269.373787
-5.554288,400,270.592436
-5.418981,400,271.396526
-6.255055,400,272.571027
-5.264342,400,273.78228
-7.290198,400,275.02549
-8.101779,400,275.848003
-9.861903,400,277.033461
-7.376197,400,278.198865
-12.56996,400,279.427197
