#{"t_start": 1788916924.775645, "env_id": "None"}
r,l,t
-9.165904,400,211.72856
-12.868735,400,212.953308
-10.300017,400,214.152361
-8.662093,400,214.963364
-8.87255,400,216.193729
-9.048346,400,217.411571
-7.724409,400,218.631895
-12.282219,400,219.828001
-8.107496,400,220.636213
-8.52699,400,221.853628
-11.529062,400,223.070751
-8.347108,400,224.267462
-11.409398,400,225.48387
-8.215894,400,226.226892
-6.459424,400,227.444355
-11.190965,400,228.590113
-10.873431,400,229.813676
-10.551044,400,230.618355
-9.886561,400,231.820967
-8.414695,400,233.048984
-10.768136,400,234.278629
-10.881858,400,235.468579
-8.979015,400,236.266204
-11.804096,400,237.484957
-5.424285,400,238.687289
-13.611873,400,239.848871
-11.744164,400,240.659489
-6.300456,400,241.856429
-10.662001,400,243.050406
-14.0235,400,244.242432
-9.477311,400,245.488513
-6.716763,400,246.318037
-5.933191,400,247.610982
-5.927436,400,248.829832
-11.79673,400,250.035174
-5.730281,400,250.822579
-6.681238,400,252.058636
-6.663387,400,253.331315
-9.709775,400,254.548253
-8.061762,400,255.766784
-14.737485,400,256.571355
-7.298847,400,257.797848
-16.720923,400,259.003423
-12.995451,400,260.24257
-7.959272,400,261.501411
-5.785862,400,262.341933
-6.835369,400,263.569055
-5.770239,400,264.800901
-10.890691,400,266.005722
-9.478018,400,266.790932
-8.503723,400,267.988541
-5.908225,400,269.236031
-17.116264,400,270.445736
-6.386243,400,271.695817
-8.351743,400,272.495909
-6.321768,400,273.718701
-14.288618,400,274.905647
-11.189234,400,276.163753
-6.358373,400,277.008361
-12.17791,400,278.221387
-6.515823,400,279.489722
-8.588744,400,280.693021
