#{"t_start": 1788916924.7708423, "env_id": "None"}
r,l,t
-19.793938,400,180.481824
-8.619239,400,181.686743
-9.606175,400,182.900655
-9.960045,400,183.762352
-41.196241,400,184.995636
-6.947299,400,186.241468
-36.345138,400,187.461479
-28.108683,400,188.658422
-12.392537,400,189.488555
-25.730625,400,190.698812
-10.649255,400,191.927123
-8.040583,400,193.188945
-6.528462,400,193.978296
-17.338382,400,195.152966
-6.933593,400,196.366824
-15.032508,400,197.57813
-6.024879,400,198.791887
-31.050588,400,199.516796
-15.359367,400,200.589214
-19.723566,400,201.841425
-34.371266,400,203.043501
-34.940136,400,203.866021
-9.18583,400,205.052169
-23.253731,400,206.291771
-7.744938,400,207.50795
-28.544335,400,208.727228
-18.353103,400,209.55191
-11.118057,400,210.751612
-5.370352,400,211.954212
-46.445941,400,213.21647
-9.419467,400,214.013297
-6.053035,400,215.244631
-7.713783,400,216.446553
-36.632879,400,217.633166
-5.682547,400,218.868377
-6.12316,400,219.690521
-32.109142,400,220.880404
-6.685286,400,222.096433
-10.735573,400,223.318608
-20.932011,400,224.50754
-7.206355,400,225.33162
-23.241,400,226.531557
-8.432669,400,227.730303
-7.66795,400,228.953988
-7.689403,400,229.745396
-9.722475,400,230.998885
-7.423586,400,232.243925
-5.959729,400,233.457736
-13.672373,400,234.62189
-6.75002,400,235.443299
-20.150146,400,236.670995
-5.897683,400,237.911708
-20.933659,400,239.136826
-35.171152,400,239.91971
-11.994518,400,241.116796
-7.732306,400,242.33208
-19.759768,400,243.502747
-7.079654,400,244.751305
-14.576733,400,245.551233
-38.104222,400,246.803296
-8.888557,400,248.083281
-13.169199,400,249.267116
-6.211458,400,250.062201
-22.746508,400,251.273877
-12.471618,400,252.546424
-6.484961,400,253.762095
-8.008269,400,254.965684
-20.699048,400,255.802818
-5.894394,400,257.023834
-11.266957,400,258.224821
-5.114099,400,259.474508
-7.506937,400,260.694942
-4.993665,400,261.497509
-9.911372,400,262.686183
-6.213966,400,263.930955
-11.945273,400,265.111526
-5.562638,400,265.910683
-17.439546,400,267.096708
-35.028143,400,268.273735
-6.613851,400,269.53443
-31.235887,400,270.764491
-9.622031,400,271.559464
-5.768344,400,272.750387
-20.536466,400,274.000477
-7.613704,400,275.20178
-7.4447,400,276.045008
-33.820483,400,277.274483
-5.37242,400,278.481013
-12.995741,400,279.724277
