#{"t_start": 1788916924.769866, "env_id": "None"}
r,l,t
-6.937652,400,98.599876
-9.011583,400,99.86327
-7.170579,400,100.680774
-10.143966,400,101.888688
-9.281357,400,103.12882
-9.012236,400,104.267224
-7.397538,400,105.136516
-7.179861,400,106.333464
-9.443005,400,107.586852
-9.402715,400,108.735829
-7.627947,400,109.872094
-10.933268,400,110.726113
-10.53293,400,112.001847
-14.81446,400,113.306817
-6.83056,400,114.477323
-10.704399,400,115.656245
-8.494557,400,116.494111
-12.404521,400,117.756265
-12.839841,400,118.926242
-13.484761,400,120.242897
-6.072101,400,121.103778
-5.033032,400,122.340377
-7.974785,400,123.509435
-13.037634,400,124.785111
-8.566365,400,126.066527
-6.16642,400,126.883082
-8.571886,400,128.162312
-5.351503,400,129.422338
-14.607636,400,130.607158
-7.353204,400,131.440691
-16.614771,400,132.770181
-7.160022,400,134.026268
-9.349623,400,135.216678
-6.570345,400,136.440685
-6.856786,400,137.200369
-8.5012,400,138.372819
-10.196271,400,139.581709
-11.133672,400,140.879003
-8.67155,400,141.723579
-7.423752,400,143.025623
-10.476768,400,144.361381
-13.367655,400,145.649945
-12.823685,400,146.779558
-7.605693,400,147.596844
-17.637031,400,148.768629
-6.085356,400,149.955787
-10.297412,400,151.198044
-9.88917,400,152.373854
-10.283679,400,153.231731
-6.279163,400,154.416852
-5.130731,400,155.695172
-8.456253,400,156.955029
-17.947836,400,157.798935
-6.289247,400,158.992745
-8.153015,400,160.097021
-9.165093,400,161.35268
-5.355979,400,162.514365
-8.485155,400,163.365155
-9.372329,400,164.615018
-8.887573,400,165.934364
-8.725101,400,167.249416
-6.14457,400,168.060044
-6.280638,400,169.310364
-10.458814,400,170.422308
-7.933061,400,171.673557
-6.66428,400,172.908443
-10.260399,400,173.756269
-7.735547,400,175.035156
-10.533104,400,176.23242
-5.737819,400,177.419542
-8.521201,400,178.273302
-8.538571,400,179.467479
-7.072285,400,180.617415
-7.904198,400,181.686734
-8.117963,400,182.847723
-6.008865,400,183.579512
-8.567222,400,184.79532
-12.062884,400,186.005023
-6.48387,400,187.236554
-15.611919,400,188.409723
-5.618505,400,189.200566
-10.230847,400,190.410447
-6.317495,400,191.629407
-7.240241,400,192.822767
-8.452631,400,193.662693
-12.869348,400,194.873589
-7.127427,400,196.061268
-15.102104,400,197.245583
-5.05064,400,198.470818
-10.537805,400,199.314911
-5.855356,400,200.527112
-8.29966,400,201.7457
-10.693843,400,202.927997
-9.989434,400,203.733162
-12.440763,400,204.950625
-12.95833,400,206.140387
-12.113313,400,207.314907
-12.25747,400,208.531934
-5.764015,400,209.340183
-7.457662,400,210.56834
-10.375782,400,211.760394
-6.919906,400,213.004266
-4.568665,400,213.799589
-11.842955,400,215.014283
-10.78853,400,216.215318
-9.480986,400,217.450737
-5.553983,400,218.613589
-12.93978,400,219.426337
-6.299608,400,220.616234
-6.657185,400,221.840581
-6.632804,400,223.063431
-7.000347,400,224.302876
-10.279626,400,225.083688
-6.10123,400,226.297739
-5.414104,400,227.487891
-5.456337,400,228.647365
-10.209299,400,229.433372
-8.610443,400,230.601369
-5.620221,400,231.815869
-11.645274,400,233.001265
-8.822991,400,234.190909
-9.659909,400,235.010825
-11.635335,400,236.208064
-8.845355,400,237.428815
-10.667768,400,238.707712
-5.066727,400,239.533292
-8.413646,400,240.762805
-10.161798,400,241.991082
-5.753214,400,243.194036
-5.22904,400,244.385925
-11.93926,400,245.161011
-11.228962,400,246.400099
-12.258513,400,247.65029
-5.72785,400,248.878064
-5.320434,400,249.696784
-10.815495,400,250.905929
-4.732042,400,252.183146
-11.538675,400,253.426029
-9.208389,400,254.636325
-6.15741,400,255.484359
-11.341709,400,256.710553
-9.396385,400,257.954342
-10.732125,400,259.198321
-7.102456,400,260.391422
-5.950996,400,261.197791
-15.573137,400,262.441581
-9.841701,400,263.685049
-15.27823,400,264.893789
-8.698913,400,265.694261
-5.973843,400,266.919936
-9.775338,400,268.1249
-9.414852,400,269.324532
-7.082718,400,270.550459
-8.727097,400,271.357813
-9.836575,400,272.558668
-7.473895,400,273.753559
-7.006416,400,274.937475
-5.79233,400,275.733648
-5.776426,400,276.942496
-10.527693,400,278.12779
-7.344702,400,279.328715
