#{"t_start": 1788916924.7722664, "env_id": "None"}
r,l,t
-12.660772,400,105.692541
-9.913114,400,106.942688
-27.675157,400,107.773508
-10.668416,400,109.010487
-22.251089,400,110.126339
-12.402322,400,111.316211
-6.958665,400,112.499612
-7.778293,400,113.316686
-15.334928,400,114.51549
-18.171043,400,115.759342
-19.102108,400,116.99673
-10.18446,400,118.251657
-25.958865,400,119.030363
-13.699781,400,120.194899
-11.207593,400,121.507715
-28.199873,400,122.757787
-24.875013,400,123.570903
-17.253129,400,124.808912
-23.447262,400,126.057732
-10.681684,400,127.306895
-14.290781,400,128.58787
-11.540995,400,129.435165
-8.963795,400,130.67928
-28.976115,400,131.995872
-10.490308,400,133.262041
-23.105774,400,134.063106
-34.8632,400,135.270715
-7.77031,400,136.431908
-19.199013,400,137.710168
-31.997037,400,138.926091
-9.368404,400,139.768038
-10.858841,400,141.084244
-27.766152,400,142.385549
-8.818625,400,143.665262
-12.137644,400,144.528228
-10.908927,400,145.847391
-29.579117,400,147.155358
-9.890808,400,148.289543
-23.954732,400,149.458682
-14.791554,400,150.303664
-6.782475,400,151.559686
-21.640952,400,152.860435
-28.735281,400,154.039896
-42.479834,400,155.250264
-7.713029,400,156.017519
-7.494682,400,157.28005
-22.008072,400,158.500545
-7.628602,400,159.655586
-24.575379,400,160.452193
-11.180096,400,161.757352
-12.336705,400,163.015647
-14.621732,400,164.21279
-8.189185,400,165.412246
-6.869891,400,166.175015
-5.824446,400,167.483775
-11.111826,400,168.705834
-11.980497,400,169.808722
-15.773316,400,170.654803
-33.675742,400,171.863905
-8.651634,400,173.090671
-24.725048,400,174.339072
-25.0771,400,175.610836
-8.44534,400,176.445928
-17.550145,400,177.61425
-22.192259,400,178.737053
-12.573467,400,179.842647
-5.841751,400,180.615992
-6.448499,400,181.855403
-5.864067,400,183.08724
-18.34023,400,184.295012
-12.503348,400,185.547952
-8.144895,400,186.372612
-16.674031,400,187.594268
-16.750164,400,188.823087
-6.412851,400,190.035312
-5.967839,400,191.219459
-12.065137,400,192.075449
-11.601891,400,193.291632
-6.003986,400,194.5124
-6.588714,400,195.706676
-7.560061,400,196.499022
-23.67239,400,197.705654
-34.27394,400,198.910534
-8.956283,400,200.044466
-8.56078,400,201.281631
-5.904008,400,202.095561
-10.097382,400,203.309912
-6.661716,400,204.52583
-9.083806,400,205.77307
-18.52252,400,206.562413
-9.863458,400,207.803622
-10.072186,400,209.038162
-10.788043,400,210.262292
-6.261842,400,211.492556
-7.274016,400,212.278391
-5.187029,400,213.520694
-32.876444,400,214.720597
-5.681052,400,215.91581
-6.247526,400,216.739144
-16.436558,400,217.948238
-8.154149,400,219.183955
-5.525133,400,220.430162
-24.698185,400,221.649919
-10.077896,400,222.499695
-5.679952,400,223.678638
-11.944768,400,224.898006
-6.374425,400,226.085049
-10.95321,400,227.286181
-20.37103,400,228.060137
-15.588514,400,229.210184
-7.295795,400,230.41238
-17.0307,400,231.606396
-7.334802,400,232.417328
-14.151622,400,233.667239
-11.34431,400,234.919139
-24.453765,400,236.1726
-6.345632,400,237.404939
-8.256279,400,238.205564
-6.155709,400,239.411184
-9.459019,400,240.615757
-6.821532,400,241.820642
-17.73638,400,242.616703
-9.270897,400,243.856699
-7.354415,400,245.042367
-5.842422,400,246.312511
-17.514186,400,247.590044
-25.797593,400,248.379027
-5.27535,400,249.644594
-5.586665,400,250.837095
-41.171995,400,252.10903
-4.914318,400,252.948351
-4.386715,400,254.17263
-9.342161,400,255.376798
-10.586423,400,256.564887
-9.051179,400,257.764142
-6.097058,400,258.607009
-7.203345,400,259.786097
-8.740921,400,261.016941
-19.860212,400,262.255145
-22.763803,400,263.476229
-6.728776,400,264.274912
-5.338507,400,265.481029
-6.270345,400,266.710289
-4.608307,400,267.915977
-10.74889,400,268.732033
-5.837442,400,269.950746
-22.607673,400,271.194129
-15.526015,400,272.400069
-6.864363,400,273.628044
-10.82152,400,274.448028
-16.543578,400,275.681111
-5.42018,400,276.890932
-6.183369,400,278.072463
-4.081395,400,278.874483
-16.517493,400,280.091758
-15.718272,400,281.215109
-8.070088,400,282.237603
