method,controlled_nodes,num_control_inputs,node,controller_seed,test_seed,scenario,mismatch,noise_std,pulse_step,observation_dim,action_limit,state_guard_hits,model_sha256,initial_x,initial_y,mae,rmse,mean_l1,steady_l1,final_l1,mean_abs_u,energy_u,saturation_fraction,max_post_pulse,mean_post_pulse_error
SAC,2,1,2,42,110,nominal,0.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.8609856367111206, 0.024875562638044357, 0.4250466525554657]","[0.004447660408914089, -0.5202997922897339, 0.7527093887329102]",0.059826628826612785,0.1161359981201605,0.17947988647983834,0.10712287333552484,0.014460921287536621,0.19037899412121856,5.172891648576353,0.0,,
SAC,2,1,2,42,111,nominal,0.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[-0.6926772594451904, -0.661393404006958, 0.011928629130125046]","[0.31623774766921997, 0.5351617336273193, -0.781545102596283]",0.2745431802937713,0.7461020338356414,0.8236295408813139,0.11137290444960933,0.062414247542619705,0.3543197264397828,11.31564117249337,0.0,,
SAC,2,1,2,42,112,nominal,0.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[-0.7670819759368896, 0.6883071660995483, 0.597346842288971]","[-0.9652067422866821, -0.8461065888404846, -0.007087308447808027]",0.0615870785415219,0.1283208618549402,0.1847612356245657,0.15530982397692164,0.03513708710670471,0.20445785617590545,3.2531571852365517,0.0,,
SAC,2,1,2,42,113,nominal,0.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[-0.8588438034057617, -0.698262095451355, -0.7104744911193848]","[0.2209867388010025, -0.08093313872814178, 0.9977114200592041]",0.2577542908449447,0.6895677147500618,0.7732628725348343,0.09664799266115383,0.1969395875930786,0.2983773925952483,9.093365326169806,0.0,,
SAC,2,1,2,42,114,nominal,0.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.45577654242515564, -0.715681791305542, -0.13323155045509338]","[0.4082243740558624, 0.21660929918289185, 0.29059258103370667]",0.05265941083081321,0.09153473135085255,0.1579782324924396,0.09304512730213227,0.08440285176038742,0.22242470691328928,2.8943824272870304,0.0,,
SAC,2,1,2,42,115,nominal,0.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.40467604994773865, 0.20741814374923706, 0.08833812177181244]","[0.6422944664955139, -0.9984564185142517, -0.7643713355064392]",0.08973431560200819,0.21070521989884422,0.2692029468060246,0.14592516403875233,0.027987897396087646,0.18539099978687162,1.9039910954115926,0.0,,
SAC,2,1,2,42,116,nominal,0.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[-0.655260443687439, 0.7538442015647888, 0.9143562912940979]","[0.9017144441604614, 0.015369722619652748, 0.1966596394777298]",0.07337509979999447,0.16751883787550553,0.2201252993999834,0.14298115781059972,0.042750999331474304,0.18898007043281992,3.0547734631797767,0.0,,
SAC,2,1,2,42,117,nominal,0.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.7500235438346863, -0.6842380166053772, 0.20812228322029114]","[-0.2790674567222595, 0.026706794276833534, -0.3951078951358795]",0.1261683160784412,0.32360030640271786,0.3785049482353236,0.10366564785578737,0.023683160543441772,0.300979008995684,8.665120439472895,0.0,,
SAC,2,1,2,42,118,nominal,0.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.8613792657852173, 0.8751238584518433, -0.4448915421962738]","[-0.569055438041687, 0.06076839566230774, -0.9266456365585327]",0.072478849686611,0.1374003762021335,0.217436549059833,0.13037931887478924,0.08396699652075768,0.2258602050771737,3.0786524973349945,0.0,,
SAC,2,1,2,42,119,nominal,0.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.9124807715415955, 0.4642244279384613, 0.638034999370575]","[-0.7128913998603821, 0.5132739543914795, -0.9522490501403809]",0.29165536435692574,0.7782102521436332,0.8749660930707772,0.20056967570641895,0.1484035849571228,0.2930284289647813,10.23269477377477,0.0,,
SAC,2,1,2,42,100,mismatch,2.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[-0.6200170516967773, 0.9629579782485962, -0.4305199086666107]","[0.2585463523864746, 0.16207295656204224, 0.19982454180717468]",0.11837028902401824,0.24505927343697953,0.35511086707205475,0.1460026696232366,0.11269692331552505,0.32952042410795823,10.389554918888223,0.0,,
SAC,2,1,2,42,101,mismatch,2.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[-0.550951361656189, 0.6109917163848877, 0.3617924749851227]","[-0.05787895619869232, -0.9383890628814697, 0.7895963788032532]",0.3733415063919619,0.8671784083940532,1.1200245191758855,0.30977966636419296,0.1909368634223938,0.3912204768592283,16.61110308184855,0.0025,,
SAC,2,1,2,42,102,mismatch,2.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[-0.5149568915367126, -0.7814074754714966, -0.3089001476764679]","[0.5584290027618408, 0.0793050229549408, 0.8485109210014343]",0.18459093624591233,0.34604292769996337,0.5537728087377369,0.19305312610518785,0.14040721952915192,0.3607699930519237,9.616164762316377,0.0,,
SAC,2,1,2,42,103,mismatch,2.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[-0.12263999134302139, -0.037186793982982635, 0.47996628284454346]","[-0.12207181006669998, 0.919745683670044, -0.3810819089412689]",0.23637635585544622,0.5979974138561241,0.7091290675663386,0.1577801433518345,0.18649080395698547,0.39605126297682003,12.849401122869331,0.0,,
SAC,2,1,2,42,104,mismatch,2.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.6484106183052063, -0.8674346804618835, 0.07659447193145752]","[0.5117452144622803, 0.6506502032279968, -0.5617742538452148]",0.2589813428934809,0.6295511099004198,0.7769440286804428,0.11885350559734636,0.05004055239260197,0.37141195734837407,12.195434886954985,0.005,,
SAC,2,1,2,42,105,mismatch,2.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[-0.42927682399749756, 0.11211804300546646, 0.4673515558242798]","[-0.602249801158905, -0.4704720079898834, -0.3490790128707886]",0.10730677343833749,0.2433476366110745,0.32192032031501244,0.1657867091305462,0.14934366941452026,0.18281663801901954,4.447072583387936,0.0,,
SAC,2,1,2,42,106,mismatch,2.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[-0.8895044922828674, 0.2718296945095062, -0.8628385663032532]","[0.9502007961273193, -0.6974973678588867, -0.4096177816390991]",0.08762935969480394,0.18083376388109848,0.26288807908441186,0.12764857175909441,0.21969500929117203,0.31289242687368035,9.487671313787482,0.005,,
SAC,2,1,2,42,107,mismatch,2.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.6331554651260376, -0.5412940382957458, -0.558035135269165]","[-0.916957676410675, -0.7854737043380737, 0.4266817569732666]",0.14560303202399044,0.38401631176088724,0.4368090960719713,0.25246199816005466,0.6352474093437195,0.23438446361227822,8.048735409340916,0.0,,
SAC,2,1,2,42,108,mismatch,2.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.2364661693572998, 0.06543176621198654, 0.1095544770359993]","[-0.17992550134658813, -0.7554280757904053, 0.9981473684310913]",0.1985057015922261,0.4401654042582493,0.5955171047766783,0.23362514321738279,0.4941369295120239,0.3052830143165113,12.939732798792896,0.0,,
SAC,2,1,2,42,109,mismatch,2.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.9988187551498413, 0.9677178263664246, 0.040775928646326065]","[0.3314192593097687, -0.585135817527771, 0.520487904548645]",0.22764476183151588,0.6129355882542223,0.6829342854945477,0.12090767558411132,0.08903818577528,0.4490209600871935,17.093420698841808,0.01,,
SAC,2,1,2,42,110,mismatch,2.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[-0.10864169895648956, 0.04931486025452614, -0.4704791009426117]","[-0.871351957321167, 0.2730865180492401, -0.019966647028923035]",0.07570142722599586,0.1256364311430446,0.22710428167798757,0.13234906632131266,0.28669486939907074,0.2261387374335691,3.317547594057905,0.0,,
SAC,2,1,2,42,111,mismatch,2.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[-0.6049723625183105, -0.32344892621040344, 0.43083447217941284]","[-0.8419704437255859, -0.16797947883605957, -0.20451059937477112]",0.1462848507222454,0.2545236086426654,0.4388545521667362,0.14205511140832563,0.06643147394061089,0.3040692610039081,7.339813659984293,0.0,,
SAC,2,1,2,42,112,mismatch,2.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.4448135197162628, -0.9011456966400146, 0.6439449191093445]","[0.9329946637153625, 0.5882050395011902, 0.9689865112304688]",0.09005701003932175,0.13086709114248155,0.2701710301179652,0.16123728810545104,0.07802348583936691,0.32893086787768433,8.997757507938758,0.0,,
SAC,2,1,2,42,113,mismatch,2.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.41863173246383667, -0.023482682183384895, 0.2279641479253769]","[-0.4255177676677704, -0.7030157446861267, -0.44172894954681396]",0.10914577783456232,0.21652469787113002,0.327437333503687,0.1974339520121798,0.13331955671310425,0.2396627614028436,3.8035047116952114,0.0,,
SAC,2,1,2,42,114,mismatch,2.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[-0.7814548015594482, -0.6798140406608582, -0.9797838926315308]","[0.11529668420553207, -0.6668115258216858, -0.3657369315624237]",0.10501646265505209,0.16899425329707035,0.31504938796515625,0.17119868428526838,0.23821210861206055,0.29745453135331074,6.4556537963004335,0.0,,
SAC,2,1,2,42,115,mismatch,2.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[-0.13505227863788605, -0.6992138028144836, -0.6386840343475342]","[-0.08365152776241302, -0.7399067878723145, -0.1394127458333969]",0.08965780674762473,0.14899296983989097,0.2689734202428742,0.17983737951259554,0.2828686535358429,0.27445209115520675,6.757297011774401,0.0,,
SAC,2,1,2,42,116,mismatch,2.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.0036390621680766344, -0.36614876985549927, -0.6434957981109619]","[0.9050279259681702, 0.8802486658096313, -0.9539850950241089]",0.12339421448739848,0.24812201580085805,0.3701826434621954,0.21599860122013423,0.07375014061108232,0.2695093059777619,9.404935098018058,0.0,,
SAC,2,1,2,42,117,mismatch,2.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.11515316367149353, 0.7238221168518066, -0.36945784091949463]","[-0.9954982399940491, 0.7611866593360901, 0.800013542175293]",0.2035511651046184,0.48301753052336366,0.6106534953138552,0.18183854218848325,0.1523631140589714,0.3044275411049327,9.135923534076088,0.0,,
