method,controlled_nodes,num_control_inputs,node,controller_seed,test_seed,scenario,mismatch,noise_std,pulse_step,observation_dim,action_limit,state_guard_hits,model_sha256,initial_x,initial_y,mae,rmse,mean_l1,steady_l1,final_l1,mean_abs_u,energy_u,saturation_fraction,max_post_pulse,mean_post_pulse_error
Linear,2,1,2,-1,118,mismatch,1.0,0.0,-1,1,4.0,0,deterministic,"[0.7532855868339539, -0.8538441061973572, 0.6052027344703674]","[0.3583809733390808, -0.14669764041900635, -0.04589289054274559]",2.8929176709164905,3.8776343224186265,8.678753012749471,8.38551123044741,8.125381857156754,1.5214294657445608,56.46312564463484,0.0025,,
Linear,2,1,2,-1,119,mismatch,1.0,0.0,-1,1,4.0,0,deterministic,"[0.9546050429344177, -0.7296091914176941, 0.7618905305862427]","[-0.6044704914093018, 0.3422892987728119, 0.2229812741279602]",3.0132243191190096,4.028717284520404,9.039672957357029,8.517354002705327,8.464833036065102,1.565879076199044,59.214487313555495,0.005,,
Linear,2,1,2,-1,100,mismatch,1.5,0.0,-1,1,4.0,0,deterministic,"[-0.6200170516967773, 0.9629579782485962, -0.4305199086666107]","[0.2585463523864746, 0.16207295656204224, 0.19982454180717468]",3.067376295245521,4.067529037644366,9.202128885736563,8.491461511747337,8.070526704192162,1.706229665109939,68.79476918357953,0.0025,,
Linear,2,1,2,-1,101,mismatch,1.5,0.0,-1,1,4.0,0,deterministic,"[-0.550951361656189, 0.6109917163848877, 0.3617924749851227]","[-0.05787895619869232, -0.9383890628814697, 0.7895963788032532]",2.4844167420821743,3.3197937426866653,7.453250226246523,5.819156297563035,5.348671227693558,1.5079744689333765,53.37355994603262,0.01,,
Linear,2,1,2,-1,102,mismatch,1.5,0.0,-1,1,4.0,0,deterministic,"[-0.5149568915367126, -0.7814074754714966, -0.3089001476764679]","[0.5584290027618408, 0.0793050229549408, 0.8485109210014343]",2.238377090007785,3.137530352754349,6.715131270023355,8.258648255173071,9.083020016551018,1.3090461123911223,46.98322670008788,0.0125,,
Linear,2,1,2,-1,103,mismatch,1.5,0.0,-1,1,4.0,0,deterministic,"[-0.12263999134302139, -0.037186793982982635, 0.47996628284454346]","[-0.12207181006669998, 0.919745683670044, -0.3810819089412689]",2.3065535348568327,3.074029585452668,6.919660604570498,5.234150481444818,9.551450222730637,1.2876312274142097,41.40408761311233,0.005,,
Linear,2,1,2,-1,104,mismatch,1.5,0.0,-1,1,4.0,0,deterministic,"[0.6484106183052063, -0.8674346804618835, 0.07659447193145752]","[0.5117452144622803, 0.6506502032279968, -0.5617742538452148]",3.1304921789663043,4.124763207690681,9.391476536898914,7.92883534481128,8.072295278310776,1.7845261671447992,74.8997230163939,0.0075,,
Linear,2,1,2,-1,105,mismatch,1.5,0.0,-1,1,4.0,0,deterministic,"[-0.42927682399749756, 0.11211804300546646, 0.4673515558242798]","[-0.602249801158905, -0.4704720079898834, -0.3490790128707886]",3.1884339114686697,4.074604994008468,9.565301734406008,10.555687822861437,12.231301218271255,1.657551684135808,59.40424830903496,0.0025,,
Linear,2,1,2,-1,106,mismatch,1.5,0.0,-1,1,4.0,0,deterministic,"[-0.8895044922828674, 0.2718296945095062, -0.8628385663032532]","[0.9502007961273193, -0.6974973678588867, -0.4096177816390991]",2.8648765912064267,3.80084872911512,8.59462977361928,7.31027358715181,7.566392734646797,1.5310030443932945,56.322263689112816,0.005,,
Linear,2,1,2,-1,107,mismatch,1.5,0.0,-1,1,4.0,0,deterministic,"[0.6331554651260376, -0.5412940382957458, -0.558035135269165]","[-0.916957676410675, -0.7854737043380737, 0.4266817569732666]",1.7995378339194004,2.3619084782121,5.3986135017582,4.350547752078668,2.588900089263916,1.0152741770197329,23.527600979065014,0.0,,
Linear,2,1,2,-1,108,mismatch,1.5,0.0,-1,1,4.0,0,deterministic,"[0.2364661693572998, 0.06543176621198654, 0.1095544770359993]","[-0.17992550134658813, -0.7554280757904053, 0.9981473684310913]",3.336889029818828,4.299607678103948,10.010667089456485,12.027040622300571,13.406652092933657,1.694580726938652,62.010289119939046,0.005,,
Linear,2,1,2,-1,109,mismatch,1.5,0.0,-1,1,4.0,0,deterministic,"[0.9988187551498413, 0.9677178263664246, 0.040775928646326065]","[0.3314192593097687, -0.585135817527771, 0.520487904548645]",3.3055189175628814,4.395924394631889,9.916556752688644,9.344340106311405,7.94109234213829,1.6587065057712898,67.3508986094282,0.01,,
Linear,2,1,2,-1,110,mismatch,1.5,0.0,-1,1,4.0,0,deterministic,"[-0.10864169895648956, 0.04931486025452614, -0.4704791009426117]","[-0.871351957321167, 0.2730865180492401, -0.019966647028923035]",2.101222944908085,2.814944476922909,6.303668834724257,5.15554145971934,7.539998635649681,1.348565312618032,42.020682361614426,0.0,,
Linear,2,1,2,-1,111,mismatch,1.5,0.0,-1,1,4.0,0,deterministic,"[-0.6049723625183105, -0.32344892621040344, 0.43083447217941284]","[-0.8419704437255859, -0.16797947883605957, -0.20451059937477112]",3.081548774119464,4.090542672234931,9.24464632235839,7.867284594034707,8.179508939385414,1.5340497433916291,55.74578744064959,0.0,,
Linear,2,1,2,-1,112,mismatch,1.5,0.0,-1,1,4.0,0,deterministic,"[0.4448135197162628, -0.9011456966400146, 0.6439449191093445]","[0.9329946637153625, 0.5882050395011902, 0.9689865112304688]",2.203116669283184,3.3597114798319945,6.609350007849553,8.875919138023884,8.355523139238358,1.2688184702708536,47.3466452819694,0.0125,,
