#{"t_start": 1788623966.5846946, "env_id": "None"}
r,l,t
-12.607345,400,403.010693
-5.7363,400,407.669513
-10.550218,400,412.072506
-3.451384,400,416.582291
-4.8008,400,421.349105
-8.59443,400,425.971807
-3.640481,400,430.732164
-9.40468,400,435.101606
-11.717434,400,439.472795
-3.763779,400,444.035762
-4.879524,400,448.515079
-7.738435,400,453.015311
-2.838766,400,457.495994
-7.836035,400,461.775311
-3.939863,400,466.189077
-6.06446,400,470.583758
-5.473619,400,475.206712
-4.458941,400,479.687263
-6.954624,400,484.229402
-4.071701,400,488.865006
-5.319678,400,493.395417
-5.369688,400,497.868546
-7.236134,400,502.420482
-4.175504,400,507.089956
-9.462553,400,511.681409
-5.595009,400,516.09463
-3.802975,400,520.67448
-5.364185,400,525.223778
-4.746229,400,529.713826
-3.655382,400,534.251935
-4.4761,400,538.374896
-6.309352,400,542.483114
-7.504452,400,546.53932
-10.562365,400,550.942735
-5.960806,400,555.36672
-3.701581,400,559.572547
-4.41672,400,563.84947
-8.735136,400,568.243556
-5.458281,400,572.494123
-8.402731,400,576.596298
-6.491015,400,580.785917
-8.766275,400,584.982018
-6.39923,400,589.310148
-3.964899,400,593.275335
-5.83076,400,597.30341
-4.620875,400,601.387519
-10.60567,400,605.671529
-8.268517,400,609.786238
-7.546484,400,613.984219
-10.266837,400,618.141752
-5.337519,400,622.368551
-8.196567,400,626.585784
-8.537369,400,630.820291
-5.596968,400,634.906147
-5.711533,400,638.885041
-6.598651,400,642.887189
-8.199181,400,647.121166
-5.857903,400,651.084945
-5.85971,400,655.138498
-5.614961,400,659.155045
-9.668828,400,663.022863
-10.100244,400,667.0392
-4.28978,400,671.073454
-4.931887,400,674.914384
-11.04396,400,678.714921
-4.237895,400,682.697562
-4.655438,400,686.786662
-5.644862,400,690.866803
-3.70316,400,694.857289
-6.658111,400,698.913158
-7.871078,400,702.904933
-9.826792,400,707.097961
-4.97575,400,711.221557
-6.880703,400,715.320376
-3.598892,400,719.34876
-5.402819,400,723.306494
-4.373344,400,727.431366
-5.563228,400,731.493852
-8.445939,400,735.443477
-3.086853,400,739.604241
-7.423046,400,743.796729
-5.421363,400,748.082582
-13.098457,400,752.15645
-5.386677,400,756.287406
-4.236089,400,760.689848
-9.867757,400,764.790206
-7.64946,400,768.779492
-5.571036,400,772.792614
-9.507359,400,776.799342
-4.734726,400,780.792262
-4.459901,400,784.650301
-8.107462,400,788.751186
-5.171617,400,792.85651
-5.428906,400,796.848348
-8.895314,400,800.864854
-5.00642,400,804.831853
-4.770507,400,808.78824
-8.320705,400,812.837051
-5.069318,400,816.845526
-4.45263,400,820.899969
-8.980263,400,824.796269
-5.576465,400,828.864581
-5.327899,400,832.941573
-5.104306,400,837.098408
-6.908845,400,841.387704
-13.736816,400,845.351698
-4.105403,400,849.497923
-8.581693,400,853.436305
-4.382643,400,857.453128
-6.168005,400,861.739403
-6.269093,400,865.962306
-9.495274,400,870.089853
-5.863996,400,873.980228
-4.732207,400,878.11499
-6.212801,400,882.247315
-5.800714,400,886.432449
-3.449496,400,890.688269
-8.290525,400,894.811954
-3.300298,400,899.038663
-7.738833,400,903.214513
-4.048795,400,907.244972
-7.044827,400,911.337007
-5.267631,400,915.573105
-4.150936,400,919.668313
-4.347077,400,923.787555
-6.319938,400,927.873214
-7.004747,400,932.123825
-15.659688,400,936.685985
-6.234412,400,941.367136
-6.904295,400,946.212892
-7.270814,400,951.006989
-6.960872,400,955.734078
-9.279956,400,960.476463
-6.420056,400,965.279915
-5.608208,400,969.86434
-7.454864,400,974.562042
-7.322034,400,979.269207
-4.704037,400,983.856052
-5.785016,400,988.39887
-11.389478,400,993.131241
-5.751246,400,997.653953
-5.263495,400,1001.922593
-5.491278,400,1005.988062
-7.491336,400,1010.008627
-6.967901,400,1014.031721
-7.177314,400,1018.023286
-4.795657,400,1022.078816
-5.744249,400,1026.058726
-5.147561,400,1030.053267
-9.858083,400,1034.050862
-10.226311,400,1038.103611
-4.328143,400,1042.045976
-4.149857,400,1046.144211
-5.027003,400,1050.334923
-4.061146,400,1054.335612
-4.06545,400,1058.311666
-3.653248,400,1062.332903
-4.845933,400,1066.34995
-7.29105,400,1070.321849
-7.546118,400,1074.314292
-8.45007,400,1078.28893
-7.428522,400,1082.240708
-9.284273,400,1086.345786
-12.556365,400,1090.154876
-4.094378,400,1093.557583
-6.851537,400,1097.085008
-8.177749,400,1100.536312
-4.019976,400,1103.866498
-6.440054,400,1107.380125
-5.480446,400,1110.812103
-5.956881,400,1114.449626
-8.249867,400,1118.028141
-8.533563,400,1121.418566
-8.150484,400,1125.133518
-9.995496,400,1128.619771
-4.419569,400,1132.151427
-4.108104,400,1135.716189
-9.383952,400,1139.443731
-5.665029,400,1143.016171
-6.285862,400,1146.647648
-4.212453,400,1150.253777
-3.87218,400,1153.693912
-3.389329,400,1157.153366
-5.625743,400,1160.80344
-7.263542,400,1164.28279
-7.733495,400,1167.733965
-6.067699,400,1171.154741
-8.112022,400,1174.573336
-2.323437,400,1177.978872
-12.513812,400,1181.466243
-9.647605,400,1184.861718
-3.319435,400,1188.320451
-2.491925,400,1191.720596
-6.681035,400,1195.337148
-5.524141,400,1198.827729
-3.775333,400,1202.429102
-2.781389,400,1205.847628
-3.797698,400,1209.309701
-4.029489,400,1212.765549
-5.544692,400,1216.213994
-2.536882,400,1219.631625
-6.899745,400,1223.161771
-7.961946,400,1226.665484
-3.733697,400,1230.116428
-5.765271,400,1233.547235
-3.728631,400,1236.959272
-9.136315,400,1240.297183
-4.096763,400,1243.65021
-2.530703,400,1247.064442
-7.187379,400,1250.400637
-2.80708,400,1253.793219
-5.039228,400,1257.122702
-5.829142,400,1260.554567
-3.042255,400,1263.889261
-4.33233,400,1267.181362
-5.333729,400,1270.47645
-6.998564,400,1273.830365
-3.207968,400,1277.182871
-3.384956,400,1280.686575
-6.987922,400,1284.043451
-5.302481,400,1287.390244
-13.558682,400,1290.789721
-7.383372,400,1294.122948
-6.899039,400,1297.479579
-4.797293,400,1301.020537
-5.545499,400,1304.477343
-9.208377,400,1307.868209
-3.184405,400,1311.228882
-6.407349,400,1314.506693
-5.167469,400,1317.872118
-3.863579,400,1321.173276
-7.114101,400,1324.725837
-3.993235,400,1328.136029
-9.360411,400,1331.528916
-7.948074,400,1334.860899
-4.076908,400,1338.217901
-3.483435,400,1341.639364
-8.112937,400,1345.066495
-4.634402,400,1348.510256
-2.876286,400,1351.958287
-9.758519,400,1355.241153
-5.194275,400,1358.60329
-2.499161,400,1361.961228
-4.655522,400,1365.491054
-3.126029,400,1368.921606
-3.273687,400,1372.30937
-4.663318,400,1375.682047
-6.302549,400,1378.976148
-7.562476,400,1382.327334
-3.932307,400,1385.590567
-2.290032,400,1388.955579
-5.023293,400,1392.444868
-3.917173,400,1396.017775
-5.688759,400,1399.823049
-11.468208,400,1403.802468
-5.613564,400,1407.695492
-5.972663,400,1411.533282
-6.671568,400,1415.294126
-3.435104,400,1419.136487
-4.550478,400,1422.943113
-6.427662,400,1426.800237
-3.10193,400,1430.616531
-1.678772,400,1434.679394
-6.187883,400,1438.504553
-4.859594,400,1442.405943
-9.935421,400,1446.22511
-8.49957,400,1450.07776
-5.337902,400,1453.91182
-4.590683,400,1457.691603
-5.862142,400,1461.453793
-3.932057,400,1465.36496
-4.047313,400,1469.200406
-3.306466,400,1473.03316
-8.521078,400,1476.867818
-5.623048,400,1480.814359
-2.824597,400,1484.77958
-6.055786,400,1488.781796
-2.903249,400,1492.707191
-4.682397,400,1496.717359
-3.717388,400,1500.742289
-3.833768,400,1504.858909
-3.69051,400,1508.949235
-3.18046,400,1513.100154
-5.117776,400,1517.15495
-5.095918,400,1521.312761
-4.933237,400,1525.387711
-5.753501,400,1529.481905
-10.836185,400,1533.504099
-14.9525,400,1537.586998
-3.633999,400,1541.590681
-4.152625,400,1545.787684
-5.074182,400,1549.939402
-2.352166,400,1554.235885
-3.104387,400,1558.651521
-11.589209,400,1562.568377
-5.927939,400,1566.378244
-10.052341,400,1570.39164
-4.764597,400,1574.149678
-6.192856,400,1578.050465
-5.470854,400,1581.8347
-2.418276,400,1585.730604
-5.447815,400,1589.648661
-4.341911,400,1593.580391
-5.026266,400,1597.428651
-4.701329,400,1601.331606
-2.584553,400,1605.136511
-6.740128,400,1609.171995
-8.652771,400,1613.481982
-5.237648,400,1617.972084
-6.641199,400,1622.323208
-7.642983,400,1626.609676
-3.447816,400,1630.942631
-5.086073,400,1635.441806
-2.968166,400,1639.916183
-6.953361,400,1644.380194
-5.438678,400,1648.914496
-3.653621,400,1653.532936
-6.438559,400,1658.22668
-4.559562,400,1662.770128
-8.463512,400,1667.550292
-2.497873,400,1672.314791
-3.792083,400,1676.866079
-2.32337,400,1681.331515
-4.406135,400,1685.829449
-7.31936,400,1690.356099
-6.284439,400,1694.949023
-5.120673,400,1699.532504
-6.916145,400,1704.094451
-6.255947,400,1708.665828
-2.413322,400,1713.379678
-7.174476,400,1718.116853
-6.775144,400,1722.864099
-5.939527,400,1727.503657
-4.89346,400,1732.409206
-3.522991,400,1737.700262
-6.971424,400,1742.849083
-3.871707,400,1747.958137
-5.143149,400,1753.169078
-3.841802,400,1758.335427
-3.646205,400,1763.897756
-5.475264,400,1769.034415
-5.03175,400,1774.259721
-2.300317,400,1779.526095
-2.121277,400,1785.077359
-2.876009,400,1790.521176
-4.205444,400,1795.929723
-3.949224,400,1800.682113
-3.325793,400,1805.467177
-7.012478,400,1810.093813
-3.986777,400,1814.72888
-3.514816,400,1819.212752
-5.004466,400,1823.742146
-2.629881,400,1827.898875
-3.824391,400,1832.152472
-4.024898,400,1836.478433
-8.376416,400,1840.569578
-2.855668,400,1844.521488
-15.078891,400,1848.531909
-4.013224,400,1852.692443
-4.187378,400,1857.541172
-4.670516,400,1862.113998
-5.437622,400,1866.864862
-7.283153,400,1871.487373
-6.399065,400,1876.303494
-4.406069,400,1881.065348
-8.253313,400,1886.011231
-4.034657,400,1890.686515
-5.980597,400,1895.464305
-3.041427,400,1900.06679
-2.590655,400,1904.696196
-6.050559,400,1909.49438
-2.353274,400,1914.180127
-3.383182,400,1918.836497
-2.382723,400,1922.947163
-3.549996,400,1926.963126
-3.199095,400,1930.905561
-5.534588,400,1934.979637
-6.219069,400,1939.39933
-12.327158,400,1943.713967
-6.205057,400,1948.146559
-5.299959,400,1952.329645
-2.754342,400,1956.573274
-4.39928,400,1960.839609
-4.298577,400,1965.240987
-3.100716,400,1969.744597
-3.260612,400,1974.210316
-5.078219,400,1978.827811
-4.035583,400,1982.906904
-4.769906,400,1987.040459
-6.092619,400,1991.281339
-5.650543,400,1995.455454
-1.559184,400,1999.675368
-4.332047,400,2003.892983
-2.59613,400,2008.003583
-5.234162,400,2011.974641
-2.531445,400,2016.009482
-6.765792,400,2019.979486
-7.741565,400,2024.038113
-5.771392,400,2028.11505
-3.049976,400,2032.365555
-4.675484,400,2036.657875
-6.915758,400,2040.598178
-6.814743,400,2044.465518
-5.326622,400,2048.485218
-2.216579,400,2052.551332
-3.430427,400,2056.571853
-5.798832,400,2060.7183
-1.727202,400,2064.792368
-2.524316,400,2068.948168
-3.700779,400,2073.295228
-4.033212,400,2077.575556
-4.1969,400,2081.706595
-5.98724,400,2085.969398
-6.160004,400,2089.998952
-5.592666,400,2094.034517
-3.355028,400,2097.903476
-2.996094,400,2101.847821
-1.735349,400,2105.796954
-4.951881,400,2109.856209
-14.219994,400,2114.160097
-4.672626,400,2118.269676
-4.364211,400,2122.335487
-3.731428,400,2126.338765
-8.347596,400,2130.204638
-4.592676,400,2134.234203
-4.137329,400,2138.154479
-2.695789,400,2142.330498
-5.763745,400,2146.416545
-7.639226,400,2150.694996
-3.229026,400,2154.788134
-4.320559,400,2158.82112
-6.41118,400,2162.970232
-5.314407,400,2167.048647
-3.922275,400,2171.043539
-1.391599,400,2175.14798
-3.337003,400,2179.239649
-4.830217,400,2183.452843
-6.730496,400,2187.605284
-3.083629,400,2191.679286
-2.721919,400,2195.727221
-2.107967,400,2199.793322
-8.753089,400,2203.895342
-1.574226,400,2208.019946
-1.597412,400,2212.234977
-6.625464,400,2216.321424
-5.235034,400,2220.393302
-5.742634,400,2224.536916
-4.962401,400,2228.659119
-7.458619,400,2232.714199
-2.30532,400,2236.654795
-5.567762,400,2240.651581
-3.026153,400,2244.607892
-3.643133,400,2248.725937
-7.502095,400,2252.767245
-7.931712,400,2256.847503
-6.174256,400,2260.771196
-3.276338,400,2264.918903
-2.243698,400,2269.084468
-2.392922,400,2273.195858
-4.766116,400,2277.29382
-2.769974,400,2281.388965
-2.970119,400,2285.511181
-1.342104,400,2289.657395
-3.25861,400,2293.628308
-4.111906,400,2297.791741
-5.42975,400,2301.873113
-2.090503,400,2305.937749
-4.436466,400,2310.216063
-3.031392,400,2314.519428
-2.417853,400,2318.730818
-4.16195,400,2322.861266
-1.71289,400,2326.962113
-5.644911,400,2331.142478
-8.262955,400,2335.265305
-8.20321,400,2339.338461
-3.737979,400,2343.37086
-5.955955,400,2347.469701
-1.541207,400,2351.660986
-3.054987,400,2355.764665
-4.030454,400,2359.950661
-7.23435,400,2364.067729
-2.727169,400,2368.191929
-2.565323,400,2372.458879
-4.056034,400,2376.469969
-2.500254,400,2380.605278
-4.778855,400,2384.680383
-6.033678,400,2388.767598
-5.301524,400,2393.207401
-2.063822,400,2397.597525
-3.851815,400,2401.81665
-5.760988,400,2406.054143
-3.217869,400,2410.411559
-1.754535,400,2414.519146
-3.365044,400,2418.589138
-3.108014,400,2422.742306
-7.501969,400,2426.878584
-5.056462,400,2431.100439
-10.589003,400,2435.266713
-4.374498,400,2439.688132
-4.970297,400,2443.749224
-5.319369,400,2447.852617
-4.474614,400,2451.947967
-3.89752,400,2456.014593
-5.075552,400,2460.171718
-2.396532,400,2464.183931
-4.960654,400,2468.246838
-7.766448,400,2472.205891
-5.211905,400,2476.079838
-4.309628,400,2480.158055
-3.704023,400,2484.33406
-3.733909,400,2488.376907
-7.92724,400,2492.409798
-4.286835,400,2496.64942
-7.996566,400,2501.032067
-7.089668,400,2505.119715
-4.124899,400,2509.586429
-1.982795,400,2513.7815
-2.54096,400,2517.814909
-4.781379,400,2521.894215
-3.829979,400,2525.902893
-3.070784,400,2530.022977
-3.006107,400,2534.001807
-3.966872,400,2538.239557
-8.297548,400,2542.286919
-5.763345,400,2546.246025
-2.677188,400,2550.404825
-2.472087,400,2554.473533
-3.065707,400,2558.426119
-1.593848,400,2562.531113
-7.119032,400,2566.642255
-1.795726,400,2570.704795
-8.921135,400,2574.656527
-2.357174,400,2578.700662
-6.11925,400,2582.790253
-3.606094,400,2586.849575
-3.961291,400,2591.001542
-3.795062,400,2595.26661
-3.275784,400,2599.303351
-4.951606,400,2603.306253
-3.673321,400,2607.286826
-3.675014,400,2611.333182
-1.834904,400,2615.347786
-6.379404,400,2619.380153
-5.481833,400,2623.429715
-3.56175,400,2627.488955
-3.067713,400,2631.577219
-6.554761,400,2635.681352
-3.418836,400,2639.757085
-3.817405,400,2643.909922
-2.650234,400,2648.102652
-4.527146,400,2652.217628
-3.434502,400,2656.183614
-3.768506,400,2660.049572
-5.909183,400,2663.495784
-2.98032,400,2667.136313
-5.872468,400,2670.497929
-4.786226,400,2673.92282
-4.748188,400,2677.312716
-6.881376,400,2680.781431
-3.192216,400,2684.084711
-1.913753,400,2687.449343
-8.63535,400,2690.987319
-4.825423,400,2694.628358
-3.593757,400,2698.048871
-1.948814,400,2701.607877
-3.638012,400,2705.037445
-6.376315,400,2708.438573
-8.128855,400,2711.824275
-1.61483,400,2715.26632
-6.729328,400,2718.674963
-7.718855,400,2722.122379
-2.606098,400,2725.601495
-2.529122,400,2729.010143
-3.186873,400,2732.456287
-3.086875,400,2735.877953
-2.171735,400,2739.20131
-2.069802,400,2742.55516
-2.793495,400,2745.939233
-9.04738,400,2749.401156
-3.464157,400,2752.841438
-3.801631,400,2756.200458
-6.106592,400,2759.605642
-2.932435,400,2763.04205
-3.143458,400,2766.608811
-3.207061,400,2770.011002
-5.205563,400,2773.423124
-7.156403,400,2776.756377
-1.534832,400,2780.137998
-3.291485,400,2783.520393
-4.963929,400,2786.991254
-5.165658,400,2790.493922
-3.067561,400,2793.963116
-2.986351,400,2797.360351
-3.654018,400,2800.781994
-5.235328,400,2804.155136
-4.537592,400,2807.562962
-2.791458,400,2811.052042
-3.078434,400,2814.489777
-6.077089,400,2817.859369
-6.75475,400,2821.201106
-7.476673,400,2824.589283
-3.747885,400,2827.98261
-3.003885,400,2831.426989
-1.556024,400,2834.941333
-6.756688,400,2838.5323
-5.589954,400,2841.98461
-6.955198,400,2845.737506
-3.577207,400,2849.298903
-4.237574,400,2852.695433
-10.468853,400,2856.231461
-1.595263,400,2859.635656
-5.111263,400,2863.079511
-9.003525,400,2866.43581
-1.286949,400,2869.817588
-3.770606,400,2873.175092
-5.233638,400,2876.615133
-7.094825,400,2880.043308
-7.956618,400,2883.390676
-4.547569,400,2886.729247
-6.974201,400,2890.084385
-4.499552,400,2893.382975
-3.658849,400,2896.871156
-6.364869,400,2900.714565
-2.481366,400,2904.608846
-7.126189,400,2908.725275
-1.668015,400,2912.563394
-10.100045,400,2916.743952
-5.957485,400,2920.885044
-2.680057,400,2924.739285
-6.119683,400,2928.730321
-6.527719,400,2932.755748
-6.291788,400,2936.757595
-2.385389,400,2940.958955
-2.75747,400,2945.153957
-2.596657,400,2949.335919
-9.39227,400,2953.518331
-4.556971,400,2957.745034
-4.236797,400,2961.826184
-3.223286,400,2965.897121
-6.125885,400,2969.933041
-6.009327,400,2973.96288
-9.477602,400,2977.961544
-3.049669,400,2981.97709
-4.571667,400,2986.02761
-7.016348,400,2990.063428
-8.404818,400,2994.0584
-5.445737,400,2998.010322
-2.568793,400,3002.10619
-3.867495,400,3006.164849
-2.547454,400,3010.19175
-5.742925,400,3014.372584
-3.993338,400,3018.461932
-3.470636,400,3022.583882
-7.673709,400,3026.609287
-3.143694,400,3030.744538
-4.978223,400,3034.974253
-6.19593,400,3039.214859
-3.317911,400,3043.337951
-2.627579,400,3047.405899
-8.912894,400,3051.413583
-7.419789,400,3055.571475
-1.868137,400,3059.576084
-3.663324,400,3063.715901
-4.829077,400,3067.822177
-2.569627,400,3071.995088
-3.230404,400,3075.937377
-2.996411,400,3079.931346
-5.319774,400,3083.839557
-4.181822,400,3087.822622
-1.764371,400,3091.984011
-2.493406,400,3096.086728
-6.697682,400,3100.313332
-10.175976,400,3104.485122
-3.793424,400,3108.606597
-6.904262,400,3112.543293
-5.32443,400,3116.538455
-7.503077,400,3120.283997
-8.386183,400,3123.983205
-4.715003,400,3127.873427
-4.73365,400,3131.663619
-4.907999,400,3135.722507
-1.563817,400,3139.822856
-5.074875,400,3143.839717
-3.172402,400,3147.847713
-2.672831,400,3152.044767
-1.948743,400,3156.267554
-9.33774,400,3160.369049
-5.770942,400,3164.50291
-5.834172,400,3168.59858
-1.675823,400,3172.56613
-2.875167,400,3176.702702
-1.401001,400,3180.782417
-4.329947,400,3184.978147
-4.695619,400,3189.114235
-3.188748,400,3193.175156
-6.469942,400,3197.287696
-7.058432,400,3201.439569
-5.943577,400,3205.624353
-1.296568,400,3209.767355
-8.043097,400,3213.893271
-1.326852,400,3217.894974
-5.148432,400,3221.9251
-1.816934,400,3225.910672
-8.150818,400,3229.940665
-4.086736,400,3234.068433
-3.830722,400,3238.217358
-5.831037,400,3242.235178
-2.4701,400,3246.246086
-4.093332,400,3250.294884
-4.977203,400,3254.294803
-3.709368,400,3258.331388
-9.853855,400,3262.363175
-4.476408,400,3266.527496
-4.865659,400,3270.612754
-4.950417,400,3274.623688
-5.330888,400,3278.71283
-3.867764,400,3282.713726
-5.507751,400,3286.719825
-3.17051,400,3290.793448
-3.027778,400,3294.796012
-3.333954,400,3298.823771
-1.798529,400,3302.821423
-3.53248,400,3306.839477
-2.299263,400,3310.852323
-2.387672,400,3314.906661
-4.063715,400,3318.945619
-3.566993,400,3322.935492
-3.772488,400,3326.928272
-5.001041,400,3330.919005
-4.417657,400,3334.9426
-3.478729,400,3339.051579
-6.21731,400,3343.336538
-2.612591,400,3347.487108
-3.954664,400,3351.543647
-3.874801,400,3355.706832
-2.472911,400,3359.749695
-4.497847,400,3363.831689
-4.115164,400,3367.902341
-3.882033,400,3371.887703
-3.723673,400,3375.744708
-2.148072,400,3379.738785
-5.785139,400,3383.944402
-7.096612,400,3388.095946
-2.235519,400,3392.264253
-7.987278,400,3396.41353
-1.249523,400,3400.546085
-2.203014,400,3404.655364
-5.056945,400,3408.748207
-2.876629,400,3412.802952
-5.048387,400,3416.83192
-1.567859,400,3420.892317
-6.588312,400,3425.066027
-7.086259,400,3429.187484
-8.558287,400,3433.333071
-2.924481,400,3437.478848
-2.79274,400,3441.523317
-6.740317,400,3445.682146
-7.566404,400,3449.832125
-2.56959,400,3453.966949
-3.326749,400,3458.152286
-6.120006,400,3462.445819
-3.199692,400,3466.66935
-5.926976,400,3470.740876
-3.540653,400,3474.893112
-8.945919,400,3479.024842
-7.906618,400,3483.244437
-3.803395,400,3487.435407
-1.999352,400,3491.593038
-8.246605,400,3495.845338
-3.808137,400,3499.978746
-3.494585,400,3504.03076
-7.308806,400,3508.187186
-7.405569,400,3512.27633
-1.895763,400,3516.408695
-7.984848,400,3520.451505
-2.98492,400,3524.461935
-4.56531,400,3528.531819
-5.259618,400,3532.596097
-3.486763,400,3536.732898
-4.178508,400,3540.786973
-7.739771,400,3545.003541
-5.385894,400,3549.218105
-2.575949,400,3553.530873
-6.355071,400,3557.683761
-5.321913,400,3561.60287
-4.065766,400,3565.697881
-3.599366,400,3569.680798
-6.992462,400,3573.931276
-2.100066,400,3578.065275
-2.742798,400,3582.081815
-7.955383,400,3586.085863
-2.556238,400,3590.170788
-3.481488,400,3594.47873
-4.334829,400,3598.618559
-1.956195,400,3602.700232
-1.497038,400,3606.678895
-3.229453,400,3610.778575
-2.634969,400,3614.801199
-3.887868,400,3618.984292
-2.136694,400,3623.21984
-6.614597,400,3627.67012
-2.711038,400,3631.883304
-5.732458,400,3636.219024
-4.86467,400,3640.364495
-3.05499,400,3644.39437
-3.345749,400,3648.525149
-4.385297,400,3652.54968
-4.852318,400,3656.59369
-4.20645,400,3660.572966
-4.64833,400,3664.572911
-8.815912,400,3668.61743
-7.865712,400,3672.658142
-2.566733,400,3676.745182
-5.749666,400,3681.014079
-4.191415,400,3685.272627
-3.077273,400,3689.225758
-7.721846,400,3693.386362
-2.581268,400,3697.38107
-4.406385,400,3701.549065
-1.982208,400,3705.646034
-6.633258,400,3709.836454
-5.279205,400,3713.880351
-5.819142,400,3718.002778
-5.661212,400,3722.080993
-8.728265,400,3726.178703
-7.413196,400,3730.319894
-7.570032,400,3734.512401
-4.609968,400,3738.583561
-2.253811,400,3742.709253
-8.087949,400,3746.810471
-3.525174,400,3750.957135
-3.853662,400,3755.133579
-3.001747,400,3759.218111
-5.415829,400,3763.447302
-4.608505,400,3767.64935
-2.928195,400,3771.795297
-3.831892,400,3775.996829
-3.366819,400,3780.208813
-5.825213,400,3784.117725
-4.819317,400,3788.238137
-2.87122,400,3792.36978
-3.636635,400,3796.24014
-6.162871,400,3800.103286
-4.704766,400,3804.15076
-5.106711,400,3808.300482
-7.236467,400,3812.435901
-6.106228,400,3816.691658
-4.179129,400,3820.730615
-3.610014,400,3824.873594
-7.911239,400,3828.97604
-1.829249,400,3833.11965
-2.841229,400,3837.267907
-5.159441,400,3841.421593
-1.693237,400,3845.68977
-10.072305,400,3849.847224
-7.004101,400,3854.066644
-2.681765,400,3858.212418
-2.778974,400,3862.117715
-4.162904,400,3866.14234
-2.352879,400,3870.477917
-5.140554,400,3874.673931
-4.564502,400,3878.718482
-4.448074,400,3882.848678
-5.155076,400,3886.868053
-2.172901,400,3891.072396
-1.746002,400,3895.203399
-5.600565,400,3899.418236
-6.655214,400,3903.543735
-5.024012,400,3907.669713
-2.159891,400,3911.829726
-1.830098,400,3915.845299
-8.192915,400,3919.942516
-14.449492,400,3924.168609
-2.298714,400,3928.353852
-1.810907,400,3932.404121
-3.472755,400,3936.466966
-3.396551,400,3940.378488
-8.867485,400,3944.376063
-6.448677,400,3948.410634
-9.95017,400,3952.542933
-2.816205,400,3956.85319
-5.188912,400,3960.998818
-2.970497,400,3965.335637
-6.733488,400,3969.631415
-3.446266,400,3973.913179
-3.719229,400,3978.134215
-3.40195,400,3982.319511
-4.211177,400,3986.535838
-2.036977,400,3990.757784
-6.65558,400,3994.570637
-2.404967,400,3998.06863
-2.905401,400,4001.546136
-11.696395,400,4005.015749
-2.611735,400,4008.54054
-5.063189,400,4012.094164
-6.209456,400,4015.574752
-5.210045,400,4019.324943
-2.804737,400,4022.396533
-1.436462,400,4025.561479
-7.264179,400,4028.647165
