#{"t_start": 1788623966.5882123, "env_id": "None"}
r,l,t
-263.887483,400,4.947047
-285.284553,400,6.485556
-172.31859,400,8.00514
-181.646457,400,9.553167
-125.444574,400,10.530466
-104.588174,400,12.129854
-84.604898,400,13.763606
-94.855108,400,15.398772
-98.760066,400,17.013366
-82.681455,400,18.112448
-63.255605,400,19.743557
-56.07064,400,21.367157
-53.316295,400,22.983886
-43.552467,400,24.006583
-43.368325,400,25.584442
-29.624787,400,27.191523
-30.444457,400,28.901029
-28.767066,400,30.504544
-23.815133,400,31.559258
-19.963121,400,33.134475
-20.125818,400,34.879844
-18.982465,400,36.577873
-17.730367,400,37.716015
-16.784565,400,39.417241
-16.031377,400,41.129832
-15.04464,400,42.793119
-15.095033,400,44.481416
-12.971599,400,45.604371
-16.191125,400,47.401939
-12.037112,400,49.224947
-13.228926,400,51.015886
-11.440174,400,52.188046
-10.782528,400,53.933069
-11.353073,400,55.644292
-10.680901,400,57.288731
-9.744723,400,58.962135
-9.578383,400,60.083296
-10.34678,400,61.786846
-10.423893,400,63.37189
-9.944877,400,65.011933
-10.080862,400,66.639881
-11.247504,400,67.750075
-10.465033,400,69.372224
-9.04941,400,71.01004
-9.738644,400,72.606514
-9.233832,400,73.655784
-9.604532,400,75.335708
-9.003844,400,77.009841
-9.391764,400,78.611745
-10.206496,400,80.236621
-8.652401,400,81.347666
-8.787743,400,83.104505
-8.84164,400,84.937921
-12.377954,400,86.759751
-9.042278,400,87.905154
-8.638254,400,89.742468
-8.45899,400,91.542526
-8.625412,400,93.317267
-9.491668,400,94.979291
-8.259065,400,96.057667
-8.874866,400,97.69961
-8.951048,400,99.341637
-14.265799,400,101.112025
-8.476603,400,102.284177
-11.096918,400,103.883613
-9.065232,400,105.461291
-8.905208,400,107.042075
-9.285806,400,108.722343
-12.117881,400,109.778479
-7.98018,400,111.389242
-7.509224,400,113.03153
-8.313203,400,114.738406
-9.472159,400,116.513589
-7.939796,400,117.616587
-8.179503,400,119.204092
-8.240395,400,120.88931
-11.944794,400,122.546344
-7.267589,400,123.71117
-7.31968,400,125.402498
-9.772925,400,127.075806
-7.82263,400,128.778687
-8.875155,400,130.36587
-7.619833,400,131.491248
-6.558975,400,133.184717
-8.095799,400,134.815031
-6.966412,400,136.41582
-7.956779,400,137.500854
-7.458646,400,139.204191
-6.765831,400,140.861463
-6.752396,400,142.470947
-10.771709,400,144.244603
-6.50945,400,145.384811
-13.025097,400,147.225823
-7.40494,400,148.974698
-7.007296,400,150.578418
-6.434144,400,151.742939
-6.066455,400,153.338334
-6.678366,400,155.129756
-6.22392,400,156.856083
-6.258926,400,158.566425
-6.969163,400,159.690061
-7.527736,400,161.368658
-6.20039,400,163.034663
-10.747158,400,164.771224
-6.080689,400,166.51834
-6.292929,400,167.616972
-5.879215,400,169.298101
-7.276628,400,170.912258
-5.894653,400,172.596659
-9.496448,400,173.667725
-5.648254,400,175.284186
-6.149694,400,176.918891
-7.464432,400,178.531418
-5.657083,400,180.177212
-5.306823,400,181.239237
-5.56009,400,182.894001
-6.494615,400,184.532589
-8.745196,400,186.216653
-5.72339,400,187.390956
-5.111433,400,189.189667
-5.039918,400,190.881567
-10.159039,400,192.574445
-5.47151,400,194.194082
-5.283427,400,195.326591
-5.96558,400,196.980396
-6.412727,400,198.630718
-4.919111,400,200.299102
-6.537951,400,201.361594
-4.509673,400,203.033159
-4.663908,400,204.668011
-6.425231,400,206.334178
-4.820098,400,208.014918
-4.543637,400,209.171725
-4.443858,400,210.866418
-3.805281,400,212.464792
-6.059869,400,214.145975
-4.155896,400,215.818931
-4.248104,400,216.913901
-3.899417,400,218.602833
-4.347876,400,220.272779
-6.320045,400,221.891749
-4.015835,400,222.985643
-3.741397,400,224.579015
-4.130204,400,226.208468
-4.799846,400,227.928644
-7.752118,400,229.953169
-5.296005,400,231.304269
-8.431948,400,233.33383
-7.22329,400,235.311532
-4.654364,400,237.267441
-4.515433,400,238.531354
-5.427314,400,240.456168
-3.578979,400,242.398793
-3.526877,400,244.413395
-4.332098,400,246.479714
-3.121111,400,247.704245
-3.054803,400,249.780323
-3.960926,400,251.683203
-7.221087,400,253.606013
-4.393489,400,254.94785
-3.432556,400,256.917543
-3.562337,400,258.925131
-8.766532,400,260.897358
-3.02025,400,262.791918
-3.881806,400,264.120821
-4.869565,400,266.066304
-3.301204,400,268.078217
-2.898611,400,269.973588
-3.234239,400,271.828389
-3.145449,400,273.112921
-2.897565,400,275.076399
-5.625587,400,276.915056
-6.689524,400,278.730104
-3.616202,400,279.931726
-2.977917,400,281.801932
-3.034339,400,283.746242
-3.035051,400,285.748652
-3.306376,400,287.605794
-2.504394,400,288.830555
-2.391514,400,290.787863
-2.313717,400,292.733696
-4.292634,400,294.676407
-2.973944,400,295.915767
-5.324385,400,297.777143
-4.175661,400,299.682027
-8.135829,400,301.678317
-2.23058,400,303.61465
-2.162206,400,304.906485
-2.168188,400,306.748805
-2.252654,400,308.599591
-3.687324,400,310.55482
-2.075948,400,311.78697
-4.420457,400,313.661054
-7.295669,400,315.634539
-1.883454,400,317.596131
-4.812359,400,319.541274
-3.872186,400,320.738456
-2.379426,400,322.571694
-5.526742,400,324.45523
-5.644638,400,326.431413
-2.971169,400,328.325657
-2.681114,400,329.553248
-2.38232,400,331.421465
-8.067986,400,333.511397
-1.891272,400,335.492713
-2.460604,400,336.828567
-2.70955,400,338.83258
-2.218836,400,340.789385
-4.230811,400,342.79672
-1.836671,400,344.745148
-2.22391,400,346.033562
-2.771054,400,348.060072
-2.882843,400,350.011101
-2.16327,400,352.088647
-2.26233,400,353.375772
-6.894879,400,355.371059
-7.617123,400,357.389303
-1.764588,400,359.371369
-3.660112,400,361.359683
-2.560114,400,362.666202
-2.330789,400,364.682301
-4.341666,400,366.740044
-1.789708,400,368.662987
-2.714271,400,369.950377
-2.41144,400,371.907793
-2.211662,400,373.874589
-3.136622,400,375.831409
-5.038611,400,377.761511
-2.059074,400,378.999762
-1.630123,400,380.954024
-2.5323,400,382.992761
-2.952857,400,385.018671
-1.829785,400,386.904525
