#{"t_start": 1788625365.5882993, "env_id": "None"}
r,l,t
-5.679193,400,151.236704
-6.078534,400,152.957426
-5.641068,400,154.853063
-5.173718,400,156.795725
-5.490412,400,157.952682
-5.222419,400,159.561577
-5.519629,400,161.194554
-6.311734,400,162.847121
-4.970209,400,164.440734
-5.851958,400,165.493059
-5.382193,400,167.142794
-5.26963,400,168.902809
-7.100417,400,170.55684
-5.995028,400,171.617569
-5.241379,400,173.170667
-5.041929,400,174.783062
-4.48258,400,176.425396
-4.478587,400,178.090744
-4.775788,400,179.203696
-4.000547,400,180.78512
-4.175501,400,182.444047
-3.94993,400,184.081877
-5.737739,400,185.204118
-4.513248,400,186.829963
-3.9139,400,188.474587
-4.416679,400,190.140875
-4.679388,400,191.844603
-3.689433,400,192.938019
-3.68379,400,194.561734
-4.529944,400,196.208106
-3.638094,400,197.79047
-3.559353,400,198.862032
-3.908438,400,200.494438
-4.860435,400,202.142282
-3.082141,400,203.74487
-3.562574,400,205.35633
-3.074999,400,206.422729
-3.021932,400,208.106328
-4.172898,400,209.743662
-4.419123,400,211.575232
-4.511582,400,213.349834
-2.813275,400,214.574302
-2.784483,400,216.55064
-2.914376,400,218.41031
-2.945881,400,220.182959
-4.035934,400,221.344955
-2.859297,400,223.184959
-3.214419,400,224.951501
-3.209813,400,226.756732
-2.536469,400,228.56291
-2.649282,400,229.70825
-2.429393,400,231.52585
-2.44163,400,233.335782
-2.593336,400,235.251058
-2.765976,400,236.506565
-3.804057,400,238.355755
-2.455997,400,240.19687
-3.116766,400,242.068524
-2.815572,400,243.965085
-2.051596,400,245.209821
-2.476963,400,247.084103
-2.893408,400,248.945038
-2.706655,400,250.845046
-2.019614,400,252.138905
-2.030862,400,254.020084
-1.791637,400,255.980194
-2.831504,400,257.915378
-2.351929,400,259.877136
-1.930746,400,261.141565
-2.531702,400,262.96175
-2.882126,400,264.849546
-1.917865,400,266.789099
-1.766113,400,268.809222
-1.611395,400,270.166413
-1.805531,400,272.090803
-1.822062,400,273.959435
-1.753617,400,275.843478
-1.891256,400,277.131993
-3.43194,400,279.023649
-3.580198,400,280.854646
-1.625114,400,282.717222
-1.8351,400,284.588449
-1.756073,400,285.874654
-1.780488,400,287.737359
-1.596447,400,289.643639
-1.79754,400,291.566051
-2.814885,400,292.758461
-1.817949,400,294.675249
-1.43392,400,296.563007
-1.930344,400,298.485915
-1.634003,400,300.364835
-1.49863,400,301.6197
-1.434341,400,303.5743
-3.331066,400,305.419089
-1.470659,400,307.327426
-1.33836,400,308.567616
-1.657235,400,310.42666
-1.68044,400,312.421842
-1.225727,400,314.413838
-2.643287,400,316.470529
-2.267268,400,317.74202
-1.196977,400,319.717131
-1.173107,400,321.753339
-1.324258,400,323.640381
-1.209332,400,325.626883
-1.383514,400,326.857527
-1.64431,400,328.754264
-1.358148,400,330.808822
-1.37678,400,332.861873
-1.381669,400,334.374475
-1.521606,400,336.664396
-1.352454,400,338.747905
-2.270138,400,340.842586
-1.268343,400,343.098835
-1.202369,400,344.541929
-1.098344,400,346.679914
-1.871927,400,348.801134
-1.112487,400,351.043861
-1.147465,400,352.443737
-1.100552,400,354.621047
-1.327877,400,356.833663
-0.992385,400,358.994162
-1.517284,400,361.167012
-1.398096,400,362.760773
-0.975907,400,365.116214
-1.031979,400,367.23672
-3.630802,400,369.357729
-0.962342,400,370.863077
-0.883959,400,373.118682
-1.108115,400,375.300263
-1.493058,400,377.579345
-1.428391,400,379.75985
-1.149155,400,381.152307
-1.191858,400,383.609651
-1.422575,400,385.965399
-1.447527,400,388.196665
-1.767876,400,390.550933
-1.027553,400,392.057103
-0.966693,400,394.427975
-0.986837,400,396.605094
-0.917077,400,398.584882
-1.878801,400,399.88455
-1.154383,400,401.876284
-1.063373,400,403.921227
-2.016629,400,405.924359
-1.1403,400,407.867792
-1.072135,400,409.126945
-1.825936,400,411.0445
-0.798843,400,412.974469
-1.156574,400,414.882877
-0.928279,400,416.187886
-1.590422,400,418.026345
-1.429224,400,419.884389
-0.820627,400,421.77862
