#{"t_start": 1788624391.8523421, "env_id": "None"}
r,l,t
-6.825909,400,161.049562
-6.22671,400,162.858277
-7.136581,400,164.517707
-5.787923,400,165.583725
-6.024719,400,167.236186
-7.36713,400,168.895201
-5.791212,400,170.551299
-5.343266,400,172.206187
-6.030483,400,173.301004
-6.56648,400,175.021922
-5.116489,400,176.780185
-5.045257,400,178.538565
-5.245738,400,180.23933
-4.950769,400,181.362138
-5.22177,400,183.047631
-4.892976,400,184.680758
-4.814538,400,186.366185
-4.799116,400,187.464099
-4.42852,400,189.314808
-4.7064,400,191.034835
-4.80663,400,192.756066
-4.446406,400,194.555539
-4.82299,400,195.666488
-4.183162,400,197.367178
-4.140919,400,199.138453
-3.981319,400,200.856796
-3.727579,400,202.008858
-3.772087,400,203.772929
-3.761107,400,205.490176
-3.914419,400,207.150616
-5.483095,400,208.834879
-4.486616,400,209.965963
-3.919894,400,211.604969
-3.741609,400,213.221282
-3.727973,400,214.800072
-3.366636,400,215.877857
-3.253799,400,217.564839
-3.703754,400,219.388425
-3.28518,400,221.161009
-3.334212,400,222.805128
-3.360011,400,223.931937
-3.407336,400,225.544278
-3.930264,400,227.206796
-2.930943,400,228.894525
-2.742862,400,230.541818
-5.353254,400,231.610701
-2.923117,400,233.279553
-2.590005,400,234.949688
-2.866957,400,236.525647
-3.426763,400,237.610265
-2.718558,400,239.248025
-2.396162,400,240.900293
-2.357329,400,242.665183
-2.286957,400,244.324553
-2.353345,400,245.411431
-4.158597,400,247.04634
-2.811523,400,248.620208
-2.308621,400,250.275697
-3.090615,400,251.339121
-2.133816,400,252.907912
-5.397099,400,254.494195
-2.644687,400,256.095401
-2.350003,400,257.857125
-2.612766,400,258.955793
-2.487786,400,260.714285
-1.978792,400,262.337329
-3.096867,400,264.03963
-2.133955,400,265.171979
-2.07641,400,266.850455
-3.39453,400,268.50588
-2.529131,400,270.152197
-2.075668,400,271.767837
-2.468816,400,272.895084
-2.192188,400,274.529711
-2.40096,400,276.164849
-2.112921,400,277.830117
-2.406396,400,279.490027
-2.326263,400,280.6894
-2.015996,400,282.367603
-1.725297,400,284.073672
-1.893843,400,285.721079
-1.763663,400,286.835033
-1.775867,400,288.474177
-1.748209,400,290.209423
-2.319722,400,291.915061
-1.97421,400,293.513705
-2.093211,400,294.583264
-2.946933,400,296.237099
-2.403535,400,297.86379
-2.601961,400,299.501842
-1.499825,400,300.647238
-3.103814,400,302.414305
-2.762147,400,304.106005
-1.436191,400,305.819231
-1.851992,400,307.493465
-2.915796,400,308.541657
-1.825064,400,310.194938
-1.910061,400,311.943045
-3.595288,400,313.693749
-1.699043,400,314.786548
-1.298048,400,316.461226
-1.833855,400,318.222579
-1.725131,400,320.063322
-1.323894,400,321.849557
-1.364247,400,322.987793
-1.665789,400,324.639869
-1.830148,400,326.329396
-1.294663,400,327.98295
-1.55413,400,329.714504
-1.485167,400,330.827259
-1.316283,400,332.713313
-1.805384,400,334.509426
-1.545431,400,336.280847
-3.342794,400,337.449796
-2.756345,400,339.100173
-1.185316,400,340.699607
-1.19347,400,342.379606
-1.934677,400,343.999155
-1.506577,400,345.14923
-1.249794,400,346.761993
-2.114632,400,348.39011
-1.591353,400,349.980811
-1.164401,400,351.082181
-2.126893,400,352.74271
-1.224967,400,354.400878
-3.560736,400,356.00963
-2.558474,400,357.616675
-2.76518,400,358.676714
-1.311999,400,360.345143
-1.097904,400,362.010128
-1.453534,400,363.711879
-1.901576,400,364.825908
-1.725327,400,366.539314
-2.351186,400,368.231573
-1.430778,400,369.900493
-1.430829,400,371.517945
-1.267563,400,372.605567
-1.032094,400,374.275666
-1.584496,400,375.941881
-1.583974,400,377.635577
-0.918265,400,379.272308
-2.715289,400,380.339139
-2.813922,400,381.975738
-2.080335,400,383.64777
-0.934758,400,385.310346
-1.316527,400,386.397781
-1.326518,400,388.030157
-1.217205,400,389.744991
-3.297077,400,391.376143
-0.983643,400,393.056061
-1.072883,400,394.172541
-0.977792,400,395.836936
-1.487719,400,397.468811
-1.438848,400,399.051922
-1.183532,400,400.183975
-1.765121,400,401.895036
-1.343712,400,403.633271
-1.191948,400,405.369775
