#{"t_start": 1788623966.589215, "env_id": "None"}
r,l,t
-2.209683,400,306.748304
-6.280005,400,308.599088
-2.590732,400,310.554324
-2.763291,400,311.786465
-2.405799,400,313.660558
-2.838457,400,315.634542
-3.282208,400,317.596129
-5.532222,400,319.540776
-1.852209,400,320.73796
-2.105961,400,322.571697
-3.447925,400,324.454228
-2.565643,400,326.430911
-2.441693,400,328.325156
-2.057451,400,329.552245
-2.123814,400,331.421463
-4.187609,400,333.511395
-2.460901,400,335.492716
-4.731287,400,336.828064
-7.270896,400,338.832583
-4.245367,400,340.788883
-1.944574,400,342.796218
-2.500436,400,344.744653
-3.248954,400,346.033567
-2.084653,400,348.060069
-1.798837,400,350.011096
-4.327467,400,352.088707
-2.858596,400,353.375775
-2.877006,400,355.370558
-1.783191,400,357.3883
-2.033379,400,359.370874
-4.935332,400,361.359179
-1.842856,400,362.666198
-2.476017,400,364.681976
-2.015262,400,366.739541
-3.009617,400,368.663497
-1.743582,400,369.949375
-1.988799,400,371.90679
-2.607143,400,373.874587
-2.480586,400,375.831406
-4.762882,400,377.760508
-2.245026,400,378.999258
-2.668018,400,380.953521
-2.544925,400,382.992259
-4.25119,400,385.018167
-1.625885,400,386.904029
-1.596644,400,388.169649
-2.013681,400,390.178513
-2.034187,400,392.195554
-2.957304,400,394.225484
-6.35153,400,395.48128
-2.983032,400,397.531308
-1.80651,400,399.512774
-8.169134,400,401.494171
-2.479984,400,403.516221
-1.887453,400,404.827601
-1.937738,400,406.784932
-1.625347,400,408.688689
-1.854304,400,410.534485
-1.766852,400,411.738927
-4.19795,400,413.590209
-1.710702,400,415.411189
-1.963949,400,417.298292
