#{"t_start": 1788623966.5846946, "env_id": "None"}
r,l,t
-10.844957,400,636.816875
-23.876702,400,640.680913
-10.653156,400,644.816989
-8.388726,400,648.911246
-9.274636,400,652.864809
-6.157587,400,656.875338
-11.61952,400,660.808204
-21.085236,400,664.67561
-12.336846,400,668.709316
-11.523144,400,672.640924
-7.756518,400,676.469047
-15.817553,400,680.260541
-16.302095,400,684.287885
-11.657075,400,688.366267
-12.358834,400,692.42394
-17.248778,400,696.372104
-9.318403,400,700.355377
-8.39468,400,704.377775
-45.707979,400,708.507544
-11.418949,400,712.552203
-11.192934,400,716.663303
-7.501544,400,720.559855
-15.322043,400,724.4988
-17.514685,400,728.63354
-13.350579,400,732.731958
-8.156039,400,736.734702
-28.095983,400,740.810323
-6.368332,400,745.057607
-8.289622,400,749.257697
-16.283944,400,753.238548
-7.402825,400,757.550026
-39.374859,400,761.727109
-7.813921,400,765.751102
-14.033596,400,769.724734
-26.171313,400,773.734794
-36.784813,400,777.684262
-34.145458,400,781.644029
-7.903769,400,785.55899
-9.446984,400,789.611774
-9.199098,400,793.674025
-39.727179,400,797.608829
-8.733862,400,801.657684
-30.299023,400,805.566999
-11.181658,400,809.51917
-14.39323,400,813.553258
-8.221067,400,817.515286
-8.654846,400,821.503671
-8.525447,400,825.397773
-12.280248,400,829.490172
-9.876338,400,833.607203
-7.154216,400,837.771736
-8.337451,400,842.026464
-6.472802,400,846.002128
-9.753843,400,850.090187
-8.05925,400,854.00307
-19.038678,400,858.10618
-44.885381,400,862.306898
-7.072761,400,866.519468
-18.791652,400,870.578219
-7.354909,400,874.437512
-8.340868,400,878.633523
-6.738958,400,882.707819
-5.350865,400,886.895948
-6.959565,400,891.102346
-7.030169,400,895.1678
-6.361379,400,899.358381
-32.727519,400,903.434587
-6.110212,400,907.46299
-10.509285,400,911.573542
-18.381472,400,915.759612
-7.825711,400,919.878255
-14.221785,400,924.006611
-9.897333,400,928.040244
-7.864324,400,932.263906
-7.27736,400,936.840797
-17.376754,400,941.499333
-8.537347,400,946.271666
-14.106954,400,951.051808
-5.372367,400,955.72958
-7.393924,400,960.395526
-33.204514,400,965.152981
-18.390191,400,969.68891
-6.81094,400,974.328597
-9.767638,400,978.977334
-33.945381,400,983.584662
-9.073872,400,988.116726
-7.474645,400,992.74748
-8.649795,400,997.314862
-15.102127,400,1001.477535
-13.227693,400,1005.61132
-8.094848,400,1009.605548
-8.146659,400,1013.621736
-8.535017,400,1017.561245
-10.019835,400,1021.565501
-8.168271,400,1025.507092
-32.383292,400,1029.509927
-11.776213,400,1033.421082
-7.964262,400,1037.465908
-20.748411,400,1041.419988
-7.719677,400,1045.50734
-9.226141,400,1049.639529
-14.176092,400,1053.653854
-8.218228,400,1057.649056
-9.931021,400,1061.680385
-11.252855,400,1065.664759
-7.954618,400,1069.662861
-19.85771,400,1073.60067
-21.841158,400,1077.559166
-12.821962,400,1081.499862
-8.615827,400,1085.576469
-11.981391,400,1089.426912
-12.014307,400,1092.889218
-19.929023,400,1096.390601
-15.047531,400,1099.828916
-9.039164,400,1103.204459
-8.198248,400,1106.734423
-18.235679,400,1110.024245
-11.568075,400,1113.601015
-9.795685,400,1117.204369
-14.277494,400,1120.622361
-23.399294,400,1124.250329
-13.055238,400,1127.694357
-10.908561,400,1131.148654
-11.675378,400,1134.693816
-11.7542,400,1138.352309
-30.28068,400,1142.030464
-44.097875,400,1145.454434
-19.898316,400,1149.153094
-8.36198,400,1152.555211
-9.728127,400,1155.974293
-9.105356,400,1159.515499
-19.247614,400,1163.169071
-6.003824,400,1166.538647
-10.157013,400,1169.979434
-11.279275,400,1173.329099
-52.831258,400,1176.709281
-8.775353,400,1180.144257
-23.235539,400,1183.597232
-33.777927,400,1186.965409
-9.256121,400,1190.387504
-5.82608,400,1193.713878
-11.901064,400,1197.234078
-42.407645,400,1200.790153
-9.340888,400,1204.252839
-12.588048,400,1207.708605
-11.919855,400,1211.157212
-8.847468,400,1214.607846
-24.805552,400,1218.06827
-32.552873,400,1221.498891
-8.995147,400,1225.150751
-9.536923,400,1228.555198
-21.213444,400,1231.927516
-18.230079,400,1235.360501
-8.985341,400,1238.812537
-17.093669,400,1242.130744
-13.823813,400,1245.583459
-9.340968,400,1248.841269
-8.456535,400,1252.138258
-9.972467,400,1255.408353
-10.199486,400,1258.878956
-17.581286,400,1262.18796
-11.69912,400,1265.578794
-5.530782,400,1268.809943
-20.038294,400,1272.141849
-10.549658,400,1275.477567
-21.383168,400,1278.856137
-15.406286,400,1282.170263
-14.462271,400,1285.440797
-8.61881,400,1288.714701
-31.919326,400,1292.080971
-17.145252,400,1295.379064
-19.823283,400,1298.771343
-19.303813,400,1302.205822
-21.46167,400,1305.502053
-40.145608,400,1308.798465
-19.810436,400,1312.090407
-30.164231,400,1315.337085
-21.206266,400,1318.617087
-17.114335,400,1321.983672
-12.13519,400,1325.381389
-13.942751,400,1328.691927
-10.625564,400,1331.980611
-9.420925,400,1335.307748
-23.080512,400,1338.668647
-19.888045,400,1341.969727
-13.310805,400,1345.296057
-9.49792,400,1348.670132
-19.540203,400,1351.967834
-17.371142,400,1355.268739
-9.631158,400,1358.670722
-19.858355,400,1361.969751
-8.600405,400,1365.389084
-15.478652,400,1368.818606
-17.473362,400,1372.1359
-44.391195,400,1375.456968
-14.254833,400,1378.804245
-40.719526,400,1382.133452
-45.713231,400,1385.385369
-16.977888,400,1388.782203
-33.700977,400,1392.170164
-36.596237,400,1395.62001
-25.507592,400,1399.427541
-12.496182,400,1403.385054
-9.457714,400,1407.273731
-11.339273,400,1411.105158
-10.1059,400,1414.86316
-8.595381,400,1418.66178
-26.234441,400,1422.469831
-15.921814,400,1426.294834
-10.48963,400,1430.03027
-10.99918,400,1434.027042
-27.837974,400,1437.828981
-6.718006,400,1441.711106
-11.951336,400,1445.466281
-6.184621,400,1449.316052
-18.259346,400,1453.124592
-19.975442,400,1456.910521
-7.602238,400,1460.657923
-7.434316,400,1464.565826
-24.67338,400,1468.417375
-10.804474,400,1472.222
-5.438962,400,1476.037691
-17.76311,400,1479.879863
-15.246244,400,1483.840637
-8.404935,400,1487.808278
-10.949957,400,1491.736941
-30.127264,400,1495.7205
-10.734711,400,1499.658481
-7.599179,400,1503.661701
-16.508029,400,1507.722949
-30.946929,400,1511.896647
-8.473165,400,1515.892452
-9.044131,400,1520.038362
-7.780233,400,1524.116285
-19.182081,400,1528.259986
-8.094438,400,1532.230283
-6.186344,400,1536.284264
-10.623805,400,1540.216259
-7.404588,400,1544.340174
-7.166932,400,1548.367352
-23.247394,400,1552.582436
-9.390215,400,1557.037639
-18.874511,400,1560.829483
-31.648681,400,1564.657044
-15.722103,400,1568.750111
-13.730083,400,1572.403648
-16.115,400,1576.307398
-10.582031,400,1580.072338
-7.69498,400,1583.961
-6.533524,400,1587.816504
-17.77646,400,1591.7676
-8.334951,400,1595.576472
-10.307214,400,1599.410103
-15.307514,400,1603.257721
-27.183174,400,1607.119018
-12.323247,400,1611.16372
-17.86292,400,1615.659697
-4.509892,400,1619.942181
-10.490737,400,1624.248469
-10.580167,400,1628.556249
-4.384717,400,1632.853605
-9.329302,400,1637.405041
-4.977421,400,1641.879705
-17.305693,400,1646.362751
-4.914134,400,1650.943574
-7.882466,400,1655.548169
-4.392197,400,1660.265763
-3.918288,400,1664.754968
-12.624895,400,1669.62196
-11.770344,400,1674.128409
-5.714883,400,1678.67545
-18.976251,400,1683.074447
-8.951338,400,1687.615338
-11.264904,400,1692.13823
-41.726632,400,1696.741562
-49.155959,400,1701.298386
-6.346391,400,1705.831714
-7.477895,400,1710.340226
-6.631127,400,1715.182239
-6.970304,400,1719.875939
-5.950344,400,1724.561115
-20.010905,400,1729.183023
-9.77014,400,1734.343859
-4.745187,400,1739.283277
-4.794779,400,1744.517327
-9.277629,400,1749.67021
-9.695055,400,1754.780649
-7.506506,400,1759.874205
-35.714139,400,1765.313499
-4.438415,400,1770.489237
-8.402906,400,1775.749215
-5.644046,400,1780.888625
-8.185697,400,1786.446777
-11.112261,400,1791.96376
-13.099364,400,1797.111702
-8.506728,400,1801.820318
-5.57994,400,1806.531756
-8.03163,400,1811.123295
-21.045352,400,1815.669698
-8.373228,400,1820.178263
-44.72955,400,1824.582895
-11.247814,400,1828.700086
-22.946692,400,1832.931709
-39.784949,400,1837.307363
-35.730216,400,1841.266488
-17.320987,400,1845.231766
-13.218167,400,1849.282329
-37.850482,400,1853.524044
-5.87552,400,1858.285801
-12.316098,400,1862.843969
-23.734845,400,1867.622218
-9.000052,400,1872.235044
-5.802423,400,1876.981799
-8.1616,400,1881.746379
-23.6469,400,1886.669622
-22.309659,400,1891.344196
-10.63909,400,1896.043879
-6.986295,400,1900.615667
-10.251744,400,1905.251499
-11.52108,400,1910.027895
-13.440036,400,1914.637962
-5.783142,400,1919.271637
-5.55922,400,1923.299936
-12.027166,400,1927.31421
-5.432931,400,1931.206887
-16.758132,400,1935.297268
-6.497063,400,1939.688132
-8.657358,400,1943.934093
-5.651564,400,1948.316895
-22.581111,400,1952.465873
-7.984644,400,1956.726281
-7.437524,400,1960.957767
-6.942399,400,1965.31165
-8.989741,400,1969.842775
-17.362164,400,1974.254926
-24.374108,400,1978.858955
-13.657211,400,1982.930992
-4.835168,400,1987.012816
-17.095792,400,1991.225309
-5.368399,400,1995.378033
-4.56416,400,1999.541311
-13.785053,400,2003.715787
-16.96772,400,2007.696923
-6.965842,400,2011.674955
-7.414774,400,2015.696493
-7.983313,400,2019.626257
-5.118707,400,2023.614448
-10.63012,400,2027.673672
-10.026048,400,2031.843735
-6.997734,400,2036.036013
-16.897651,400,2039.970914
-5.21626,400,2043.838812
-34.280935,400,2047.767253
-7.933878,400,2051.81801
-6.225196,400,2055.794536
-6.946982,400,2059.961878
-8.247955,400,2063.984814
-9.518897,400,2068.113497
-4.380656,400,2072.39953
-25.510022,400,2076.67379
-9.633144,400,2080.739769
-5.540665,400,2084.967467
-15.229866,400,2088.966601
-24.852053,400,2093.063078
-46.167256,400,2096.880771
-5.430324,400,2100.776015
-30.620207,400,2104.692801
-10.678249,400,2108.638366
-6.356818,400,2113.015952
-10.220762,400,2117.041479
-10.805445,400,2121.137121
-9.825173,400,2125.155274
-8.140176,400,2128.978918
-5.816364,400,2132.998114
-6.870593,400,2136.868052
-5.466594,400,2141.012832
-24.505216,400,2145.140773
-30.433659,400,2149.281402
-22.245506,400,2153.395699
-7.717838,400,2157.428184
-8.711264,400,2161.533386
-18.310323,400,2165.653431
-23.191077,400,2169.594895
-5.335229,400,2173.603454
-7.628292,400,2177.655845
-7.14721,400,2181.722761
-6.081556,400,2185.975694
-14.788064,400,2189.933757
-5.726678,400,2194.015198
-25.784418,400,2197.987647
-16.146894,400,2202.105357
-7.917454,400,2206.152498
-5.577664,400,2210.343094
-4.889997,400,2214.502707
-33.379919,400,2218.490698
-3.457335,400,2222.551271
-9.554807,400,2226.642808
-9.082515,400,2230.743124
-16.453536,400,2234.732003
-7.028782,400,2238.678558
-5.10873,400,2242.617654
-10.378452,400,2246.673431
-16.205708,400,2250.765664
-12.408941,400,2254.812509
-4.683398,400,2258.733949
-7.482736,400,2262.74574
-5.176541,400,2266.847084
-34.547172,400,2271.034429
-10.609232,400,2275.095578
-17.674085,400,2279.095434
-26.473187,400,2283.15256
-4.677286,400,2287.340128
-8.728951,400,2291.294018
-6.592873,400,2295.35374
-6.492046,400,2299.433797
-20.955803,400,2303.480534
-5.71225,400,2307.586834
-10.204327,400,2311.864625
-5.288936,400,2316.056248
-4.97396,400,2320.106249
-16.71768,400,2324.219491
-7.43458,400,2328.339344
-10.782449,400,2332.459681
-32.64008,400,2336.600277
-5.075425,400,2340.628597
-17.314395,400,2344.542798
-5.992569,400,2348.665642
-3.606779,400,2352.748787
-7.194442,400,2356.897288
-14.092442,400,2361.031472
-7.865094,400,2365.118567
-37.095094,400,2369.285486
-4.402874,400,2373.432424
-17.590659,400,2377.43356
-17.695904,400,2381.534129
-4.563908,400,2385.590327
-4.772109,400,2389.720509
-6.552286,400,2394.102181
-7.639888,400,2398.449808
-4.886284,400,2402.629604
-3.968258,400,2406.912228
-8.183569,400,2411.234821
-5.753652,400,2415.210007
-6.122266,400,2419.259679
-9.61021,400,2423.477354
-10.872583,400,2427.548392
-3.273725,400,2431.795081
-6.512611,400,2435.956276
-3.676098,400,2440.280517
-6.924013,400,2444.346157
-21.808408,400,2448.425377
-4.836266,400,2452.443795
-4.85058,400,2456.550213
-9.91689,400,2460.597717
-4.921876,400,2464.555084
-17.784307,400,2468.576498
-6.10821,400,2472.514512
-29.408062,400,2476.383067
-8.145321,400,2480.466692
-11.835864,400,2484.568974
-12.553813,400,2488.592594
-29.97154,400,2492.606019
-3.123767,400,2496.791276
-3.59438,400,2501.145105
-4.341699,400,2505.246344
-8.004249,400,2509.717616
-19.284166,400,2513.866673
-4.771056,400,2517.886861
-13.924107,400,2521.93494
-6.549614,400,2525.899378
-13.105667,400,2529.992899
-17.03667,400,2533.914806
-14.030692,400,2538.149103
-6.207212,400,2542.156691
-5.62056,400,2546.095474
-24.469962,400,2550.197703
-3.767964,400,2554.214285
-3.660339,400,2558.060135
-4.547079,400,2562.185403
-4.33141,400,2566.252979
-18.259053,400,2570.273591
-6.031786,400,2574.19484
-22.487398,400,2578.208025
-13.96582,400,2582.224496
-7.629586,400,2586.253455
-5.564195,400,2590.406505
-9.24594,400,2594.678782
-3.184438,400,2598.783303
-17.937139,400,2602.764075
-4.669107,400,2606.702805
-3.856794,400,2610.711026
-7.514421,400,2614.708465
-36.183197,400,2618.726591
-5.995343,400,2622.683076
-6.154582,400,2626.803746
-7.311512,400,2630.810527
-9.444632,400,2634.915428
-6.073556,400,2638.972949
-11.259343,400,2643.119061
-11.532042,400,2647.233163
-4.704564,400,2651.285635
-7.390812,400,2655.312481
-10.313478,400,2659.22074
-9.902363,400,2662.705425
-11.624467,400,2666.25273
-15.726532,400,2669.69473
-10.576955,400,2673.119933
-2.273549,400,2676.432287
-4.668239,400,2679.902982
-29.082693,400,2683.251999
-12.309734,400,2686.621045
-8.323753,400,2689.971442
-10.18688,400,2693.67571
-6.989634,400,2697.139587
-5.630636,400,2700.695886
-34.059636,400,2704.099254
-21.082793,400,2707.538108
-4.044506,400,2710.911799
-42.273859,400,2714.302112
-7.249253,400,2717.729636
-3.372341,400,2721.247854
-8.880933,400,2724.678878
-5.466412,400,2728.088362
-28.90013,400,2731.563872
-21.128716,400,2734.962856
-3.04227,400,2738.323542
-12.463108,400,2741.648289
-12.524898,400,2745.043487
-4.009181,400,2748.400745
-9.765071,400,2751.896003
-5.848789,400,2755.259316
-5.14715,400,2758.626557
-4.445454,400,2761.982253
-17.202001,400,2765.443477
-25.334189,400,2768.902834
-3.588988,400,2772.253749
-18.210436,400,2775.624137
-6.890758,400,2778.964245
-30.668181,400,2782.325458
-13.273584,400,2785.719608
-7.232518,400,2789.188504
-9.430105,400,2792.58469
-4.918222,400,2795.963066
-6.961582,400,2799.374219
-10.608807,400,2802.792352
-12.377828,400,2806.17934
-10.696081,400,2809.657479
-7.301979,400,2813.009279
-4.618869,400,2816.385844
-5.303908,400,2819.725816
-4.399733,400,2823.1142
-5.55833,400,2826.512753
-6.700715,400,2829.858119
-7.01994,400,2833.366154
-14.809223,400,2836.851767
-9.227301,400,2840.361962
-5.109062,400,2843.943065
-19.764118,400,2847.642794
-15.490356,400,2850.962962
-6.086375,400,2854.570867
-5.182327,400,2857.916748
-7.943645,400,2861.406081
-4.701222,400,2864.763171
-24.508902,400,2868.124439
-18.657911,400,2871.5594
-3.173301,400,2874.884847
-5.791777,400,2878.31049
-4.990209,400,2881.664311
-5.217829,400,2884.937393
-17.946245,400,2888.279041
-5.536553,400,2891.62428
-9.742956,400,2894.935817
-3.574585,400,2898.5778
-4.284838,400,2902.347017
-9.908617,400,2906.396387
-8.582334,400,2910.435306
-3.961185,400,2914.269057
-8.956482,400,2918.522459
-11.495314,400,2922.41757
-5.242652,400,2926.350298
-14.482581,400,2930.356366
-17.898041,400,2934.349432
-8.991926,400,2938.334196
-5.818869,400,2942.563974
-3.959698,400,2946.734175
-28.446427,400,2950.868607
-17.133539,400,2954.998429
-5.975553,400,2959.124455
-13.164734,400,2963.141897
-6.488956,400,2967.185763
-9.970543,400,2971.202668
-4.305736,400,2975.172047
-14.127357,400,2979.213706
-4.954236,400,2983.213138
-30.129605,400,2987.237439
-4.032691,400,2991.223205
-24.590153,400,2995.15247
-19.006129,400,2999.156195
-18.044404,400,3003.201338
-3.592482,400,3007.241491
-4.591223,400,3011.241592
-4.865905,400,3015.347199
-31.529586,400,3019.444323
-18.34532,400,3023.52181
-15.337933,400,3027.525562
-22.489545,400,3031.729531
-16.160653,400,3035.857045
-27.140418,400,3040.069263
-6.591714,400,3044.110456
-15.098717,400,3048.16609
-3.174657,400,3052.13366
-16.081532,400,3056.254286
-9.909452,400,3060.27408
-7.442625,400,3064.43077
-34.204257,400,3068.536427
-3.279441,400,3072.625591
-17.396699,400,3076.601938
-4.746008,400,3080.504985
-5.565757,400,3084.400227
-28.643625,400,3088.441524
-5.77163,400,3092.454903
-6.99508,400,3096.601406
-5.377127,400,3100.763653
-3.369652,400,3104.924207
-9.131997,400,3109.009675
-4.362102,400,3112.939343
-8.554118,400,3116.926944
-15.505889,400,3120.63581
-4.679821,400,3124.338612
-10.145831,400,3128.208715
-9.860087,400,3131.935102
-4.328344,400,3135.951857
-4.377671,400,3140.011838
-10.934407,400,3143.949844
-8.551208,400,3147.916208
-9.366282,400,3152.130981
-5.346181,400,3156.304727
-21.521919,400,3160.401181
-4.958027,400,3164.459239
-15.437852,400,3168.502704
-6.013927,400,3172.407679
-7.573332,400,3176.503706
-3.385783,400,3180.501595
-4.493169,400,3184.65718
-14.014882,400,3188.77112
-9.089662,400,3192.839393
-4.2461,400,3196.916061
-8.224035,400,3201.066162
-5.167287,400,3205.188166
-8.023251,400,3209.335731
-6.172357,400,3213.419429
-13.896371,400,3217.405757
-4.507848,400,3221.438715
-30.045082,400,3225.383282
-25.390898,400,3229.392749
-24.869713,400,3233.485147
-6.079793,400,3237.604915
-4.744484,400,3241.648808
-4.421417,400,3245.697237
-23.68614,400,3249.698259
-4.872241,400,3253.69363
-10.251414,400,3257.711133
-45.513955,400,3261.741537
-6.835652,400,3265.81673
-13.946859,400,3269.892795
-4.37153,400,3273.857582
-4.089549,400,3277.886516
-16.43241,400,3281.8629
-10.444621,400,3285.77596
-5.946301,400,3289.887062
-20.965402,400,3293.843021
-5.416921,400,3297.861467
-9.00836,400,3301.805926
-8.804855,400,3305.798104
-21.516008,400,3309.768253
-4.816933,400,3313.699308
-8.218079,400,3317.756221
-20.895746,400,3321.703912
-25.531088,400,3325.657449
-4.98161,400,3329.585413
-4.092864,400,3333.535272
-37.872202,400,3337.575477
-3.788974,400,3341.724277
-5.024405,400,3345.910045
-8.175604,400,3350.006433
-39.819965,400,3354.021676
-3.565906,400,3358.091666
-9.570879,400,3362.1195
-5.621111,400,3366.179538
-4.948348,400,3370.198766
-5.426738,400,3373.977705
-7.946241,400,3377.942966
-3.697353,400,3381.969145
-8.774537,400,3386.04521
-17.60264,400,3390.162961
-7.47022,400,3394.284778
-5.059544,400,3398.440604
-21.229209,400,3402.455231
-5.627173,400,3406.589814
-3.858161,400,3410.539336
-5.592516,400,3414.57794
-32.346494,400,3418.62499
-16.688428,400,3422.704588
-34.274718,400,3426.897603
-5.443214,400,3431.007602
-7.191736,400,3435.130543
-21.219474,400,3439.178176
-4.561149,400,3443.206008
-5.351819,400,3447.271336
-6.266921,400,3451.374369
-5.570971,400,3455.446374
-6.374993,400,3459.671567
-22.193312,400,3463.929499
-8.820026,400,3468.067148
-16.330024,400,3472.20922
-7.726123,400,3476.283766
-5.54973,400,3480.410078
-10.341116,400,3484.567366
-5.466815,400,3488.792637
-7.768393,400,3492.939401
-5.775886,400,3497.142784
-7.244153,400,3501.145453
-5.704626,400,3505.22475
-25.722419,400,3509.333156
-14.018548,400,3513.361262
-5.499842,400,3517.43849
-14.228293,400,3521.437773
-4.801916,400,3525.481614
-6.513041,400,3529.443703
-38.960654,400,3533.510521
-3.867457,400,3537.601529
-29.352663,400,3541.642231
-24.639865,400,3545.832188
-11.742441,400,3550.083577
-7.875815,400,3554.381283
-11.466694,400,3558.499046
-28.179873,400,3562.347212
-3.645589,400,3566.425759
-6.495531,400,3570.407755
-28.320796,400,3574.608409
-5.417221,400,3578.695352
-10.231425,400,3582.655861
-25.620553,400,3586.677177
-6.765523,400,3590.803254
-12.131578,400,3595.055643
-15.93302,400,3599.206117
-7.492133,400,3603.248309
-7.169881,400,3607.226106
-16.027731,400,3611.269857
-13.01665,400,3615.288088
-23.902955,400,3619.461551
-7.538365,400,3623.613174
-17.034238,400,3628.06348
-6.574431,400,3632.257397
-8.081212,400,3636.543611
-16.981958,400,3640.658609
-4.250697,400,3644.64512
-15.032063,400,3648.800092
-15.919063,400,3652.779394
-11.44009,400,3656.806442
-4.531699,400,3660.786386
-33.308712,400,3664.777738
-4.602124,400,3668.810509
-4.691172,400,3672.866738
-10.206915,400,3676.977533
-10.378604,400,3681.209659
-40.434729,400,3685.467754
-25.595546,400,3689.428334
-18.034735,400,3693.571555
-30.294762,400,3697.521979
-4.236752,400,3701.680709
-4.155884,400,3705.813468
-12.640815,400,3709.92861
-6.803407,400,3713.947686
-5.409828,400,3718.037933
-7.084521,400,3722.114741
-5.341923,400,3726.197753
-10.716678,400,3730.2983
-8.691252,400,3734.427868
-6.190772,400,3738.477077
-9.212628,400,3742.558474
-15.035142,400,3746.628266
-11.111712,400,3750.677028
-31.704944,400,3754.8078
-35.36825,400,3758.928241
-19.478999,400,3763.110873
-4.866993,400,3767.25156
-6.008579,400,3771.367384
-4.273343,400,3775.537638
-8.517083,400,3779.696108
-5.86269,400,3783.671799
-10.401559,400,3787.708965
-4.690973,400,3791.888829
-8.512176,400,3795.736576
-12.64265,400,3799.586154
-5.549101,400,3803.546321
-26.188293,400,3807.652461
-7.185151,400,3811.766399
-5.75714,400,3815.945988
-6.832314,400,3819.949758
-19.596559,400,3824.01443
-6.067119,400,3828.124942
-44.371717,400,3832.239471
-7.384385,400,3836.305907
-22.315344,400,3840.521722
-6.074317,400,3844.749074
-10.080249,400,3848.833966
-10.928299,400,3853.078641
-21.967384,400,3857.170352
-11.582289,400,3861.079288
-4.973615,400,3865.069611
-14.61102,400,3869.265265
-5.169385,400,3873.382485
-6.265788,400,3877.530197
-4.294046,400,3881.545946
-8.93619,400,3885.573306
-13.806465,400,3889.690675
-16.895004,400,3893.778065
-34.69931,400,3897.876637
-4.603645,400,3902.040231
-5.621645,400,3906.158423
-4.93159,400,3910.308153
-19.694135,400,3914.307744
-4.749025,400,3918.321359
-6.291875,400,3922.494003
-11.637933,400,3926.63949
-13.115808,400,3930.787641
-34.157957,400,3934.749578
-6.143276,400,3938.723407
-19.042464,400,3942.637701
-5.562165,400,3946.671852
-33.498039,400,3950.732318
-18.200815,400,3954.986962
-4.021508,400,3959.206425
-22.572664,400,3963.339953
-4.81013,400,3967.597786
-40.282102,400,3971.804203
-13.170379,400,3976.019698
-5.429799,400,3980.120641
-12.333131,400,3984.371173
-25.178084,400,3988.54705
-8.440755,400,3992.568706
-14.783839,400,3996.161238
-5.25322,400,3999.566986
-5.419058,400,4003.057006
-4.126947,400,4006.487417
