#{"t_start": 1788625192.1410966, "env_id": "None"}
r,l,t
-9.202769,400,322.720789
-9.142181,400,326.901821
-5.890405,400,331.406395
-7.944111,400,335.179604
-6.41757,400,338.970864
-8.336583,400,342.97687
-9.805228,400,346.654922
-9.539276,400,350.531544
-4.521855,400,354.326511
-3.348129,400,358.184895
-5.884835,400,362.069696
-8.300707,400,365.999252
-6.324077,400,369.835156
-4.912796,400,373.671132
-7.01739,400,377.510659
-5.111332,400,381.400877
-9.28862,400,385.495352
-5.443806,400,390.047565
-12.020246,400,394.344959
-5.40258,400,398.691062
-6.370673,400,402.989816
-4.646832,400,407.314261
-4.865627,400,411.910396
-6.372479,400,416.351125
-6.929706,400,420.873806
-8.237475,400,425.450524
-5.020526,400,430.060154
-5.279927,400,434.776647
-6.591745,400,439.268887
-8.995164,400,444.096688
-9.541489,400,448.65893
-5.653931,400,453.228432
-13.374463,400,457.658108
-3.692425,400,462.218501
-8.330827,400,466.704477
-6.185125,400,471.326856
-7.75217,400,475.8439
-4.437252,400,480.368225
-3.838444,400,484.884883
-6.074431,400,489.735246
-16.829604,400,494.505381
-4.840811,400,499.161887
-5.697624,400,503.721004
-8.104103,400,508.887323
-5.162423,400,513.795229
-6.642537,400,518.967466
-7.178977,400,524.144545
-7.970336,400,529.305194
-7.78903,400,534.419729
-4.324839,400,539.829561
-5.461839,400,545.043658
-7.881057,400,550.298426
-6.715239,400,555.445242
-5.652304,400,560.955801
-9.216269,400,566.452652
-6.850254,400,571.622136
-9.012706,400,576.32618
-4.556564,400,581.028562
-6.342853,400,585.622202
-6.817343,400,590.154972
-6.203063,400,594.631886
-6.539531,400,599.006156
-6.706225,400,603.066367
-5.724929,400,607.281221
-7.793461,400,611.638505
-9.875076,400,615.603074
-5.941352,400,619.584187
-12.188068,400,623.555494
-4.591798,400,627.749763
-9.382138,400,632.50968
-5.506672,400,637.05254
-6.193666,400,641.797251
-7.570077,400,646.379852
-12.856298,400,651.135854
-5.504122,400,655.857315
-11.870792,400,660.777035
-4.280349,400,665.421155
-8.131069,400,670.113447
-5.284251,400,674.682581
-7.714345,400,679.244085
-6.864766,400,683.992687
-9.654083,400,688.683189
-9.339442,400,693.300668
-10.409829,400,697.36466
-9.249848,400,701.332029
-11.475749,400,705.202138
-4.516809,400,709.213817
-5.780252,400,713.597891
-9.027119,400,717.863341
-6.007404,400,722.198122
-4.084211,400,726.410735
-9.644033,400,730.603403
-7.628171,400,734.839442
-8.409051,400,739.190109
-4.580287,400,743.625894
-9.29782,400,748.060864
-4.814618,400,752.597639
-5.152208,400,756.724883
-6.253601,400,760.743209
-5.956615,400,764.999274
-9.194131,400,769.049259
-4.363135,400,773.159678
-3.784828,400,777.401512
-3.79184,400,781.417903
-7.193392,400,785.269429
-7.160403,400,789.403253
-5.715426,400,793.329986
-8.555512,400,797.273987
-7.356712,400,801.286586
-7.456391,400,805.423602
-7.991828,400,809.636173
-7.380355,400,813.60612
-9.583227,400,817.407614
-3.684997,400,821.298858
-7.652947,400,825.30538
-6.315031,400,829.305967
-3.957988,400,833.400008
-4.267871,400,837.440308
-9.230406,400,841.52438
-7.497284,400,845.725558
-10.909351,400,849.967391
-4.393115,400,854.142556
-4.097287,400,858.367774
-8.71256,400,862.450625
-3.489112,400,866.498708
-7.986735,400,870.390975
-7.867658,400,874.253249
-5.685111,400,878.204829
-9.343953,400,882.116346
-6.298239,400,886.410155
-7.545129,400,890.476243
-5.69843,400,894.532378
-4.940232,400,898.590648
-14.217604,400,902.460887
-8.033313,400,906.396519
-9.935769,400,910.34257
-7.420475,400,914.302969
-4.429094,400,918.432117
-8.176835,400,922.521666
-7.962883,400,926.622141
-4.236066,400,930.672086
-8.321641,400,934.735778
-8.874541,400,938.83175
-6.662287,400,942.814213
-6.285477,400,946.825309
-5.080606,400,950.868374
-5.136827,400,954.938077
-10.561144,400,959.100623
-6.209825,400,963.128634
-5.995874,400,967.241853
-5.643221,400,971.223011
-5.452168,400,975.278908
-4.317978,400,979.347486
-3.466145,400,983.379531
-5.398196,400,987.629766
-7.436032,400,991.656249
-3.447478,400,995.699165
-5.767437,400,999.787409
-6.217402,400,1003.833509
-5.978044,400,1007.864431
-10.582725,400,1011.753673
-10.775027,400,1015.742971
-5.016904,400,1019.693423
-3.343118,400,1023.801993
-13.917524,400,1027.786229
-7.482705,400,1031.804261
-4.253571,400,1035.686055
-4.675079,400,1039.784414
-3.58299,400,1043.901738
-5.87382,400,1048.018542
-2.79649,400,1052.059469
-7.356566,400,1056.100824
-9.094155,400,1060.215351
-3.840021,400,1064.326654
-4.466923,400,1068.272218
-7.540197,400,1072.348917
-6.274474,400,1076.419256
-7.012092,400,1080.470259
-10.103846,400,1084.708376
-4.375815,400,1088.950973
-5.913691,400,1093.132545
-3.457661,400,1097.226464
-3.761829,400,1101.258565
-6.594401,400,1105.384394
-3.846979,400,1109.435317
-3.275719,400,1113.504658
-6.128291,400,1117.482387
-7.201866,400,1121.5495
-5.815022,400,1125.703166
-3.592527,400,1129.739078
-11.172705,400,1133.897646
-5.274364,400,1137.972358
-9.163658,400,1142.066274
-5.79803,400,1146.232815
-18.667203,400,1150.175029
-3.9818,400,1154.255169
-5.222985,400,1158.310288
-9.861283,400,1162.34145
-5.388923,400,1166.681888
-11.429837,400,1171.002146
-4.346528,400,1175.205022
-3.380561,400,1179.415783
-3.046933,400,1183.787236
-9.281435,400,1187.895248
-7.016237,400,1191.963422
-9.216457,400,1196.005852
-5.268167,400,1200.16104
-2.753228,400,1204.308322
-3.964237,400,1208.469626
-2.441031,400,1212.801442
-3.53002,400,1216.883551
-3.816212,400,1220.841955
-5.790345,400,1225.005786
-4.258785,400,1229.106661
-4.261768,400,1233.228328
-4.947818,400,1237.19342
-11.5557,400,1241.23805
-5.046173,400,1245.269016
-5.403676,400,1249.055895
-10.109075,400,1253.015296
-7.392449,400,1257.092759
-3.864788,400,1261.256164
-4.938195,400,1265.220469
-11.030143,400,1269.336582
-3.376384,400,1273.618723
-8.386289,400,1277.795761
-3.896396,400,1282.235233
-8.493144,400,1286.427711
-2.716864,400,1290.523995
-6.590034,400,1294.615717
-4.448495,400,1298.61309
-7.034788,400,1302.747921
-6.991017,400,1306.669637
-4.435096,400,1310.825232
-4.964212,400,1314.962769
-4.526549,400,1318.917794
-6.86857,400,1322.977376
-7.600767,400,1327.029109
-8.90307,400,1330.956072
-4.649331,400,1334.985542
-4.230776,400,1339.088135
-4.323937,400,1343.183321
-4.489252,400,1347.108312
-4.946613,400,1351.091732
-7.041961,400,1355.007115
-4.741391,400,1359.120217
-3.298766,400,1363.26014
-6.858233,400,1367.426079
-5.490404,400,1371.570135
-4.289208,400,1375.550263
-9.86275,400,1379.55148
-10.005401,400,1383.554298
-5.278436,400,1387.532514
-3.260487,400,1391.54056
-3.561045,400,1395.530807
-3.053279,400,1399.538944
-2.967726,400,1403.540263
-4.919272,400,1407.577848
-5.988143,400,1411.692062
-5.038615,400,1415.750274
-2.531555,400,1419.890897
-9.075644,400,1424.092441
-11.728001,400,1428.235246
-10.448758,400,1432.164907
-2.351142,400,1435.726541
-6.158808,400,1439.087374
-5.223883,400,1442.538582
-4.370061,400,1445.869792
-7.150082,400,1449.231485
-3.011181,400,1452.506346
-6.987684,400,1455.652785
-4.45636,400,1458.914212
-3.114118,400,1462.157207
-8.668459,400,1465.678287
-2.960199,400,1469.197785
-5.820131,400,1472.585937
-3.51519,400,1475.93119
-4.426757,400,1479.196223
-2.195837,400,1482.460674
-6.562783,400,1485.849545
-7.17359,400,1489.199986
-3.835374,400,1492.502204
-6.130597,400,1495.871772
-3.938199,400,1499.133566
-2.092458,400,1502.493281
-3.01823,400,1505.864909
-2.730589,400,1509.223382
-4.786148,400,1512.624213
-3.426128,400,1515.925917
-7.77165,400,1519.110409
-8.061467,400,1522.439205
-3.405277,400,1525.802889
-5.631065,400,1529.161028
-9.409212,400,1532.512594
-7.92026,400,1535.827221
-3.735249,400,1539.146202
-3.766516,400,1542.469623
-3.271213,400,1545.792749
-7.537066,400,1549.101549
-4.779673,400,1552.434
-2.828827,400,1555.823299
-5.406807,400,1559.103026
-4.403072,400,1562.410651
-2.946896,400,1565.728849
-6.352621,400,1569.031238
-2.786394,400,1572.393584
-2.942811,400,1575.768549
-5.564081,400,1579.039778
-3.291439,400,1582.372643
-3.429555,400,1585.714569
-5.066639,400,1589.024823
-1.691983,400,1592.316045
-4.017652,400,1595.633618
-3.246019,400,1598.938622
-7.248505,400,1602.298312
-8.663538,400,1605.542616
-4.304892,400,1609.00169
-10.273634,400,1612.454096
-3.861431,400,1615.92078
-4.969073,400,1619.536945
-3.094304,400,1623.053729
-5.759747,400,1626.238676
-3.678053,400,1629.629267
-3.844429,400,1632.878757
-11.512983,400,1636.328878
-3.081682,400,1639.678396
-3.421608,400,1643.032946
-7.980913,400,1646.292834
-3.421599,400,1649.440382
-2.200292,400,1652.68613
-2.777671,400,1655.986365
-6.064272,400,1659.227557
-6.342854,400,1662.518634
-4.547074,400,1665.787348
-4.048003,400,1669.058394
-6.175543,400,1672.500038
-4.364198,400,1676.295711
-3.641048,400,1680.255057
-4.805091,400,1684.34444
-8.265715,400,1688.162295
-6.273687,400,1692.394526
-3.910546,400,1696.345125
-6.117639,400,1700.262662
-4.789247,400,1704.286089
-3.810647,400,1708.280778
-8.210316,400,1712.27713
-4.906975,400,1716.515203
-5.32152,400,1720.686289
-2.918433,400,1724.840639
-2.574129,400,1729.033213
-5.164267,400,1733.201149
-1.901086,400,1737.199528
-4.490291,400,1741.277245
-9.714171,400,1745.350256
-4.366039,400,1749.306447
-6.2408,400,1753.337806
-6.857696,400,1757.347649
-3.820977,400,1761.350669
-2.106584,400,1765.371202
-7.25371,400,1769.314374
-2.721984,400,1773.310364
-6.12457,400,1777.392584
-3.01359,400,1781.403098
-7.623999,400,1785.457494
-3.883474,400,1789.594857
-5.622762,400,1793.675508
-6.034285,400,1797.785506
-4.232936,400,1801.815218
-3.15103,400,1806.037609
-5.603096,400,1810.244325
-2.586538,400,1814.504348
-2.295203,400,1818.576584
-5.57507,400,1822.623272
-3.071106,400,1826.592374
-8.514401,400,1830.706931
-4.830954,400,1834.757337
-5.840021,400,1838.889905
-6.860689,400,1843.045822
-10.06406,400,1847.138463
-9.824456,400,1851.124785
-3.984034,400,1855.06981
-5.776047,400,1858.994708
-2.383409,400,1863.123633
-5.283107,400,1867.143645
-2.751213,400,1871.334975
-4.744926,400,1875.543645
-2.414816,400,1879.721979
-6.277208,400,1883.767627
-6.011109,400,1887.745321
-7.413743,400,1891.74201
-3.08233,400,1895.449449
-6.529765,400,1899.090798
-4.614448,400,1902.98133
-4.215562,400,1906.760203
-4.64236,400,1910.822411
-3.661566,400,1914.878467
-4.304505,400,1918.824867
-7.309134,400,1922.838064
-4.928862,400,1927.030854
-6.24986,400,1931.212206
-4.404679,400,1935.253902
-6.855742,400,1939.322588
-2.702545,400,1943.43151
-4.419462,400,1947.374157
-7.59135,400,1951.528506
-6.923243,400,1955.517158
-2.055444,400,1959.734034
-2.653506,400,1963.858439
-5.040493,400,1967.921162
-2.348424,400,1971.981375
-3.90951,400,1976.088507
-5.701021,400,1980.251821
-4.394224,400,1984.421641
-8.396256,400,1988.528378
-4.159343,400,1992.486229
-9.788829,400,1996.55964
-2.254111,400,2000.500449
-6.672341,400,2004.535455
-3.122316,400,2008.695877
-4.349163,400,2012.871412
-5.215995,400,2016.8808
-3.403558,400,2020.895184
-6.56008,400,2024.929157
-4.05312,400,2028.932809
-4.319359,400,2032.969521
-5.345558,400,2037.004418
-3.953974,400,2041.14563
-6.05455,400,2045.205379
-3.299215,400,2049.230125
-3.159365,400,2053.293142
-7.89161,400,2057.295378
-3.60747,400,2061.343481
-6.95045,400,2065.424739
-5.855024,400,2069.390898
-8.498543,400,2073.458867
-4.070817,400,2077.453486
-6.717146,400,2081.463586
-2.824125,400,2085.493552
-1.965482,400,2089.535722
-8.556986,400,2093.54288
-3.385043,400,2097.469461
-10.009238,400,2101.432636
-3.119833,400,2105.403758
-2.401845,400,2109.398258
-6.140144,400,2113.472616
-5.476217,400,2117.732889
-3.698572,400,2121.818596
-3.48759,400,2125.872462
-5.266767,400,2130.025699
-6.098972,400,2134.040866
-6.684394,400,2138.121007
-4.811705,400,2142.210639
-9.808776,400,2146.196593
-3.844729,400,2150.013333
-4.74858,400,2153.966954
-3.537789,400,2158.13175
-3.263609,400,2162.223192
-5.676734,400,2166.371424
-3.350363,400,2170.480293
-7.153177,400,2174.636173
-1.496885,400,2178.697431
-2.166635,400,2182.781742
-2.377884,400,2186.788756
-2.116966,400,2190.847048
-7.956513,400,2194.87681
-8.854347,400,2199.030281
-3.804075,400,2203.183038
-4.369773,400,2207.35408
-3.998487,400,2211.503618
-7.741729,400,2215.494381
-6.027215,400,2219.595613
-4.046267,400,2223.689358
-4.746241,400,2227.799042
-5.691145,400,2231.928188
-5.598587,400,2236.203678
-1.525015,400,2240.495522
-4.928156,400,2244.568268
-2.018324,400,2248.74007
-4.395979,400,2252.814535
-4.577381,400,2257.004144
-9.625165,400,2261.153845
-8.311203,400,2265.350756
-1.79775,400,2269.523818
-6.13549,400,2273.635342
-7.544387,400,2277.637449
-2.04413,400,2281.770642
-3.189102,400,2285.860994
-3.759592,400,2289.990788
-5.241964,400,2294.003609
-4.636759,400,2298.003854
-3.653993,400,2302.019084
-2.411228,400,2306.059726
-6.340261,400,2310.191142
-10.886862,400,2314.248776
-8.161105,400,2318.387219
-6.480305,400,2322.687844
-5.62024,400,2326.923221
-2.779112,400,2331.199172
-2.460177,400,2335.128433
-5.381741,400,2339.19387
-6.002322,400,2343.1552
-6.674181,400,2347.310447
-1.611815,400,2351.467229
-7.593756,400,2355.531301
-5.005024,400,2359.553892
-5.869094,400,2363.639805
-5.488755,400,2367.821907
-5.14733,400,2371.979434
-4.912769,400,2376.111739
-9.011569,400,2380.084736
-3.829314,400,2384.157327
-5.133921,400,2388.151774
-1.872487,400,2392.331935
-2.90756,400,2396.584655
-5.142266,400,2400.829901
-4.76426,400,2405.142018
-1.670831,400,2409.384775
-4.047576,400,2413.647617
-1.489645,400,2417.732481
-5.829743,400,2421.810318
-5.644871,400,2425.873946
-1.49168,400,2429.90021
-5.396716,400,2433.945167
-2.579333,400,2437.914439
-2.624815,400,2441.884931
-3.067726,400,2445.937468
-3.781471,400,2450.031333
-8.303676,400,2454.240347
-8.529396,400,2458.552094
-1.990745,400,2462.521377
-3.088464,400,2466.676729
-2.376664,400,2470.673633
-2.446158,400,2474.777927
-11.476547,400,2478.917024
-6.279187,400,2483.081625
-5.777965,400,2487.14741
-6.244491,400,2491.247402
-6.835853,400,2495.326313
-5.128255,400,2499.374978
-5.607748,400,2503.537261
-2.174719,400,2507.760259
-5.31563,400,2511.782285
-4.012208,400,2515.894176
-2.367135,400,2519.961345
-7.452739,400,2524.05489
-2.068324,400,2528.212296
-4.403762,400,2532.313785
-5.42082,400,2536.510744
-2.557647,400,2540.69157
-2.335841,400,2544.84756
-3.232818,400,2549.063952
-4.809345,400,2553.221475
-3.993566,400,2557.287007
-4.410377,400,2561.306893
-2.260913,400,2565.466281
-5.054243,400,2569.372169
-7.111815,400,2573.204165
-4.821945,400,2577.184391
-6.724358,400,2581.292337
-3.481378,400,2585.442811
-5.286748,400,2589.668894
-3.04377,400,2593.74925
-2.712406,400,2597.840914
-7.530146,400,2601.971586
-5.717648,400,2606.111154
-3.028492,400,2610.262138
-5.123898,400,2614.45422
-1.648691,400,2618.705501
-3.66957,400,2622.801243
-6.324641,400,2627.151745
-2.550808,400,2631.302093
-3.136312,400,2635.220684
-5.187333,400,2639.205436
-1.983642,400,2643.444261
-6.013047,400,2647.598175
-3.057586,400,2651.815696
-3.450979,400,2655.843206
-5.081816,400,2659.890581
-9.645256,400,2664.03738
-1.865262,400,2668.203619
-2.413297,400,2672.326244
-3.396847,400,2676.468267
-8.244235,400,2680.611084
-4.020462,400,2684.751751
-7.942792,400,2688.784003
-4.687434,400,2692.826242
-5.077198,400,2696.998528
-5.78739,400,2701.224143
-2.554808,400,2705.410518
-5.735546,400,2709.381719
-1.998738,400,2713.385613
-4.462429,400,2717.273209
-8.365319,400,2721.285833
-8.813982,400,2725.365354
-5.287089,400,2729.682238
-3.088993,400,2733.952374
-3.308562,400,2738.168267
-9.225682,400,2742.482667
-3.432989,400,2746.745804
-3.805986,400,2750.973449
-1.538345,400,2755.137929
-5.237738,400,2759.430169
-8.353794,400,2763.658864
-3.11571,400,2767.568095
-5.553563,400,2771.033572
-2.634991,400,2774.515421
-5.238334,400,2777.951068
-3.07566,400,2781.310254
-5.036832,400,2784.675646
-2.276923,400,2787.994945
-2.749846,400,2791.74093
-6.386857,400,2795.172308
-2.257332,400,2798.299698
-1.408971,400,2801.430733
-4.509921,400,2804.552161
-2.236359,400,2807.487944
-2.327023,400,2810.376466
-6.83408,400,2812.998919
-2.017842,400,2815.653514
-4.91572,400,2818.352891
-10.292873,400,2821.065804
-3.71473,400,2823.601466
-1.419906,400,2826.273995
-5.713354,400,2829.041089
-4.891427,400,2831.695212
-7.017884,400,2834.291348
-4.762416,400,2836.94573
-4.315419,400,2839.866251
-2.965027,400,2842.465401
-8.705381,400,2845.247813
-5.015488,400,2848.001387
-5.402013,400,2850.699961
-6.95472,400,2853.402715
-7.256667,400,2855.928758
-2.648526,400,2858.628268
-2.040509,400,2861.385963
-5.676524,400,2864.02381
-7.460536,400,2866.638542
-2.548228,400,2869.381231
-4.819171,400,2872.120195
-5.373219,400,2874.713842
-1.687736,400,2877.329895
-3.269893,400,2880.028043
-1.799634,400,2882.850087
-3.205469,400,2885.389138
-3.632964,400,2888.108522
-6.06222,400,2890.900534
-7.088283,400,2893.582995
-5.738071,400,2896.216877
-4.428028,400,2898.831119
-6.328342,400,2901.523192
-4.111831,400,2904.333891
-1.736241,400,2906.877283
-1.940569,400,2909.480955
-6.742703,400,2912.276967
-5.293712,400,2914.995101
-4.380178,400,2917.567295
-6.880773,400,2920.311816
-11.335333,400,2923.104185
-3.922119,400,2925.74961
-5.631459,400,2928.28892
-2.191297,400,2931.025632
-4.522237,400,2934.128402
-4.913961,400,2937.421018
-5.456821,400,2940.505199
-6.442022,400,2943.283381
-2.794575,400,2946.255756
-5.848418,400,2949.232316
-4.369401,400,2951.504233
-2.22222,400,2953.759244
-9.730018,400,2956.029466
-2.528786,400,2959.099247
-2.661204,400,2961.727209
-2.44593,400,2966.243371
-5.032966,400,2969.286613
-3.616381,400,2971.991739
-1.985469,400,2974.743998
-5.404783,400,2977.809313
-4.80517,400,2980.357543
-2.182799,400,2982.851335
-3.004087,400,2985.764912
-4.279771,400,2988.122651
-2.730277,400,2990.617223
-4.073603,400,2993.047012
-5.818499,400,2995.461153
-5.633107,400,2998.135076
-1.996631,400,3000.295331
-5.63165,400,3003.342007
-4.847268,400,3005.896245
-3.512863,400,3008.609449
-3.486257,400,3011.298809
-3.481399,400,3013.595251
-4.083728,400,3016.314141
-7.688148,400,3018.53204
-2.344547,400,3020.892846
-1.468743,400,3023.455207
-2.182907,400,3025.743266
-2.633885,400,3028.714336
-2.415707,400,3030.97084
-8.517172,400,3033.402959
-2.235139,400,3036.220025
-4.710809,400,3038.865581
-12.942443,400,3040.899626
-1.569549,400,3043.576182
-4.702593,400,3046.059154
-2.192581,400,3048.730632
-5.117522,400,3051.260743
-3.893426,400,3053.870853
-3.370158,400,3056.713252
-2.155838,400,3059.49207
-2.459153,400,3062.111062
-3.017813,400,3064.911199
-4.867031,400,3067.491271
-6.25221,400,3069.543306
-1.852338,400,3071.419698
-2.090873,400,3073.220545
-5.9306,400,3075.013695
-4.227622,400,3076.872542
-7.318922,400,3078.709588
-5.745083,400,3080.518581
-3.224077,400,3082.297574
-2.507088,400,3084.105671
-7.342124,400,3085.9587
-2.312415,400,3087.779759
-2.648713,400,3089.588219
-3.604798,400,3091.371814
-5.78551,400,3093.167897
-7.995356,400,3094.971434
-2.705098,400,3096.805387
-3.327374,400,3098.613801
-4.221838,400,3100.434888
-5.162887,400,3102.274113
-7.924847,400,3104.075705
-5.412035,400,3105.924058
-5.995254,400,3107.730021
-7.120954,400,3109.50366
-2.603444,400,3111.311807
-1.59136,400,3113.097807
-4.803592,400,3114.894597
-8.901684,400,3116.74739
-4.477735,400,3118.544497
-3.530123,400,3120.352551
-3.782359,400,3122.162329
-5.445539,400,3123.961564
-2.258543,400,3125.75519
-4.753487,400,3127.587723
-3.513466,400,3129.36976
-6.78692,400,3131.159862
-1.481603,400,3132.953719
-5.277144,400,3134.749238
-3.175485,400,3136.604192
-2.666639,400,3138.397514
-6.309838,400,3140.170194
-3.34748,400,3141.978504
-1.669942,400,3143.781009
-3.247238,400,3145.604601
-7.979861,400,3147.42521
-3.35158,400,3149.205132
-2.297137,400,3150.992343
-3.37249,400,3152.834068
-1.848028,400,3154.639893
-10.214979,400,3156.502444
-3.37747,400,3158.291286
-1.743866,400,3160.080617
-3.108823,400,3161.856582
-6.074622,400,3163.649612
-4.99209,400,3165.440905
-7.440313,400,3167.259698
-4.824609,400,3169.071119
-1.731627,400,3170.885798
-3.714034,400,3172.669768
-6.619456,400,3174.449669
-3.721617,400,3176.255841
-2.33957,400,3178.102982
-4.888457,400,3179.899008
-3.418052,400,3181.693097
-2.224315,400,3183.449814
-3.221187,400,3185.231739
-1.99529,400,3187.063972
-4.070072,400,3188.925701
-3.498545,400,3190.71508
-2.02714,400,3192.371653
-3.116843,400,3194.056161
-2.600092,400,3195.737006
-2.749377,400,3197.439521
-3.201468,400,3199.109864
-10.024465,400,3200.776193
-5.272524,400,3202.421164
-3.701684,400,3204.074247
-7.309805,400,3205.786878
-8.153368,400,3207.445154
-2.122348,400,3209.149333
-1.756223,400,3210.807863
-6.709173,400,3212.483636
-4.640292,400,3214.184813
-5.858207,400,3215.845157
-5.181522,400,3217.577518
-6.071574,400,3219.250682
-7.332266,400,3220.899026
-6.656507,400,3222.57372
-3.355938,400,3224.25813
-2.828812,400,3225.992091
-3.964131,400,3227.679808
-3.411791,400,3229.335606
-3.33457,400,3230.998066
-5.993773,400,3232.696969
-6.148472,400,3234.618226
-3.239316,400,3236.471798
-2.287079,400,3238.425798
-3.312114,400,3240.311386
-5.379064,400,3242.178539
-3.899375,400,3244.071139
-3.741315,400,3246.012072
-2.055353,400,3248.076531
-1.74409,400,3250.221157
-3.8054,400,3252.13933
-5.704991,400,3254.1248
-8.233898,400,3256.539239
-8.858592,400,3259.38912
-2.120669,400,3262.313632
-7.121432,400,3264.421941
-5.256208,400,3267.016862
-4.03023,400,3269.034701
-4.295002,400,3270.989179
-4.923242,400,3275.256276
-4.807078,400,3277.402549
-1.358172,400,3279.376216
-4.708029,400,3281.361413
-8.174838,400,3283.597449
-7.117288,400,3286.088207
-2.235437,400,3288.655797
-3.868956,400,3291.450378
-9.595738,400,3293.78027
-3.303316,400,3295.672292
-1.616724,400,3297.549303
-3.775299,400,3299.469242
-7.597042,400,3301.387393
-5.930102,400,3303.384557
-5.964022,400,3305.313241
-8.365805,400,3307.384693
-6.578463,400,3309.440062
-4.6517,400,3311.482877
-2.30684,400,3313.49588
-6.565224,400,3315.592385
-2.159553,400,3318.113147
-5.092466,400,3320.323504
-2.460747,400,3322.716918
-3.417485,400,3325.165334
-4.427391,400,3327.701432
-4.873147,400,3330.211969
-3.52679,400,3332.712773
-5.125389,400,3335.280828
-2.853712,400,3338.054245
-4.994225,400,3340.661132
-5.792216,400,3342.946072
-5.361048,400,3345.187808
-4.635343,400,3347.430089
-3.656778,400,3350.181569
-5.890119,400,3352.761156
-5.816736,400,3355.291277
-7.194287,400,3357.730563
-6.261322,400,3359.9979
-3.917885,400,3362.764953
-7.219191,400,3364.966851
-2.838158,400,3367.055066
-6.792769,400,3369.402025
-4.509784,400,3371.547017
-3.48207,400,3373.624543
-5.191927,400,3375.929631
-6.139415,400,3378.460198
-3.882247,400,3380.981251
-3.680329,400,3383.412429
-4.37284,400,3385.499536
-4.193715,400,3387.465153
-2.218359,400,3389.574054
-2.95983,400,3391.662314
-6.151055,400,3393.704436
-2.794868,400,3395.72812
-4.739938,400,3397.723382
-4.520379,400,3399.77548
-4.640132,400,3402.108153
-8.692599,400,3404.517839
-2.202264,400,3406.96206
-7.261132,400,3409.362705
-2.941761,400,3411.665676
-7.310804,400,3413.876659
-4.957856,400,3416.172443
-3.62357,400,3418.557673
-4.495574,400,3420.895461
-2.904698,400,3423.042692
-2.676914,400,3425.256665
-4.883208,400,3427.417691
-2.808414,400,3429.598243
-5.156798,400,3431.902468
-5.612058,400,3434.147067
-4.784482,400,3436.39682
-6.892181,400,3438.665518
-2.854808,400,3441.070642
-5.283924,400,3443.437077
-6.337083,400,3445.688498
-4.353623,400,3448.097417
-5.226924,400,3450.405059
