#{"t_start": 1788624391.8553636, "env_id": "None"}
r,l,t
-4.472562,400,202.007346
-3.69185,400,203.771918
-3.690931,400,205.488655
-4.170014,400,207.149093
-7.345988,400,208.832865
-4.089178,400,209.964452
-3.613519,400,211.603461
-3.413712,400,213.219762
-4.10608,400,214.798551
-3.968362,400,215.876354
-3.322035,400,217.563327
-3.428029,400,219.386404
-3.7605,400,221.158989
-3.275385,400,222.802607
-3.441554,400,223.930422
-3.008847,400,225.542271
-3.358938,400,227.205289
-3.006969,400,228.892008
-2.751315,400,230.540295
-4.303199,400,231.60868
-2.665219,400,233.278035
-3.165782,400,234.948176
-3.731778,400,236.523633
-3.1583,400,237.608745
-2.40034,400,239.246509
-2.497796,400,240.899287
-3.108574,400,242.663671
-2.881125,400,244.322534
-2.675173,400,245.409912
-2.190389,400,247.043818
-2.417426,400,248.618689
-2.455897,400,250.273688
-2.457103,400,251.337109
-2.473839,400,252.906398
-2.211315,400,254.493199
-2.314898,400,256.093386
-2.342093,400,257.854103
-2.080814,400,258.954273
-2.329691,400,260.71227
-1.98016,400,262.335312
-2.208988,400,264.037112
-1.97344,400,265.169962
-2.00647,400,266.848436
-2.087605,400,268.503864
-1.999534,400,270.149678
-1.897041,400,271.766318
-4.355629,400,272.893576
-1.889079,400,274.527189
-2.136696,400,276.162331
-2.071003,400,277.828598
-2.773087,400,279.488511
-2.333319,400,280.68738
-2.160747,400,282.365582
-1.699566,400,284.072155
-1.824544,400,285.719558
-1.928213,400,286.833511
-2.283768,400,288.472661
-4.043755,400,290.207915
-2.115322,400,291.913045
-1.624621,400,293.511683
-2.318313,400,294.581247
-1.870133,400,296.235579
-2.686438,400,297.861772
-1.967703,400,299.499823
-2.146893,400,300.645218
-1.571756,400,302.412794
-1.491313,400,304.104486
-1.672935,400,305.817719
-1.928707,400,307.491952
-1.780347,400,308.539135
-1.55674,400,310.192922
-3.163654,400,311.941028
-1.586354,400,313.691729
-1.646233,400,314.783526
-1.451334,400,316.459204
-1.665005,400,318.221056
-1.848702,400,320.061306
-2.965127,400,321.847541
-1.327316,400,322.985772
-1.301361,400,324.638361
-1.857571,400,326.326877
-1.429974,400,327.980928
-1.466567,400,329.712996
-1.270577,400,330.825746
-1.226211,400,332.711299
-2.087571,400,334.507409
-1.481914,400,336.278325
-2.292117,400,337.448279
-4.334209,400,339.098663
-2.342549,400,340.697091
-1.278766,400,342.378082
-1.37425,400,343.997638
-1.890635,400,345.147713
-1.529115,400,346.759975
-1.075296,400,348.388602
-2.49674,400,349.978795
-1.900285,400,351.081161
-1.421884,400,352.741713
-1.312086,400,354.399357
-1.366887,400,356.008108
-1.98892,400,357.614661
-1.046607,400,358.674199
-1.286956,400,360.342621
-1.218313,400,362.008107
-1.619895,400,363.709858
-1.04691,400,364.822887
-1.344126,400,366.537298
-1.299785,400,368.230066
-1.209036,400,369.898976
-2.637736,400,371.516428
-1.387511,400,372.603549
-1.154423,400,374.27365
-1.553273,400,375.939862
-2.516031,400,377.634062
-0.980906,400,379.26979
-0.959717,400,380.337124
-0.955529,400,381.973722
-0.978741,400,383.645753
-1.717406,400,385.308828
-2.896429,400,386.395761
-1.587628,400,388.029149
-0.937898,400,389.74297
-3.437408,400,391.374629
-1.370752,400,393.054044
-1.017932,400,394.170021
-1.001633,400,395.835423
-0.956879,400,397.466795
-1.349941,400,399.050413
-0.963127,400,400.182465
-2.518983,400,401.893524
-0.918932,400,403.63075
-0.996448,400,405.367754
