#{"t_start": 1788624393.2719603, "env_id": "None"}
r,l,t
-27.809659,400,914.181139
-13.052163,400,917.523316
-12.200329,400,920.918714
-15.556366,400,924.277917
-9.827271,400,927.554413
-18.822336,400,930.881807
-13.840341,400,934.197488
-14.651355,400,937.543134
-20.859189,400,941.107766
-14.417433,400,944.461035
-13.048283,400,947.766905
-12.295525,400,951.114951
-7.557675,400,954.40109
-10.770921,400,957.663795
-12.296715,400,960.982491
-27.059174,400,964.367627
-16.115597,400,967.745511
-13.624014,400,971.523359
-33.292137,400,975.410192
-17.365997,400,979.284104
-12.694491,400,983.067139
-19.02486,400,986.816856
-52.700465,400,990.621017
-13.338247,400,994.383202
-11.01557,400,998.087799
-9.700618,400,1001.882667
-6.479678,400,1005.71822
-24.983652,400,1009.649991
-11.151948,400,1013.520938
-31.411274,400,1017.315997
-10.294854,400,1021.080595
-17.453827,400,1024.853945
-30.422557,400,1028.608712
-13.252442,400,1032.27678
-26.459609,400,1036.06152
-28.495429,400,1040.020196
-16.71089,400,1043.767947
-8.64041,400,1047.58267
-9.190942,400,1051.311648
-7.996624,400,1055.283994
-14.275355,400,1059.25821
-12.519199,400,1063.190143
-9.36345,400,1067.085925
-9.414233,400,1071.095999
-10.61828,400,1075.035063
-10.785028,400,1079.1144
-13.369267,400,1083.226167
-11.175076,400,1087.232371
-21.444196,400,1091.256085
-26.342007,400,1095.411726
-41.562294,400,1099.455937
-12.72359,400,1103.498798
-65.06577,400,1107.467563
-12.763915,400,1111.520683
-11.495178,400,1115.510739
-40.055754,400,1119.672616
-14.963049,400,1123.772523
-42.092369,400,1128.101929
-13.735481,400,1132.119807
-12.931193,400,1135.976031
-10.646103,400,1139.710587
-27.497475,400,1143.689298
-14.658522,400,1147.372846
-37.765172,400,1151.264239
-16.626792,400,1155.023166
-10.399295,400,1158.905481
-8.591294,400,1162.74959
-9.118469,400,1166.6806
-14.613864,400,1170.418969
-10.234162,400,1174.239557
-30.342515,400,1178.052391
-21.527657,400,1181.941254
-30.392451,400,1186.189369
-10.669405,400,1190.705535
-14.389107,400,1194.987355
-24.491198,400,1199.229948
-11.563144,400,1203.471768
-19.366266,400,1207.932226
-9.800737,400,1212.343763
-10.405534,400,1216.829531
-11.537731,400,1221.28695
-47.051353,400,1225.85816
-9.153925,400,1230.520751
-37.532391,400,1235.095247
-10.970375,400,1239.704056
