model_name,train_seed,node,method,test_seed,mismatch,pulse_step,mae,rmse,mean_l1,steady_l1,final_l1,mean_abs_u,energy_u,saturation_fraction
lqr_node2_q1_r1,-1,2,LQR,12,1.0,-1,0.24036182851491128,0.34462940206833537,0.7210854855447338,0.7379212992518772,0.16192276030778885,0.21151078692123532,3.445156529007767,0.0
zero_input,-1,2,Zero Input,12,1.0,-1,1.1208313299205188,1.5174963128235914,3.3624939897615564,4.904097883789627,4.476446509361267,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,13,1.0,-1,2.10122503982493,3.051765100603716,6.30367511947479,9.201690551123502,8.940088465809822,1.273482845459793,43.70823719174673,0.0
lqr_node2_q1_r1,-1,2,LQR,13,1.0,-1,0.23689082316421003,0.3527085277151834,0.7106724694926301,0.5128998512885085,0.12025613710284233,0.11134071827120325,0.7013463320000634,0.0
zero_input,-1,2,Zero Input,13,1.0,-1,0.8971083723302816,1.3051720790346166,2.691325116990845,2.0394103142812297,0.9352375268936157,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,14,1.0,-1,2.799586619161447,3.793549719030658,8.398759857484341,8.285463768850875,8.333610504865646,1.4862902844858883,54.01623659749098,0.0
lqr_node2_q1_r1,-1,2,LQR,14,1.0,-1,0.07153224505651325,0.12794649243815734,0.21459673516953973,0.16518450467444865,0.04604239109903574,0.08923633247481542,2.2175470593577375,0.0
zero_input,-1,2,Zero Input,14,1.0,-1,0.6657390193502765,1.0992088126354653,1.9972170580508295,2.026890742512029,1.079370766878128,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,15,1.0,-1,2.834355199995976,3.718651184467601,8.503065599987929,8.138280525619601,8.13066491484642,1.5007700569314553,52.810179558079,0.0
lqr_node2_q1_r1,-1,2,LQR,15,1.0,-1,0.27875479499337974,0.8245230540696614,0.8362643849801393,0.010215595192103475,0.003333672881126404,0.18644361278837945,8.922060588693506,0.02
zero_input,-1,2,Zero Input,15,1.0,-1,1.0284249054953913,1.4403119590719364,3.0852747164861745,1.8394543401850962,0.4865956958383322,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,16,1.0,-1,2.214977008525161,3.2493337752373304,6.6449310255754845,7.566185596088569,7.859838575124741,1.224838252785497,42.28599288959805,0.005
lqr_node2_q1_r1,-1,2,LQR,16,1.0,-1,0.18747960743498202,0.2707756933427782,0.5624388223049461,0.3763595364160008,0.06780972331762314,0.09398284073927186,0.872083531152306,0.0
zero_input,-1,2,Zero Input,16,1.0,-1,1.1934347957177576,1.6401254104116543,3.5803043871532725,1.7594636116682747,0.5329728648066521,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,17,1.0,-1,2.0069570898350113,2.9587885407764896,6.020871269505034,8.59408810219647,8.423987925052643,1.2220342640493278,42.86669981022074,0.0125
lqr_node2_q1_r1,-1,2,LQR,17,1.0,-1,0.07834124183615147,0.13040463079473283,0.23502372550845443,0.2113813382377963,0.043475604616105556,0.10596158024826653,2.7306202595457663,0.0
zero_input,-1,2,Zero Input,17,1.0,-1,1.6750271901432565,2.2915748558981175,5.025081570429769,2.9805206034654455,1.4480524808168411,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,18,1.0,-1,1.9486507542821534,2.8656735488011122,5.845952262846461,8.65169602761298,8.396527215838432,1.246024052549776,42.93685583797954,0.0125
lqr_node2_q1_r1,-1,2,LQR,18,1.0,-1,0.08726409993754547,0.17320777240396867,0.2617922998126364,0.1209853276391916,0.01874195784330368,0.09464072008354163,1.7432742618419645,0.0
zero_input,-1,2,Zero Input,18,1.0,-1,1.268761048589679,1.7600907066183868,3.806283145769037,1.543485980147473,3.17031729221344,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,19,1.0,-1,3.0625371327910167,4.083198669967454,9.18761139837305,8.601463301958125,7.848679691553116,1.6720072602170364,66.68498872862907,0.0025
lqr_node2_q1_r1,-1,2,LQR,19,1.0,-1,0.1894530755779702,0.33651278474055624,0.5683592267339106,0.3861308794146703,0.0705190971493721,0.17374767984703132,5.310289418291878,0.0075
zero_input,-1,2,Zero Input,19,1.0,-1,1.2084448584297351,1.6713763708563762,3.625334575289205,1.229112262527148,1.1650876998901367,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,0,1.5,-1,3.18325091960065,4.191105691512247,9.549752758801949,8.423840850131747,7.935036987066269,1.8493118972106468,80.7511612344772,0.0075
lqr_node2_q1_r1,-1,2,LQR,0,1.5,-1,0.4009172925052054,0.9164185050099872,1.2027518775156163,0.36129313348620024,0.05094659700989723,0.3314855273210901,15.485450214984528,0.035
zero_input,-1,2,Zero Input,0,1.5,-1,1.9180865652072658,2.5137531306891625,5.754259695621797,3.2402274453161675,2.915358304977417,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,1,1.5,-1,2.7965659714603515,3.806469439725055,8.389697914381054,10.996425484617552,12.251149833202362,1.4604441397951131,50.88243507205678,0.0
lqr_node2_q1_r1,-1,2,LQR,1,1.5,-1,0.05592628888838482,0.1259440341518382,0.16777886666515449,0.07917153853693126,0.12100458145141602,0.07096499146645693,1.208658681927457,0.0
zero_input,-1,2,Zero Input,1,1.5,-1,0.691565163271751,0.8717756380124877,2.074695489815253,2.2537216465046375,2.272340953350067,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,2,1.5,-1,2.9511294305380296,3.927469585627075,8.853388291614088,8.308054332747872,8.919621378183365,1.6192371010631694,60.17443009975162,0.0
lqr_node2_q1_r1,-1,2,LQR,2,1.5,-1,0.048492274166209465,0.11113434040663442,0.1454768224986284,0.022595398777658926,0.021280068904161453,0.06168217512203411,0.6832018004720439,0.0
zero_input,-1,2,Zero Input,2,1.5,-1,0.4385850826837277,0.6702380951188041,1.3157552480511832,3.2405979734512025,3.089006543159485,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,3,1.5,-1,2.1975118679707486,3.0387791312225585,6.592535603912245,5.916635939000566,8.863831296563148,1.2758529279891986,39.93017852109138,0.0
lqr_node2_q1_r1,-1,2,LQR,3,1.5,-1,0.26264454701765194,0.3824104845692577,0.7879336410529558,0.9333486192756228,0.4639403223991394,0.12381425467517199,0.6993960854047141,0.0
zero_input,-1,2,Zero Input,3,1.5,-1,0.8243170928950123,1.106128872869341,2.472951278685037,2.780676257463149,5.262693285942078,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,4,1.5,-1,3.3322144974695083,4.402572608222572,9.996643492408523,8.7325375041476,8.626269906759262,1.6978997669909661,68.29622235344922,0.0
lqr_node2_q1_r1,-1,2,LQR,4,1.5,-1,0.46352781076835825,0.8109704500512223,1.3905834323050748,0.9974618149852311,0.18919096514582634,0.32120843051219744,9.79333366895186,0.0125
zero_input,-1,2,Zero Input,4,1.5,-1,1.6287985313637299,2.2033431127945775,4.88639559409119,2.5816891908093735,5.139845967292786,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,5,1.5,-1,3.117722425777047,4.127432858697552,9.35316727733114,7.616097729331181,7.886425018310547,1.673048172879992,66.10401008923542,0.005
lqr_node2_q1_r1,-1,2,LQR,5,1.5,-1,0.2550521490538798,0.5656184441776776,0.7651564471616393,0.17973698315176148,0.02181621454656124,0.1530883826821073,4.752434626075584,0.005
zero_input,-1,2,Zero Input,5,1.5,-1,0.9937023990404353,1.3648707584656032,2.981107197121306,2.0533714151630797,1.6227978765964508,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,6,1.5,-1,2.1907622461359724,3.2649562169564876,6.572286738407916,8.970772290027435,8.113129675388336,1.267906991509428,47.18553471349651,0.0125
lqr_node2_q1_r1,-1,2,LQR,6,1.5,-1,0.1257163946550101,0.19874852047439073,0.37714918396503033,0.3046418129477972,0.06524551659822464,0.16658867105136613,7.315644883308656,0.0175
zero_input,-1,2,Zero Input,6,1.5,-1,1.6548959976875053,2.2902226257837364,4.964687993062516,2.3902771991022207,0.7240155264735222,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,7,1.5,-1,2.51154409291986,3.429496589831986,7.534632278759581,12.247130748850328,9.488278642296791,1.4840627370629822,50.396870253510514,0.0
lqr_node2_q1_r1,-1,2,LQR,7,1.5,-1,0.12745318753669596,0.1793049729246708,0.3823595626100879,0.39140535283971717,0.4700520187616348,0.07455588641294031,0.3394996181617371,0.0
zero_input,-1,2,Zero Input,7,1.5,-1,0.8264097268720245,1.136728978869615,2.4792291806160733,2.3551498820752275,2.738767385482788,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,8,1.5,-1,2.945199716517257,3.925987254095511,8.835599149551772,12.109324194030997,11.198803082108498,1.5353637594831853,53.40066725399543,0.0
lqr_node2_q1_r1,-1,2,LQR,8,1.5,-1,0.19888204327031214,0.43926795889672976,0.5966461298109365,0.3814753792996024,0.8229019194841385,0.14518348362861913,5.21694667128059,0.01
zero_input,-1,2,Zero Input,8,1.5,-1,0.6572608905670203,0.9980184092726336,1.971782671701061,2.4483199844389785,2.9457174837589264,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,9,1.5,-1,3.080028797037658,4.048530932169609,9.240086391112975,8.11168687891813,9.011720344424248,1.724485243273495,68.83273225367839,0.0075
lqr_node2_q1_r1,-1,2,LQR,9,1.5,-1,0.37990252036815747,0.667716149956587,1.1397075611044725,0.2983453638598691,0.15417468547821045,0.21970561644360842,6.457951580502985,0.01
zero_input,-1,2,Zero Input,9,1.5,-1,0.7474614697866954,1.1073912663150531,2.2423844093600858,1.080097726051822,1.0344283878803253,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,10,1.5,-1,3.244291790590737,4.312100348788549,9.732875371772211,8.459610549342116,8.339195013046265,1.6217820516362451,63.14708434558159,0.0
lqr_node2_q1_r1,-1,2,LQR,10,1.5,-1,0.2276356516131885,0.48216164780287624,0.6829069548395655,0.3378883985871518,0.06645950209349394,0.18362792159092903,6.819023934304872,0.01
zero_input,-1,2,Zero Input,10,1.5,-1,1.131927346445292,1.5644327658679489,3.3957820393358755,1.955901684699419,0.4854641705751419,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,11,1.5,-1,2.440587236486369,3.229177141151812,7.321761709459107,5.518612567657306,9.857666909694672,1.5451424769927142,54.0577936871248,0.0
lqr_node2_q1_r1,-1,2,LQR,11,1.5,-1,0.448666321695879,0.6397000344695268,1.345998965087637,1.5773278988069959,1.0327433943748474,0.18656351110958053,2.769501010287056,0.0
zero_input,-1,2,Zero Input,11,1.5,-1,1.40984300527093,1.8678066711802446,4.2295290158127905,5.013992507148672,6.903118014335632,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,12,1.5,-1,3.0392916947154207,4.030662185745629,9.117875084146263,8.370095022666602,8.253673896193504,1.6069266175911612,61.529515507675036,0.0025
lqr_node2_q1_r1,-1,2,LQR,12,1.5,-1,0.37174422470721125,0.5292306715454316,1.1152326741216336,1.2772275206667405,0.2626233249902725,0.28830614771712526,4.354181184667597,0.0
zero_input,-1,2,Zero Input,12,1.5,-1,1.1411510194904935,1.5837101491309988,3.4234530584714804,2.613124892161584,2.6228663623332977,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,13,1.5,-1,2.179709504295763,3.132594020448874,6.539128512887289,9.31120485085764,9.036157697439194,1.3450676651666884,47.65791656146706,0.0
lqr_node2_q1_r1,-1,2,LQR,13,1.5,-1,0.3794264791979271,0.5644119624640501,1.1382794375937813,0.9734493120010068,0.24394232034683228,0.166023038433658,1.2499097661370075,0.0
zero_input,-1,2,Zero Input,13,1.5,-1,0.9893717164466357,1.3439876471694514,2.968115149339907,2.7863532727883187,4.133336305618286,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,14,1.5,-1,2.815517283710539,3.8159273920985526,8.446551851131616,8.302807693496163,8.348650574684143,1.4858213886247014,53.979702271426255,0.0
lqr_node2_q1_r1,-1,2,LQR,14,1.5,-1,0.09490860405463976,0.1522481058571228,0.2847258121639193,0.23494085717808316,0.06612679548561573,0.10144569019128294,2.256591769613565,0.0
zero_input,-1,2,Zero Input,14,1.5,-1,0.8593929697165663,1.3097051619875981,2.578178909149699,2.3221077478410286,4.405571222305298,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,15,1.5,-1,2.8187677829788806,3.69843208185899,8.456303348936641,8.089165636234814,8.081806018948555,1.4878376686662214,52.034456602826666,0.0
lqr_node2_q1_r1,-1,2,LQR,15,1.5,-1,0.28041253174941194,0.8197678316741829,0.8412375952482358,0.015114942831447186,0.005101054906845093,0.19098847595404847,8.936323723082323,0.02
zero_input,-1,2,Zero Input,15,1.5,-1,1.0238649997014804,1.434005527662685,3.071594999104441,2.2686548302938907,0.726195901632309,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,16,1.5,-1,2.261722287294747,3.2580724755103376,6.78516686188424,7.408015077588735,7.696785807609558,1.2431755543795606,42.50743689965238,0.005
lqr_node2_q1_r1,-1,2,LQR,16,1.5,-1,0.24646687276385792,0.34936985117080344,0.7394006182915738,0.47400196541077744,0.08100677281618118,0.11309723460746632,1.0198774527685126,0.0
zero_input,-1,2,Zero Input,16,1.5,-1,1.205251092705891,1.5968788149827713,3.6157532781176736,2.220480906834573,3.7415473461151123,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,17,1.5,-1,2.033506961243656,2.9836230848815006,6.100520883730968,8.638463221582366,8.45776554942131,1.2300059862267645,43.26680755668328,0.0125
lqr_node2_q1_r1,-1,2,LQR,17,1.5,-1,0.11493164458500217,0.17443471873176736,0.3447949337550065,0.3360572433858006,0.06802016496658325,0.12600873506998417,2.7802453525701134,0.0
zero_input,-1,2,Zero Input,17,1.5,-1,1.6876552074788416,2.3056139168055334,5.062965622436525,3.1228472421198714,3.1829729676246643,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,18,1.5,-1,1.9051867662027093,2.8082596071306654,5.715560298608128,8.590781568377107,8.339751049876213,1.2417170487139886,42.463728148460774,0.0125
lqr_node2_q1_r1,-1,2,LQR,18,1.5,-1,0.1116028245087908,0.19515119303233192,0.33480847352637244,0.1739377709404554,0.027095388621091843,0.11117541534662351,1.808773295391144,0.0
zero_input,-1,2,Zero Input,18,1.5,-1,1.2590176193810014,1.7129596446515494,3.7770528581430045,2.276979378436083,2.6452810764312744,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,19,1.5,-1,3.032387953658812,4.047063220756527,9.097163860976435,8.517181567847729,7.753423601388931,1.6949863383671886,68.23465306232684,0.0025
lqr_node2_q1_r1,-1,2,LQR,19,1.5,-1,0.23695823819866577,0.3752797627667882,0.7108747145959973,0.5391805141152423,0.09481299668550491,0.19807991571492164,5.362793327952499,0.0075
zero_input,-1,2,Zero Input,19,1.5,-1,1.174578278380464,1.5690584125355678,3.5237348351413917,1.9599715279024323,1.3990342020988464,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,0,2.0,-1,3.149425147480625,4.141996240393972,9.448275442441874,8.313932967406732,7.8220230638980865,1.892612972833272,83.99165300161185,0.0075
lqr_node2_q1_r1,-1,2,LQR,0,2.0,-1,0.42981706701330563,0.9253096162345072,1.2894512010399168,0.45869658323993656,0.06208878383040428,0.35532301502503183,15.533090742112378,0.035
zero_input,-1,2,Zero Input,0,2.0,-1,1.919682122513045,2.487815794559995,5.759046367539135,3.536618455140679,3.777198851108551,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,1,2.0,-1,2.774752977338998,3.7750843280897293,8.324258932016994,10.925413173473911,12.181504964828491,1.4428240546487514,49.81946510820148,0.0
lqr_node2_q1_r1,-1,2,LQR,1,2.0,-1,0.06495551915617903,0.1283952083972434,0.1948665574685371,0.10686876450055911,0.16253191232681274,0.08060199192510581,1.2245132096770837,0.0
zero_input,-1,2,Zero Input,1,2.0,-1,0.818396179383297,1.0993100113847178,2.455188538149891,4.172458589812855,7.217278480529785,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,2,2.0,-1,2.966594347316874,3.9540532419486825,8.899783041950622,8.361109386071746,8.969769433140755,1.6452947582984505,61.91758809921592,0.0
lqr_node2_q1_r1,-1,2,LQR,2,2.0,-1,0.05818108190547796,0.12044202996157587,0.17454324571643387,0.030057517420730474,0.028188916854560375,0.07013930553927691,0.6927512633538041,0.0
zero_input,-1,2,Zero Input,2,2.0,-1,0.4654244673488691,0.6529418436219897,1.3962734020466072,2.2427269382241333,2.6155589818954468,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,3,2.0,-1,2.241158546571769,3.091469834228412,6.723475639715308,6.0589211244642,8.99087479710579,1.2733874075727867,39.79319678859544,0.0
lqr_node2_q1_r1,-1,2,LQR,3,2.0,-1,0.363776679377591,0.5340042938530724,1.091330038132773,1.3807688697620675,0.5268824696540833,0.1585068398149756,0.9655501426895436,0.0
zero_input,-1,2,Zero Input,3,2.0,-1,0.8284251693564956,1.1785092109155346,2.4852755080694866,3.5347724315009,2.5747439712285995,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,4,2.0,-1,3.3717214474648065,4.451162368577262,10.115164342394419,8.855408937290862,8.755372792482376,1.7027785937833666,68.64231029980054,0.0
lqr_node2_q1_r1,-1,2,LQR,4,2.0,-1,0.5910132714463607,0.9385854666759712,1.773039814339082,1.5204680111305213,0.2983325943350792,0.38019109933092454,10.689527877258731,0.0125
zero_input,-1,2,Zero Input,4,2.0,-1,1.8653345927100626,2.459921580718728,5.5960037781301875,3.2998790224945105,2.004042148590088,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,5,2.0,-1,3.0948025347929717,4.106489278417653,9.284407604378915,7.549163223968612,7.816498547792435,1.6678446386743364,65.74860706555783,0.005
lqr_node2_q1_r1,-1,2,LQR,5,2.0,-1,0.28219583150617167,0.5771882012914238,0.846587494518515,0.22684970189368836,0.03029046766459942,0.1605415003536939,4.716250672660426,0.005
zero_input,-1,2,Zero Input,5,2.0,-1,0.9696517302325662,1.352698485630892,2.9089551906976987,1.5704765876548157,0.3715532273054123,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,6,2.0,-1,2.099648506933373,3.218424612469804,6.298945520800118,8.957912968448651,8.106512904167175,1.2277219538713928,46.43379075693779,0.0125
lqr_node2_q1_r1,-1,2,LQR,6,2.0,-1,0.16508554706097592,0.2478353284712962,0.4952566411829277,0.43334595590002006,0.09329681470990181,0.18588884041229195,7.431096875613864,0.0175
zero_input,-1,2,Zero Input,6,2.0,-1,1.6760792421488244,2.2645925311169157,5.0282377264464735,3.6770611869424212,3.9071421027183533,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,7,2.0,-1,2.5424751046168637,3.4635002955770173,7.6274253138505905,12.345146809647114,9.584340170025826,1.5218204470941255,52.67756892136626,0.0
lqr_node2_q1_r1,-1,2,LQR,7,2.0,-1,0.16404868530826403,0.21958002787539196,0.4921460559247921,0.5351511974945481,0.7203854024410248,0.09162975795130986,0.4014527072520001,0.0
zero_input,-1,2,Zero Input,7,2.0,-1,1.2268591497282335,1.6457975349785918,3.6805774491847005,5.809902339805792,3.657675862312317,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,8,2.0,-1,2.917794820395045,3.898532081357227,8.753384461185135,12.034264745903604,11.128349542617798,1.515660721613582,52.20803055246088,0.0
lqr_node2_q1_r1,-1,2,LQR,8,2.0,-1,0.21989779877658322,0.4421073368253361,0.6596933963297497,0.49497486038110505,0.9978712648153305,0.1543835816922176,5.219122130494313,0.01
zero_input,-1,2,Zero Input,8,2.0,-1,0.8275873563016268,1.1410985276829735,2.4827620689048806,3.1758527485308825,1.6920986622571945,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,9,2.0,-1,3.050641883279221,4.024191709534034,9.151925649837663,8.025068572825855,8.926671832799911,1.7393813956705413,69.85352048653168,0.0075
lqr_node2_q1_r1,-1,2,LQR,9,2.0,-1,0.41291856358961165,0.6822745254011442,1.2387556907688348,0.34737328418105107,0.189127366989851,0.23359631654136392,6.446771884572467,0.01
zero_input,-1,2,Zero Input,9,2.0,-1,0.7649334870148775,1.1016531948889405,2.2948004610446326,2.0226937216925034,1.1729268729686737,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,10,2.0,-1,3.254050284137149,4.33050923087597,9.762150852411446,8.49637094632159,8.372058629989624,1.604120283854424,61.97552715277277,0.0
lqr_node2_q1_r1,-1,2,LQR,10,2.0,-1,0.2504621174477555,0.4884536788286416,0.7513863523432665,0.4237348219770708,0.080699079670012,0.19229691189405246,6.8019924953665125,0.01
zero_input,-1,2,Zero Input,10,2.0,-1,1.1364077243300545,1.5544721630876506,3.409223172990164,2.1996370605480524,1.0500124245882034,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,11,2.0,-1,2.476864349967177,3.264122258064866,7.430593049901531,5.650997834441102,9.979853004217148,1.5942099372347691,57.15743731679294,0.0
lqr_node2_q1_r1,-1,2,LQR,11,2.0,-1,0.6521627423945731,0.9081658712968539,1.9564882271837192,2.431545712697653,4.16240006685257,0.21800427751422877,3.068427489460366,0.0
zero_input,-1,2,Zero Input,11,2.0,-1,1.7896710254394403,2.219889037927539,5.369013076318321,6.545769234498342,4.043393313884735,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,12,2.0,-1,3.046845234743167,4.031155538114434,9.140535704229501,8.365694217843775,8.255180925130844,1.6023639423814497,61.2713885727394,0.0025
lqr_node2_q1_r1,-1,2,LQR,12,2.0,-1,0.5175182153645002,0.7439674276516222,1.5525546460935005,1.9369189405330904,0.6145896017551422,0.36001423542315786,5.411046014212047,0.0
zero_input,-1,2,Zero Input,12,2.0,-1,1.5592798422758816,2.0444111298070093,4.677839526827644,3.3832367275048187,3.010283201932907,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,13,2.0,-1,2.233495912826616,3.184881987594497,6.700487738479849,9.418312200977478,9.13192667067051,1.3996848267807331,50.66444852791955,0.0
lqr_node2_q1_r1,-1,2,LQR,13,2.0,-1,0.5423880840976066,0.8211021784148412,1.62716425229282,1.6204486963695581,0.325334295630455,0.21739570678974834,1.8531367633228948,0.0
zero_input,-1,2,Zero Input,13,2.0,-1,1.1391744033471431,1.5804098326338312,3.4175232100414292,3.910899442287139,5.067296266555786,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,14,2.0,-1,2.8306085572478143,3.83744838824681,8.491825671743443,8.320114020120215,8.363600388169289,1.4848524643633134,53.915522732079765,0.0
lqr_node2_q1_r1,-1,2,LQR,14,2.0,-1,0.11656071626173266,0.1778853829331163,0.349682148785198,0.29721124684093175,0.08403239771723747,0.11292926218513294,2.3066129949218577,0.0
zero_input,-1,2,Zero Input,14,2.0,-1,0.94095823188341,1.3526274732108077,2.82287469565023,2.839862737172272,1.8247466087341309,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,15,2.0,-1,2.8031794717094103,3.678249665392418,8.40953841512823,8.040050504384217,8.032949194312096,1.4749068560594336,51.26555372074684,0.0
lqr_node2_q1_r1,-1,2,LQR,15,2.0,-1,0.2831177734827943,0.8152795770638103,0.849353320448383,0.01987780906535961,0.006949499249458313,0.19549979344330332,8.95245430228589,0.02
zero_input,-1,2,Zero Input,15,2.0,-1,1.0201213262427107,1.4357817993141053,3.0603639787281316,2.415344245639848,3.283840298652649,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,16,2.0,-1,2.2862058061919024,3.2586275006170564,6.858617418575707,7.248563012315167,7.531614765524864,1.2490500776733544,42.33518156946081,0.005
lqr_node2_q1_r1,-1,2,LQR,16,2.0,-1,0.29495214199351577,0.4141469784419616,0.8848564259805473,0.5419605417050605,0.0890403501689434,0.12751053921103783,1.1486729714530601,0.0
zero_input,-1,2,Zero Input,16,2.0,-1,1.125599913616492,1.504200273860075,3.376799740849476,1.7167137900344382,1.7775714695453644,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,17,2.0,-1,2.056255071977477,3.0040176981209594,6.168765215932431,8.681782865965808,8.491280347108841,1.2352039069308902,43.50492331021233,0.0125
lqr_node2_q1_r1,-1,2,LQR,17,2.0,-1,0.15424081264295966,0.22689554357920183,0.46272243792887896,0.4745900211970747,0.09271649830043316,0.1474218767106143,2.8700743089263634,0.0
zero_input,-1,2,Zero Input,17,2.0,-1,1.641655102824283,2.2566658222579434,4.924965308472848,2.982169325245015,2.6407055258750916,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,18,2.0,-1,1.8324774954149055,2.708287916505821,5.497432486244716,8.529529260264503,8.28288109600544,1.216092561397172,40.80194204285123,0.0125
lqr_node2_q1_r1,-1,2,LQR,18,2.0,-1,0.13502560007476488,0.21981007356476973,0.4050768002242946,0.2220942830827869,0.03468507155776024,0.12723545849414286,1.8874279528998887,0.0
zero_input,-1,2,Zero Input,18,2.0,-1,1.235292469257379,1.7388340048084927,3.7058774077721366,1.3167555411288767,0.2632467672228813,0.0,0.0,0.0
linear_gain_8,-1,2,Linear,19,2.0,-1,3.002179901941632,4.010963792808282,9.006539705824897,8.432505054238401,7.657304883003235,1.717730264042381,69.79329358363957,0.0025
lqr_node2_q1_r1,-1,2,LQR,19,2.0,-1,0.27997238753349557,0.41689047636070375,0.8399171626004867,0.6694256944328915,0.11378887295722961,0.21983672824817155,5.451465279652931,0.0075
zero_input,-1,2,Zero Input,19,2.0,-1,0.9769595375838855,1.331848354299269,2.930878612751657,2.3291745754303754,1.7664120346307755,0.0,0.0,0.0
linear_gain_8,-1,3,Linear,0,0.0,-1,0.04888944252427429,0.21152678367547834,0.14666832757282286,2.4612809036984857e-05,6.109476089477539e-06,0.1192277754352723,5.804397745350839,0.015
lqr_node3_q1_r1,-1,3,LQR,0,0.0,-1,0.07331845787503227,0.25165256630005656,0.21995537362509684,2.1037312201511712e-05,3.5762786865234375e-06,0.09182299070084696,3.02781854936637,0.0025
zero_input,-1,3,Zero Input,0,0.0,-1,0.9967275612793262,1.4163027199801803,2.9901826838379786,1.9118748735866429,1.2849585860967636,0.0,0.0,0.0
linear_gain_8,-1,3,Linear,1,0.0,-1,0.03403241979596937,0.11863834241019634,0.1020972593879081,1.1506179968516031e-05,3.5623088479042053e-06,0.10052234227966489,4.498751666508151,0.005
lqr_node3_q1_r1,-1,3,LQR,1,0.0,-1,0.036757555280843825,0.1179671402775602,0.11027266584253148,1.383481984153206e-05,1.4975666999816895e-06,0.1114119147332304,5.156534489536767,0.005
zero_input,-1,3,Zero Input,1,0.0,-1,1.085276100352555,1.6450999449620376,3.2558283010576656,2.1833160937200358,0.6975239515304565,0.0,0.0,0.0
linear_gain_8,-1,3,Linear,2,0.0,-1,0.01755480038615467,0.058665628442328914,0.052664401158464005,6.93348673298771e-06,2.9802322387695312e-06,0.04570730307030299,0.7671782988721185,0.0
lqr_node3_q1_r1,-1,3,LQR,2,0.0,-1,0.018816910138514734,0.05763285056244866,0.056450730415544194,7.57529733725536e-06,8.568167686462402e-07,0.05133907011096179,0.9792704684388325,0.0
zero_input,-1,3,Zero Input,2,0.0,-1,1.1133860512044365,1.534986555000631,3.3401581536133094,1.82348893178098,0.6441424787044525,0.0,0.0,0.0
linear_gain_8,-1,3,Linear,3,0.0,-1,0.020918084569979872,0.10147698605639062,0.06275425370993962,4.231136430192877e-07,3.166496753692627e-08,0.043635744894123134,2.1816885593440367,0.005
lqr_node3_q1_r1,-1,3,LQR,3,0.0,-1,0.029289419552216853,0.12427962070721137,0.08786825865665056,2.288064103067657e-08,0.0,0.03509868032664383,0.8574792380580109,0.0
zero_input,-1,3,Zero Input,3,0.0,-1,0.1423048972692542,0.2863387195371175,0.4269146918077626,0.0686147695487756,0.0321198683232069,0.0,0.0,0.0
linear_gain_8,-1,3,Linear,4,0.0,-1,0.025902475544181295,0.11353509525466675,0.07770742663254389,1.484627927435033e-05,7.554888725280762e-06,0.09399457376794611,5.706039341455964,0.015
